https://balkans.aljazeera.net/news/world/2022/9/8/london-zamrzava-cijene-energije-i-zeli-stimulirati-frakiranje,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8
https://balkans.aljazeera.net/videos/2022/9/8/ukrajinci-u-kontraofanzivi-zauzeli-vise-sela-i-opkolili-grad-balakliju,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,778
https://balkans.aljazeera.net/videos/2022/9/8/poruke-erdogana-i-milanovica-iz-zagreba,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1289
https://balkans.aljazeera.net/news/economy/2022/9/7/njemacki-paket-protiv-inflacije-ove-godine-13-milijardi-eura,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2333
https://balkans.aljazeera.net/videos/2022/9/7/afera-ina-predsjednik-uprave-podnio-ostavku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2363
https://balkans.aljazeera.net/videos/2022/9/7/poruke-vucica-i-erdogana-iz-beograda-2,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3058
https://balkans.aljazeera.net/videos/2022/9/7/vucic-turske-investecije-se-povecavaju-erdogan-stotine-hiljada-turista-iz-srbije-u-turskoj,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3341
https://balkans.aljazeera.net/news/world/2022/9/5/michel-ide-u-katar-da-razgovara-sa-proizvodjacem-gasa,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7020
https://balkans.aljazeera.net/news/balkan/2022/9/5/afera-ina-marija-ratkic-izasla-iz-istraznog-zatvora,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7039
https://balkans.aljazeera.net/news/world/2022/9/5/velika-britanija-danas-saznaje-ime-novog-premijera?sf170074741=1,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8021
https://balkans.aljazeera.net/videos/2022/9/4/sirijske-izbjeglice-u-turskoj-u-strahu-od-deportacije,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9260
https://balkans.aljazeera.net/videos/2022/9/3/hrvatska-ukida-pdv-na-solarne-panele,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11754
https://balkans.aljazeera.net/news/world/2022/9/1/izrael-odbio-osloboditi-oboljelog-mladog-palestinca,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15207
https://ajb.me/99omwn,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4536
https://ajb.me/thx83x,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4703
https://ajb.me/1b8i17,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4718
https://ajb.me/r71trb,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4733
https://ajb.me/ieljar,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4742
https://ajb.me/vdw29d,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4771
https://ajb.me/30r8rg,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4802
https://ajb.me/vbvvak,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4881
https://ajb.me/cvn4f0,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6587
https://ajb.me/i2ikn2,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6629
https://ajb.me/s04u0c,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7309
https://balkans.aljazeera.net/videos/2022/9/11/musaefendic-bosanci-u-svedskoj-uz-socijaldemokrate-i-lijevu-stranu,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,52
https://balkans.aljazeera.net/teme/2022/9/11/zasto-su-usb-portovi-postali-opasni,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,224
https://balkans.aljazeera.net/videos/2022/9/10/humanitarna-katastrofa-u-pakistanu-djeca-najugrozenija,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1903
https://balkans.aljazeera.net/videos/2022/9/10/dan-prevencije-suicida-nuzna-dodatna-edukacija-javnosti,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1907
https://balkans.aljazeera.net/videos/2022/9/10/rast-cijena-smjestaja-u-domovima-za-starije-u-hrvatskoj,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1912
https://balkans.aljazeera.net/videos/2022/9/10/sm-sindikati-tuze-vladu-traze-usaglasavanje-placa,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1916
https://balkans.aljazeera.net/videos/2022/9/10/vucic-bice-mnogo-vise-pritisaka-u-danima-pred-nama,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1951
https://balkans.aljazeera.net/gallery/2022/9/10/ajb-doc-industry-days,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2596
https://balkans.aljazeera.net/news/world/2022/9/9/erdogan-turska-uhvatila-viseg-komandanta-isil-a,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3810
https://balkans.aljazeera.net/teme/2022/9/9/muslimanke-kucne-pomocnice-u-indiji-mijenjaju-imena-iz-straha,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3844
https://balkans.aljazeera.net/opinions/2022/9/9/muqtada-al-sadr-je-kao-michael-corleone-a-to-nije-kompliment,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3982
https://balkans.aljazeera.net/news/balkan/2022/9/9/americki-razarac-doplovio-u-split,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4312
https://balkans.aljazeera.net/videos/2022/9/9/pakistanci-porucili-bogatasima-podijelite-hranu-ili-cemo-je-sami-oteti,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4448
https://ajb.me/5iy57r,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5406
https://ajb.me/rtkbv6,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5495
https://ajb.me/24ksh3,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5605
https://balkans.aljazeera.net/program/sportski-magazin/2022/9/12/emir-mutapcic-iznenadjen-sam-ispadanjem-srbije-sportski-magazin,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,27
https://balkans.aljazeera.net/news/world/2022/9/12/novi-zeland-ukida-gotovo-sva-ogranicenja-vezana-za-korona-virus,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,51
https://balkans.aljazeera.net/videos/2022/9/12/kontraofanziva-na-istoku-ukrajinska-vojska-vratila-20-sela-i-gradova,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,379
https://balkans.aljazeera.net/videos/2022/9/13/borbe-i-na-jugu-ukrajine-oslobodjeno-vise-sela,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,540
https://balkans.aljazeera.net/videos/2022/9/13/wolff-novi-sukob-u-nagorno-karabahu-je-posljedica-nedostatka-mirovnog-sporazuma,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1093
https://balkans.aljazeera.net/news/world/2022/9/12/americka-ministrica-finansija-kaze-da-bi-na-zimu-mogle-porasti-cijene-plina,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2254
https://ajb.me/i60cuk,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,351
https://balkans.aljazeera.net/program/recite-al-jazeeri/2022/9/14/nello-scavo-recite-al-jazeeri,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,106
https://balkans.aljazeera.net/news/economy/2022/9/15/vlada-srbije-povisila-minimalac-na-343-eura,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,27
https://balkans.aljazeera.net/news/world/2022/9/15/fp-predvidjanja-o-putinovom-padu-su-preuvelicana,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1329
https://balkans.aljazeera.net/blogs/2022/9/15/dzoni-je-snimio-novi-album-bolje-da-nije,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1762
https://ajb.me/3npjfn,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,128
https://ajb.me/91acks,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,616
https://balkans.aljazeera.net/news/world/2022/9/16/who-vise-ne-preporucuje-dvije-terapije-protiv-covid-a-19,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,44
https://balkans.aljazeera.net/videos/2022/9/17/commonwealth-organizacija-kojom-se-ponosila-kraljica-elizabeta,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1
https://balkans.aljazeera.net/teme/2022/9/17/kako-je-bugarka-izvela-jednu-od-najvecih-cyber-prevara-ikada,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,811
https://balkans.aljazeera.net/blog/liveblog/2022/9/17/ukrajina-vecina-ekshumiranih-tijela-u-izjumu-ima-znakove-nasilne-smrti,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1843
https://balkans.aljazeera.net/videos/2022/9/18/poremecen-radi-zdravstvenih-sluzbi-zbog-sahrane-kraljice-elizabete-ii,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,8
https://balkans.aljazeera.net/videos/2022/9/18/izbjegli-azerbejdzanci-se-nakon-30-godina-vracaju-u-pogranicna-sela,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,10
https://balkans.aljazeera.net/videos/2022/9/17/vrazja-trava-ugrozava-poljoprivredu-u-delti-neretve,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1900
https://ajb.me/6vb4iw,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1551
https://balkans.aljazeera.net/videos/2022/9/19/zagreb-od-1-oktobra-obavezno-razvrstavanje-otpada,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,63
https://balkans.aljazeera.net/videos/2022/9/19/procvjetala-pustinja-atacama-kisa-pala-nakon-pet-godina,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,398
https://balkans.aljazeera.net/videos/2022/9/18/sirijske-izbjeglice-u-turskoj-jedva-prezivljavaju,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2329
https://balkans.aljazeera.net/videos/2022/9/20/karipski-otoci-stradali-u-naletu-urgana-fiona,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,12
https://balkans.aljazeera.net/news/world/2022/9/20/americki-istrazivac-sa-vise-imigranata-amerika-moze-nadmasiti-kinu,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,279
https://balkans.aljazeera.net/news/world/2022/9/20/americki-sud-naredio-hezbollahu-da-plati-111-miliona-dolara-grupi-amerikanaca,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,618
https://ajb.me/l35sjm,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,84
https://ajb.me/zfo6zv,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,164
https://ajb.me/3ew4xo,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,255
https://balkans.aljazeera.net/news/sports/2022/9/20/strucnjaci-mundijal-u-kataru-bi-mogao-imati-puno-iznenadjenja,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2399
https://balkans.aljazeera.net/blogs/2022/9/21/demencija-mama-i-ja,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1555
https://balkans.aljazeera.net/program/sira-slika/2022/9/21/sira-slika-djevojke-sa-neretve-55-godina-poslije,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1771
https://ajb.me/g3lloa,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,81
https://ajb.me/rd11u8,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,185
https://balkans.aljazeera.net/news/technology/2022/9/23/tesla-povlaci-11-milion-vozila-u-sad-zbog-greske,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,12
https://balkans.aljazeera.net/news/world/2022/9/23/tursko-borbeno-plovilo-bez-posade-sancar-uskoro-u-upotrebi,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1248
https://balkans.aljazeera.net/news/sports/2022/9/23/mundobasket-tezak-poraz-kosarkasica-bih-protiv-kine,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2150
https://ajb.me/8llkyk,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,75
https://ajb.me/l8y45q,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,118
https://ajb.me/5mowgo,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,233
https://ajb.me/uhp5f1,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,322
https://ajb.me/7h1b2e,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,421
https://balkans.aljazeera.net/videos/2022/9/24/policija-u-hnk-u-talac-politike-bez-rukovodstva-dovoljno-sluzbenika-i-napredovanja,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,5
https://balkans.aljazeera.net/videos/2022/9/24/penzioneri-u-srbiji-strahuju-da-ce-inflacija-pojesti-i-povecanje-penzija,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,26
https://balkans.aljazeera.net/videos/2022/9/24/gradjani-nizozemske-iskljucuju-gas-racuni-za-struju-udvostruceni,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,554
https://balkans.aljazeera.net/opinions/2022/9/24/vucicevo-rebrendranje-od-srpskog-sveta-do-srpskog-bloka,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,774
https://balkans.aljazeera.net/blogs/2022/9/24/tako-se-nekada-zivjelo-u-zenici-istetovirane-ruke-djeda-asima,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1137
https://balkans.aljazeera.net/news/sports/2022/9/25/kenijac-kipchoge-slavio-na-berlinskom-maratonu-sa-svjetskim-rekordom,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,18
https://balkans.aljazeera.net/opinions/2022/9/25/spomenike-umjetnicima-unistavamo-murale-zlocincima-cuvamo,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,598
https://balkans.aljazeera.net/teme/2022/9/25/narodna-heroina-vahida-maglajlic-rodjena-za-burno-vrijeme,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,863
https://balkans.aljazeera.net/videos/2022/9/24/pcelarstvo-u-sjevernoj-makedoniji-znacajno-manji-prinosi-meda,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1896
https://balkans.aljazeera.net/news/world/2022/9/26/najmanje-50-poginulih-u-potonucu-broda,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,9
https://balkans.aljazeera.net/news/technology/2022/9/26/nasa-organizirala-misiju-razbijanja-asteroida,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,24
https://balkans.aljazeera.net/news/balkan/2022/9/26/dijana-kajmakovic-uvrstena-na-crnu-listu-sad-a,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,628
https://balkans.aljazeera.net/news/world/2022/9/26/americki-spijunski-satelit-lansiran-u-orbitu,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,677
https://balkans.aljazeera.net/videos/2022/9/25/pojacane-prijetnje-medijima-u-crnoj-gori,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2410
https://ajb.me/55supc,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1286
https://ajb.me/m36k9z,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1370
https://ajb.me/apyqdu,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1490
https://ajb.me/stnwo6,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1609
https://ajb.me/g7t1ey,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1754
https://ajb.me/iegqkf,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1911
https://ajb.me/9y7vhu,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2063
https://ajb.me/bujvla,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2188
https://ajb.me/nprs2r,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2317
https://balkans.aljazeera.net/news/world/2022/9/27/meloni-ima-uvjerljivu-vecinu-u-italijanskom-parlamentu,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,11
https://balkans.aljazeera.net/news/economy/2022/9/27/guindos-privredni-rast-eurozone-mogao-bi-pasti-na-nulu,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,17
https://balkans.aljazeera.net/videos/2022/9/27/ghosh-jos-nemamo-nacina-da-zaustavimo-udar-svemirskog-objekta-u-zemlju,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,37
https://balkans.aljazeera.net/videos/2022/9/27/slucaj-krusik-jos-bez-epiloga-policijski-inspektor-novi-zvizdac,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,651
https://ajb.me/2wqvc0,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1039
https://ajb.me/wesvl5,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1144
https://ajb.me/ckvrm0,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1256
https://ajb.me/oxlkxt,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1327
https://ajb.me/k2i2oo,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1484
https://ajb.me/rtbr29,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1617
https://ajb.me/9urls8,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1805
https://ajb.me/ifvyqq,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1960
https://ajb.me/nxzuxf,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,2094
https://balkans.aljazeera.net/videos/2022/9/28/protest-u-beogradu-nakon-osnivanja-dva-nova-javna-preduzeca,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,16
https://balkans.aljazeera.net/news/world/2022/9/27/slovacka-odobrila-ulazak-svedske-i-finske-u-nato,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2153
https://balkans.aljazeera.net/videos/2022/9/27/koliko-su-poslodavci-zadovoljni-radom-vlasti-u-bih,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2170
https://ajb.me/70wja0,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1102
https://ajb.me/x7ronb,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1209
https://ajb.me/42w5q3,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1321
https://ajb.me/e9myhj,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1427
https://ajb.me/q6nhzh,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1572
https://ajb.me/sufac4,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1700
https://ajb.me/kdk6w4,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1833
https://ajb.me/3xum84,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1968
https://ajb.me/zmcuv0,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2098
https://balkans.aljazeera.net/videos/2022/9/29/pretresi-u-podgorici-policijska-akcija-zbog-navodne-spijunaze,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,579
https://balkans.aljazeera.net/videos/2022/9/29/uragan-ian-poharao-jugozapadnu-floridu,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,738
https://ajb.me/bwlbsw,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1182
https://ajb.me/2lt19v,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1347
https://ajb.me/zx01aa,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1493
https://ajb.me/uag8sn,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1629
https://ajb.me/u7e00k,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1781
https://ajb.me/3vrsdb,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1847
https://ajb.me/8gvd6y,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1925
https://ajb.me/k1ayg0,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2062
https://ajb.me/ilug1v,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2199
https://balkans.aljazeera.net/news/world/2022/9/30/njemacka-odobrila-izvoz-opreme-i-municije-za-borbene-avione-u-saudijsku-arabiju,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,451
https://ajb.me/9ygub0,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1123
https://ajb.me/p5g7il,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1275
https://ajb.me/1o2w5u,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1416
https://ajb.me/m9z6jg,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1581
https://ajb.me/o3zawm,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1666
https://ajb.me/hh4dyn,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1786
https://ajb.me/55s2fj,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1857
https://ajb.me/tk5kcd,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1999
https://ajb.me/wpt10i,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2121
https://balkans.aljazeera.net/news/world/2022/10/1/sjeverna-koreja-ispalila-jos-dvije-balisticke-rakete,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,7
https://balkans.aljazeera.net/news/world/2022/10/1/ericsson-gradi-5g-mrezu-na-grenlandu,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3154
