https://bosnainfo.ba/komsic-u-svom-stilu-odbrusio-milanovicu-drago-mi-je-zbog-onog-sapuna-i-parfema/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1011
https://bosnainfo.ba/ovo-je-bosna-obecanje-ispunjeno-katolicki-svestenik-popravio-krov-dzamije/?utm_source=Social&utm_medium=Text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3147
https://bosnainfo.ba/u-africi-djeca-uce-bosanski-jezik-spas-od-nasilja-pronasli-u-kampu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4349
https://bosnainfo.ba/pjanic-je-poletio-samo-on-ima-logicno-objasnjenje-zasto-iz-barcelone-odlazi-u-emirate/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4882
https://bosnainfo.ba/drama-usred-noci-lepa-brena-van-sebe-upala-u-kucu-s-nozem-komsije-otkrile-sve-detalje/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8111
https://bosnainfo.ba/dodik-pokrecem-zastitu-nacionalnog-interesa-rs-zbog-njemacke-politike-asapiracija-prema-bih/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8631
https://bosnainfo.ba/nakon-razvoda-emina-jahovic-uziva-u-prirodi-pogledajte-ko-joj-sada-pravi-drustvo/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8813
https://sport.bosnainfo.ba/kosarkaski-savez-bih-u-problemu-i-dalje-cekamo-obecana-sredstva/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8854
https://sport.bosnainfo.ba/hit-dine-merlina-orio-se-dvoranom-u-kelnu-bosnom-behar-probeharao-video/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9288
https://sport.bosnainfo.ba/video-enis-beslagic-se-raspametio-na-tribini-nakon-pobjede-kosarkasa-pogledajte/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9294
https://bosnainfo.ba/frizer-iz-viteza-vec-petu-godinu-prvacicima-poklanja-besplatno-sisanje/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9789
https://bosnainfo.ba/ljudi-mandinog-sela-zive-stoljetni-san-dzamiju-izgradili-s-komsijama-hrvatima/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9832
https://bosnainfo.ba/suad-i-slavko-bili-su-nerazdvojni-prijatelji-ni-rat-im-nista-nije-mogao/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9877
https://bosnainfo.ba/nije-sve-tako-crno-nijemci-i-austrijanci-u-potrazi-za-boljim-zivotom-doselili-u-bih/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9916
https://bosnainfo.ba/mobitel-vam-se-zagrijava-pravite-li-neku-od-ovih-gresaka/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10694
https://bosnainfo.ba/jovana-jeremic-bas-je-pretjerala-zbog-ovog-je-zabranjen-tv-pink-na-6-mjeseci/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10724
https://bosnainfo.ba/bizaran-trend-u-srbiji-mladi-se-snimaju-dok-hodaju-i-plesu-po-groblju/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10749
https://bosnainfo.ba/trecina-stanovnistva-srbije-psihicki-ugrozena-od-depresije-do-suicidnih-misli/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10839
https://sport.bosnainfo.ba/48606-2/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10898
https://bosnainfo.ba/stizu-nove-vakcine-protiv-omikrona-evo-sta-sve-morate-znati/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10949
https://sport.bosnainfo.ba/ujutro-novi-pregled-hoce-li-musa-biti-u-timu-za-utakmicu-protiv-slovenije/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11342
https://bosnainfo.ba/70-000-ceha-na-ulicama-zbog-visokih-cijena-u-bih-bi-ovako-na-ulice-izasli-samo-kad-bi-ukinuli-zvezde-granda/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11367
https://bosnainfo.ba/ako-je-rusija-pobjednik-energetske-krize-zasto-joj-se-direktori-kompanija-bacaju-kroz-bolnicke-prozore/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11392
https://bosnainfo.ba/svaka-cast-pilotu-za-autoritet-putnice-slale-pilotu-aviona-tokom-leta-gole-fotografije-a-o-njegovoj-reakciji-prica-cijeli-svijet/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11419
https://bosnainfo.ba/sretan-kraj-transformacija-napustenog-i-bolesnog-psa/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11436
https://sport.bosnainfo.ba/nba-zvijezda-jusuf-nurkic-ponudio-zagrebu-besplatan-kosarkaski-teren-grad-ga-odbio/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11481
https://bosnainfo.ba/ljudi-mandinog-sela-zive-stoljetni-san-dzamiju-izgradili-s-komsijama-hrvatima/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12590
https://bosnainfo.ba/dodik-pruzio-podrsku-za-otcjepljenje-omarske/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12594
https://bosnainfo.ba/dva-azerbejdzanca-upisana-u-srednju-masinsku-tehnicku-skolu-u-sarajevu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12598
https://bosnainfo.ba/kolinda-trebamo-li-novi-rat-da-bi-bih-napredovala-prema-eu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12603
https://bosnainfo.ba/novo-takmicenje-u-zvezdama-granda-da-li-je-atomska-mina-ljepsa-od-dzejle-ramovic/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14524
https://bosnainfo.ba/haris-dzinovic-ljut-na-kcerku-djinu-zbog-veze-sa-voyagem/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14726
https://bosnainfo.ba/pripiti-vucic-na-sajmu-vina-savjetnici-otimao-casu-popio-sam-100-casa/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14820
https://bosnainfo.ba/djeca-ivice-kostelica-po-jednoj-osobini-uopste-ne-lice-na-njega/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14838
https://bosnainfo.ba/cetvrtina-gradjana-tvrdi-da-su-im-stranke-nudile-novac-za-glas/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14910
https://bosnainfo.ba/na-platu-do-800-km-prijavljeno-35-posto-zaposlenih/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14976
https://bosnainfo.ba/kakva-partija-muse-u-debiju-za-real-madrid/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,86
https://bosnainfo.ba/podgorica-peti-najzeleniji-grad-evrope/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,241
https://sport.bosnainfo.ba/srbi-i-hrvati-zajedno-navijali-u-berlinu-tako-treba-a-ne-da-se-svadjamo/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,407
https://bosnainfo.ba/legenda-da-nema-vece-ermin-iz-gornjeg-vakufa-17-godina-trosi-penziju-na-brigu-o-medvjedima/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,789
https://bosnainfo.ba/dosad-niste-bili-u-parku-prirode-blidinje-mi-jesmo-a-to-isto-od-srca-toplo-preporucujemo-i-vama/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1058
https://bosnainfo.ba/kad-covjek-voli-zenu-primjer-iz-tuzle-je-univerzalna-definicija-iskrene-ljubavi/?utm_source=Text&utm_medium=BOSNA-INFO-RU&utm_id=Social,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5019
https://bosnainfo.ba/kakav-gest-svaka-cast-divova-kuca-mali-bivak-velikih-ljudi/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,657
https://bosnainfo.ba/dino-merlin-slavi-60-rodjendan-najljepsi-poklon-stize-iduceg-mjeseca/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1075
https://sport.bosnainfo.ba/nakon-ispadanja-sa-eurobasketa-a-uoci-izbora-kosarkasi-napadaju-politicare-a-nikad-vise-kosarkasa-medju-politicarima/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1742
https://bosnainfo.ba/za-djecaka-haruna-kapu-izgradjena-pristupna-rampa-do-kuce-i-osigurana-stipendija-do-punoljetstva/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1796
https://bosnainfo.ba/ukrajina-u-zadnja-24-sata-oslobodili-smo-20-mjesta/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1892
https://bosnainfo.ba/europride-danas-pocinje-u-beogradu-crkva-se-protivi-nametanju-novih-drustvenih-normi/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1897
https://bosnainfo.ba/nema-vise-gospode-u-sarajevu-pogledajte-stare-slike-sehera-koje-bude-nostalgiju/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,698
https://bosnainfo.ba/svaka-cast-ovim-roditeljima-nasa-djeca-ce-oslijepiti-sada-ih-vodimo-na-put-oko-svijeta-da-vide-sto-vise-cudesa-prirode/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1295
https://bosnainfo.ba/zrakoplovno-takmicenje-pilota-jedrilica-proteklo-u-dominaciji-pilota-iz-tuzle/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1512
https://bosnainfo.ba/kosarkasica-vedrana-radosavljevic-odusevila-ogrnula-se-zastavom-bosne-i-hercegovine/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1823
https://bosnainfo.ba/policija-zna-clanove-kriminalne-grupe-koja-je-u-tk-krala-automobile-i-pljackala-benzinske-pumpe/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1843
https://bosnainfo.ba/vojvotkinja-je-postala-kraljica-supruga-ko-su-djeca-kamile-parker/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1886
https://bosnainfo.ba/u-beogradu-u-81-godini-preminuo-kornelije-kovac/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2056
https://bosnainfo.ba/mladic-iz-bih-odlucio-da-krene-na-hadz-pjeske/?utm_source=Social&utm_medium=Text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1334
https://bosnainfo.ba/nekad-bilo-u-sarajevu-kraj-zeljezne-cesme/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1998
https://bosnainfo.ba/vladiku-grigorija-pitali-treba-li-se-raditi-na-crveno-slovo-evo-sta-je-odgovorio/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2064
https://bosnainfo.ba/kraljicin-posljednji-let-na-internetu-pratilo-najvise-ljudi-u-historiji/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2139
https://bosnainfo.ba/vucic-otkrio-kako-dacic-prica-sa-erdoganom-iduci-put-kad-krenete-na-evropu-mi-vam-necemo-stajati-na-put/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2168
https://bosnainfo.ba/cijena-struje-nece-rasti-do-nove-godine-od-januara-moguce-poskupljenje/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2207
https://bosnainfo.ba/dodik-u-bijeljini-docekao-vucica-rijecima-predsjednice-dobrodosli-na-svoje/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1651
https://bosnainfo.ba/tuzlanka-se-lazno-predstavljala-penzionerima-pa-im-krala-novac/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1997
https://sport.bosnainfo.ba/uhapsen-brat-paula-pogbe-zbog-ucjene-od-11-miliona-funti/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2048
https://bosnainfo.ba/devic-za-bosnainfo-sda-nije-nikad-sistemski-zaposljavala-svoje-kadrove-kao-narod-i-pravda/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2102
https://bosnainfo.ba/s-penzijom-od-1-653-eura-radio-sam-50-godina-a-sada-sam-socijalni-slucaj/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2156
https://bosnainfo.ba/ibrahim-sehic-zamalo-petorici-igraca-galate-nije-usta-razvalio-icardiju-posebno/,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,298
https://sport.bosnainfo.ba/video-spanjolac-u-emisiji-viniciusa-nazvao-majmunom-nastao-je-skandal/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1739
https://bosnainfo.ba/kina-je-sila-koja-ce-odluciti-hoce-li-biti-treceg-svjetskog-rata/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1862
https://bosnainfo.ba/emili-uzvraca-udarac-golisavim-snimkom-sveti-se-bivsem-muzu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1938
https://bosnainfo.ba/youtube-ce-prikazivati-pet-reklama-umjesto-dvije-prije-pocetka-videa/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1944
https://bosnainfo.ba/ovo-je-pice-najgore-za-vasu-jetru/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1974
https://bosnainfo.ba/nikada-ne-treba-podcjenjivati-ocaj-i-ludilo-politicara-kao-sto-je-putin/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,2033
https://sport.bosnainfo.ba/ovakvu-scenu-mozete-vidjeti-samo-na-stadionima-u-bih-i-nigdje-vise/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,853
https://bosnainfo.ba/nakon-hrvatskih-poziv-da-se-i-turskim-proizvodima-zabrani-prodaja-genocid-u-srebrenici-turska-nikada-nije-zvanicno-priznala/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,868
