https://bosnainfo.ba/komsic-u-svom-stilu-odbrusio-milanovicu-drago-mi-je-zbog-onog-sapuna-i-parfema/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1011
https://sport.bosnainfo.ba/rusi-provociraju-reprezentativce-bih-vi-se-bojite-nas/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,886
https://bosnainfo.ba/haos-kod-skupstine-u-beogradu-protivnici-europridea-napali-policiju-priveden-monah-antonije/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,999
https://bosnainfo.ba/sahranjen-kornelije-kovac-zdravko-colic-poslao-vijenac/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1049
https://bosnainfo.ba/iphone-modeli-sa-face-id-podrskom-imaju-bolji-prikaz-statusa-baterije/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1101
https://bosnainfo.ba/incident-na-europrideu-protivnici-setnje-gadjali-automobile-zahtjevaju-da-se-uhapse-sodomisti/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1158
https://bosnainfo.ba/sasa-i-zika-u-losim-odnosima-zbog-termina-nikad-nije-kasno-upitan-pocetak-zvezda-granda/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1253
https://bosnainfo.ba/57001-2/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1350
https://bosnainfo.ba/profesorica-engleskog-jezika-u-bratuncu-od-hobija-napravila-biznis/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1397
https://bosnainfo.ba/becirovic-rudarstvo-je-kicma-razvoja-nase-drzave-o-kojoj-se-mora-voditi-briga/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1519
https://bosnainfo.ba/u-prosloj-skolskoj-godini-broj-prvacica-u-bih-bio-manji-za-19-posto/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1569
https://bosnainfo.ba/princeza-diana-satima-je-cekala-kraljicu-plakala-i-trazila-pomoc-ali-nije-uspjela-spasiti-svoj-brak/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,799
https://sport.bosnainfo.ba/inzaghi-napravio-rijetko-vidjen-potez-u-svijetu-fudbala-dzeko-i-igraci-gledali-u-nevjerici/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,848
https://bosnainfo.ba/erdogan-prosetao-njujorkom-pa-odmarao-na-klupi-u-central-parku/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,886
https://bosnainfo.ba/pjevacicu-decko-prevario-sa-udatom-zenom-zvezda-granda-dobila-sokantne-prepiske-odmah-se-oglasila-i-sve-potvrdila/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,997
https://bosnainfo.ba/crna-gora-jucer-bila-treca-u-evropi-po-proizvodnji-struje-iz-vjetroelektrana/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1057
https://bosnainfo.ba/reuf-bajrovic-na-krugu-99-za-dvije-sedmice-su-najvazniji-izbori-u-postratnoj-istoriji-bih/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1131
https://bosnainfo.ba/javna-proslava-trijeznosti-novi-je-trend-na-drustvenim-mrezama/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1173
https://bosnainfo.ba/turkovic-u-ime-bih-odala-pocast-preminuloj-kraljici-elizabeti/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1223
https://bosnainfo.ba/dodik-amerika-finansira-kampanju-jelene-trivic-a-laz-je-da-moju-kampanju-finansira-rusija/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1265
https://sport.bosnainfo.ba/magazinovic-o-utakmici-s-rusima-zeljkovic-i-ostali-dizaci-ruku-ostavke/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1318
https://bosnainfo.ba/francuska-policajka-otkljucala-profil-na-instagramu-i-dobila-10-hiljada-pratitelja-za-jedan-dan/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1409
https://bosnainfo.ba/drasko-stanivukovic-dozivio-saobracajnu-nesrecu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1432
https://sport.bosnainfo.ba/musa-ispricao-detalje-transfera-kada-mi-je-misko-to-rekao-razbio-sam-telefon-o-zid/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1478
https://bosnainfo.ba/komsic-se-kao-gost-iznenadjenja-pojavio-na-svadbi-u-gorazdu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1508
https://bosnainfo.ba/politicke-stranke-ne-mogu-naci-radnike-otimaju-se-za-hostese-satnica-za-lijepljenje-plakata-do-10-km/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1554
https://bosnainfo.ba/znate-li-za-vodu-koja-se-izvozila-iz-kladnja-za-30-zemalja-svijeta-muska-voda-zenska-radost/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,517
https://bosnainfo.ba/kanadjanin-tokom-snimanja-videa-upoznao-i-iznenadio-bosanku-enisu-snimak-odusevio-milione/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,570
https://bosnainfo.ba/gradjani-sarajeva-porucuju-da-nije-tacno-da-muslimani-i-hriscani-ne-mogu-zivjeti-u-harmoniji-u-bih/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1817
https://bosnainfo.ba/uvijek-mu-se-rado-vracam-u-visokom-danas-mnogo-jaka-ekipa/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,328
https://bosnainfo.ba/rodjen-u-bih-izabrao-da-igra-srbiju-za-mene-nije-bilo-dileme/,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1165
https://bosnainfo.ba/znate-li-pricu-o-zmaju-iz-palerma-zasto-je-dario-saric-iako-italijan-odlucio-igrati-za-bih/,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1534
https://sport.bosnainfo.ba/zbog-jusufa-nurkica-svetlana-iz-vlasenice-ce-zimu-docekati-u-toplom/?utm_source=Social&utm_medium=Text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,623
https://bosnainfo.ba/nedim-sladic-zapocinje-novu-uspjesnu-pricu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1149
https://bosnainfo.ba/ljepota-razlicitosti-ambasador-sad-u-bih-sa-vjerskim-poglavarima-u-mostaru/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1205
https://sport.bosnainfo.ba/pakleni-plan-vice-i-dodika-koga-se-boji-rade-krunic-pa-ne-zeli-igrati-za-bih/?utm_source=Social&utm_medium=Text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1515
https://bosnainfo.ba/uzivo-poznati-sastavi-za-vecerasnji-okrsaj-bih-i-crne-gore/,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,184
https://sport.bosnainfo.ba/ludilo-kod-fehre-crnogorci-napravili-uzavrelu-atmosferu-pred-okrsaj-u-zenici-pjevaju-bit-ce-gusto-bit-ce-02/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,912
https://sport.bosnainfo.ba/fotogalerija-scene-dva-i-po-sata-prije-meca-s-crnom-gorom-dugo-nisu-vidjene-na-nasim-prostorima/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,951
https://sport.bosnainfo.ba/odlicna-atmosfera-u-zenici-pogledajte-kako-navijaci-bih-i-cg-zajedno-uzivaju/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,986
https://bosnainfo.ba/njemica-sa-cetvero-djece-doselila-nadomak-livna-ne-planiramo-ici-iz-ovog-mjesta/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1037
https://bosnainfo.ba/i-vico-zeljkovic-isprobao-teren-na-kojem-ce-sutra-igrati-bih-i-rumunija/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,131
https://bosnainfo.ba/zbog-ovoga-poteza-iskrene-patriote-jos-vise-ce-da-postuju-dzanana-musu/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,290
https://bosnainfo.ba/uzivo-rumunija-bih-zmajevi-u-sarenom-sastavu-zele-neporazeni-zavrsiti-ligu-nacija/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,152
https://bosnainfo.ba/uzivo-rumunija-bih-zmajevi-u-sarenom-sastavu-zele-neporazeni-zavrsiti-ligu-nacija/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,419
https://bosnainfo.ba/objavljeni-sastavi-za-vecerasnji-duel-rumunije-i-bih-zmajevi-imaju-novog-kapitena/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,590
https://bosnainfo.ba/ivan-i-ramiz-zajedno-rade-i-zive-da-prezive-i-ovo-malo-nekom-ce-ostati-nista-necemo-ponijeti-sa-sobom/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1303
https://sport.bosnainfo.ba/lojo-mentalno-smo-losi-pokusavamo-ali-ne-ide/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2258
https://bosnainfo.ba/setnja-mira-kroz-visoko-upucuje-najuniverzalniju-poruku-zajednistva/?utm_source=Social&utm_medium=Text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1118
https://bosnainfo.ba/mijatovic-neka-javno-potpisu-da-trajno-odustaju-od-projekta-nezavisnosti-entiteta-rs-odmah-cu-povuci-kandidaturu/?utm_source=Social&utm_medium=Text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1379
https://bosnainfo.ba/kako-bi-zapad-odgovorio-na-rusko-koristenje-nuklearnog-oruzja-mozemo-potopiti-crnomorsku-flotu-u-jednom-danu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1553
https://bosnainfo.ba/zasto-bi-putin-zelio-raznijeti-sjeverni-tok-i-zasto-bas-sada/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1951
https://bosnainfo.ba/neko-je-harisu-zahiragicu-rekao-da-dobro-vodi-kampanju-slagao-ga-je/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1991
https://sport.bosnainfo.ba/messijeva-magija-u-new-jerseyju/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2049
https://bosnainfo.ba/preminuo-americki-reper-coolio-proslavio-ga-hit-gangstas-paradise/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2047
https://bosnainfo.ba/srcani-udari-sve-cesci-kod-mladih-u-bih/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2082
https://bosnainfo.ba/erdogan-nuklearni-rat-bi-bio-katastrofalan-da-barem-nisu-odrzali-referendum/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2119
https://sport.bosnainfo.ba/fedja-dudic-nece-voditi-sarajevo-protiv-borca/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,857
https://bosnainfo.ba/iz-bijele-kuce-tvrde-poceo-je-treci-svjetski-rat/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,873
https://bosnainfo.ba/ono-najljepse-na-vama-prema-znaku-zodijaka-bik-ima-pune-usne-a-lav-lijepu-kosu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,926
https://bosnainfo.ba/apel-za-pomoc-amaru-halilovicu-djecaku-koji-je-operisan-odmah-po-rodjenju/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1004
https://bosnainfo.ba/priboj-na-nogama-djevojka-napustila-kucu-juce-u-podne-i-gubi-joj-se-svaki-trag-ocajna-majka-zove-u-potragu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1048
https://bosnainfo.ba/halal-vino-stiglo-u-bosnu-i-hercegovinu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1143
https://bosnainfo.ba/sattler-izbori-su-nacin-da-se-situacija-promijeni/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1159
https://sport.bosnainfo.ba/trostruka-svjetska-prvakinja-prodaje-18-fotografije-da-zaradi-za-nastup-na-zoi-ju/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1198
https://bosnainfo.ba/neobicna-situacija-u-sarajevu-konj-na-brzoj-cesti/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1289
https://bosnainfo.ba/profesor-ivan-markesic-ukidanjem-entiteta-rijesiti-hrvatsko-pitanje-u-bih/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1347
https://bosnainfo.ba/sting-stigao-u-sarajevo/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1412
https://bosnainfo.ba/danas-se-obiljezava-medjunarodni-dan-kafe-bosanci-i-hercegovci-godisnje-popiju-oko-6-1-kg-kafe-po-stanovniku/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1543
https://bosnainfo.ba/institut-za-rat-rusi-trenutno-nisu-spremni-za-nuklearno-oruzje/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2255
https://sport.bosnainfo.ba/mujdza-se-sokirao-kad-je-prvi-put-dosao-u-reprezentaciju-bih-bio-sam-zabrinut-i-bilo-mi-je-cudno/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2317
https://bosnainfo.ba/mrtvi-skoro-svake-godine-na-spiskovima-za-glasanje-ovaj-primjer-je-dokaz/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2345
https://sport.bosnainfo.ba/igrao-sa-ronaldom-i-seedorfom-sad-radi-kao-zidar-da-prezivi-doveo-sam-dvije-ruskinje-na-jahtu-a-onda/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2415
https://sport.bosnainfo.ba/otac-mu-braneci-bih-postao-rvi-on-jedva-cekao-da-igra-za-zmajeve-zato-ja-toliko-volim-bosnu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2487
https://bosnainfo.ba/kakva-ekipa-field-i-mlinarevic-u-pragu-sa-dubioza-kolektiv/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2566
https://bosnainfo.ba/christian-schmidt-na-biralistu-nema-opravdanja-ako-ne-glasate-danas/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2612
https://bosnainfo.ba/koalicija-pod-lupom-prekinuto-glasanje-na-birackom-mjestu-u-novom-gradu/?utm_source=social&utm_medium=text&utm_campaign=BOSNA-INFO-RU,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2699
