https://6yka.com/bih/feraget-neki-od-onih-koji-su-zataskavali-ubistvo-su-na-predizbornim-plakatima,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1699
https://6yka.com/kolumne/borislav-pekic-ideje-o-pisanju,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2562
https://6yka.com/kolumne/dzenan-skelic-ilahija-za-bakira,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3117
https://6yka.com/bih/hadzikadic-na-vrelu-bosne-ismijavao-natpis-na-engleskom-kakav-prevod-takva-i-vlast,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3844
https://6yka.com/bih/bosnu-i-hercegovinu-pogodila-nestasica-mlijeka-ocekuje-se-veliki-rast-cijena,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4011
https://6yka.com/bih/u-prozor-rami-otkriven-spomenik-gastarbajterima,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4100
https://6yka.com/bih/nekada-medu-cetiri-najnerazvijenije-opcine-u-bih-danas-privredno-cudo-lici-na-savremeni-evropski-gradic,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4142
https://6yka.com/bih/fra-markovic-i-ja-sam-nekad-glasao-za-komsica-njegov-izbor-veliki-razbijac-bih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4177
https://6yka.com/bih/erdogan-zasto-ljudi-napustaju-mog-brata-bakira-pa-zapad-postoji-da-bi-podijelio-muslimane,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4206
https://6yka.com/bih/mjesto-u-bih-u-koje-se-vracaju-porodice-iz-njemacke,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4230
https://6yka.com/bih/sutra-krece-isplata-penzija-u-rs,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4421
https://6yka.com/bih/u-ovom-bh-gradu-biljezi-se-porast-broja-upisane-djece-u-osnovnu-skolu-sve-je-drugacije-nego-u-njemackoj,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4461
https://6yka.com/bih/i-ovo-je-bih-nakon-kontejnera-bankomata-i-asfalta-u-nasoj-zemlji-je-svecano-otvoren-lift,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4523
https://6yka.com/bih/sarovic-obecao-prosjecnu-platu-1800-km-analiziramo-da-li-je-to-realno,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4866
https://6yka.com/ekonomija/iznenadicete-se-hoce-li-ukidanjem-pdv-mlijeko-pasti-na-15-km-ulje-na-47-ili-ce-cijene-biti-vise-i-od-trenutnih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4920
https://6yka.com/bih/stop-svercu-preko-300-prijava-nezakonitog-prometovanju-roba-smanjuje-procenat-crnog-trzista-duhana-u-bih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4928
https://6yka.com/bih/zasto-gradani-na-dan-izbora-zaborave-cetverogodisnji-nerad-vlasti,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4984
https://6yka.com/intervju/nasim-novcem-kupuju-naklonost-birackog-tijela-otvarajuci-skole-vrtice-vodovodevise-od-milijarde-km-se-zavrti-oko-izbora,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5084
https://6yka.com/bih/njima-nije-stalo-do-nasih-gradana-koji-zive-i-rade-u-njemackoj-ni-do-privrednika-koji-svoju-robu-izvoze-u-njemacku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5394
https://6yka.com/bih/smunjice-da-je-uhapseni-policajac-iz-prijedora-imao-informaciju-da-se-sprema-ubistvo-radenka-basica,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5436
https://6yka.com/bih/erdogan-se-u-sarajevu-izjasnio-protiv-glavnog-zahtjeva-hrvata-u-bih-ne-trebamo-to,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5476
https://6yka.com/bih/ne-damo-agreman-ambasadoru-iz-principami-ovdje-dovodimo-stvari-u-red,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5519
https://6yka.com/bih/dodik-erdogan-je-pravi-lider,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5658
https://6yka.com/sport/zmajevi-izgubili,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5705
https://6yka.com/bih/gorivo-jeftinije-za-pola-marke-je-bitno-za-svakog-covjeka-u-bih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5720
https://6yka.com/bih/gradani-u-bih-i-turskoj-ce-uskoro-putovati-samo-sa-licnim-kartama,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5755
https://6yka.com/bih/bih-postala-clanica-mehanizma-eu-za-civilnu-zastitu-oglasio-se-dodik,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5801
https://6yka.com/intervju/nasim-novcem-kupuju-naklonost-birackog-tijela-otvarajuci-skole-vrtice-vodovodevise-od-milijarde-km-se-zavrti-oko-izbora,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5899
https://6yka.com/bih/ukc-rs-brdanin-zivotno-ugrozen,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6032
https://6yka.com/bih/banjaluka-pocela-sa-legalizacijom-bespravno-sagradenih-objekta-iz-ministartsva-tvrde-preuranjeno,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6059
"https://6yka.com/ekonomija/ko-je-direktor-100-milijardi-stalno-se-usavrsava-i-zaposljava-mlade#:~:text=i%20zapo%C5%A1ljava%20mlade-,Direktor%20na%20djelu,-Ekonomija%20buka%20vijesti",csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6100
https://6yka.com/bih/nevjerovatna-poruka-sda-kandidata-dusicemo-ih-2-oktobra,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6176
https://6yka.com/bih/ljetne-temperature-jos-malo-stize-promjena-vremena,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6194
https://6yka.com/bih/sastankom-sa-clanovima-predsjednistva-bih-erdogan-zapoceo-posjetu-bosni-i-hercegovini,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6226
https://6yka.com/svijet/bio-je-najbogatiji-rus-dok-se-nije-zamjerio-putinu-sad-upozorava-ukrajina-gubi,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6236
https://6yka.com/svijet/ko-je-organizator-protesta-u-pragu-drzavi-duguje-vise-od-100000-eura-vezan-je-i-za-srbiju,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6243
https://6yka.com/ekonomija/prihodi-od-indirektnih-poreza-veci-za-20-posto-objavljeno-koliko-ide-rs-fbih-i-brcko-distriktu,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6297
https://6yka.com/bih/recep-tayyip-erdogan-stigao-na-medunarodni-aerodrom-sarajevo,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6335
https://6yka.com/bih/stop-svercu-preko-300-prijava-nezakonitog-prometovanju-roba-smanjuje-procenat-crnog-trzista-duhana-u-bih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6355
https://6yka.com/bih/vijecnici-iz-sda-gradanima-prijete-policijom-zbog-pisanja-na-facebooku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6398
https://6yka.com/bih/dodik-ne-mozete-stalno-nesto-kukati-obecat-cu-asfaltiranje-puta-ali-se-ne-mogu-sjetiti-kojeg,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6457
https://6yka.com/svijet/objavljeni-podaci-o-egzodusu-rusa-iz-rusije,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6507
https://6yka.com/ekonomija/iznenadicete-se-hoce-li-ukidanjem-pdv-mlijeko-pasti-na-15-km-ulje-na-47-ili-ce-cijene-biti-vise-i-od-trenutnih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6539
https://6yka.com/region/erdogan-uoci-posjete-bih-turska-slijedi-politiku-koja-podrzava-stabilnost-i-razvoj-balkana,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6586
https://6yka.com/svijet/putin-uvodi-novu-doktrinu-temelji-se-na-ruskom-svijetu,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6652
https://6yka.com/bih/sarovic-obecao-prosjecnu-platu-1800-km-analiziramo-da-li-je-to-realno,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6765
https://6yka.com/ekonomija/objavljeno-koliko-su-rusi-zaradili-od-energenata,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6821
https://6yka.com/bih/temperature-opet-idu-preko-30-celzijevih-stepeni-ali-uskoro-nam-dolazi-nagla-promjena-vremena,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6878
https://6yka.com/bih/delegacija-turske-predvodena-predsjednikom-erdoganom-dolazi-u-bih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6916
https://6yka.com/bih/dodik-pokrece-jos-jedan-vitalni-interes-ide-na-najjacu-ekonomiju-eu-sto-prije-smirivati-stvari-varnica-bi-se-mogla-pretvoriti-u-plamen,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7128
https://6yka.com/kultura-i-zabava/vucic-najavio-da-ce-objaviti-imena-krava-koje-daju-malo-mlijeka,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7155
https://6yka.com/bih/sta-nam-je-sve-obecavano-od-prvih-izbora-1990-do-danas,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7228
https://6yka.com/bih/dodik-obecao-nakon-izbora-formiracemo-nas-vsts-dokazacu-kompletno-svoju-nevinost,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7284
https://6yka.com/ekonomija/vjerovali-ili-ne-i-bih-je-nekome-zapad,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7347
https://6yka.com/region/abazovic-predstavio-semu-sverca-cigareta,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7441
https://6yka.com/region/jutarnji-list-macron-i-scholz-salju-specijalce-srbija-se-polako-priprema-za-najgoru-mogucu-vijest,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7522
https://6yka.com/bih/rekordna-kolicina-kokaina-slucajno-zalutala-u-bih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7570
https://6yka.com/bih/lukac-razrijeseno-ubistvo-basica,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7731
https://6yka.com/bih/pokazace-se-da-dodik-nema-podrsku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7776
https://6yka.com/svijet/rusija-sankcionisala-dvije-holivudske-zvijezde,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7842
https://6yka.com/bih/pomozimo-26-godisnjoj-belmi-da-pobijedi-opaku-bolest,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7864
https://6yka.com/bih/stigao-dodikov-zahtjev,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7882
https://6yka.com/bih/cik-poceo-transport-neosjetljivog-birackog-materijala,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7951
https://6yka.com/bih/na-granici-bih-zaustavljen-autobus-sa-48-putnika-niko-od-njih-nije-imao-dokumenta,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7998
https://6yka.com/svijet/na-istoku-europe-rada-se-supersila-imace-vise-tenkova-nego-najvece-vojske-eu-zajedno,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8048
https://6yka.com/bih/dodik-posjetio-brdanina,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8067
https://6yka.com/bih/poskupio-banjalucki-cevap,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8114
https://6yka.com/bih/radnici-zraka-najavili-proteste-firma-ide-pod-stecaj,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8182
https://6yka.com/bih/novi-detalje-hapsenja-u-prijedoru-inspektor-iznudivao-i-kriminalcima-odavao-sluzbene-tajne,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8243
https://6yka.com/bih/dodik-pokrece-jos-jedan-vitalni-interes-ide-na-najjacu-ekonomiju-eu-sto-prije-smirivati-stvari-varnica-bi-se-mogla-pretvoriti-u-plamen,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8301
https://6yka.com/svijet/nova-britanska-premijerka-bice-liz-truss,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8323
https://6yka.com/intervju/100-maraka-uzmite-sebi-a-mladim-ljudima-dajte-pristojno-i-normalno-zaposlenje-bez-ucjene,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8358
https://6yka.com/bih/obecali-zgradu-za-mlade-a-pare-trose-za-kotlovnicu-i-pijacu,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8382
https://6yka.com/bih/necu-da-budem-na-bilbordima,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8424
https://6yka.com/bih/vlada-objavila-upute-za-mlade-koji-se-dosad-nisu-prijavili-za-100-km,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8438
https://6yka.com/svijet/cijene-gasa-u-europi-jutros-eksplodirale,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8461
https://6yka.com/svijet/njemacka-u-ocaju-uvodi-svoju-verziju-zelene-karte-ili-masovno-useljavanje-ili-kataklizma,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8463
https://6yka.com/bih/nevjerovatan-slucaj-u-centru-grada-sarajliji-iz-dvorista-ukrali-drvo,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8547
https://6yka.com/svijet/tako-to-rade-nijemci-jeftinije-karte-po-300-eura-penzionerima-200-studentima-i-niz-drugih-mjera,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8616
https://6yka.com/bih/mladima-u-republici-srpskoj-uplaceno-po-100-km,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8644
https://6yka.com/bih/ljeto-jos-nije-otislo-poznato-kada-se-vraca-suncano-vrijeme,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8675
https://6yka.com/bih/oglasio-se-otac-bebe-koja-je-ispala-ljekarima-nakon-porodaja-doktor-mi-je-cestitao-ja-pocastio-osoblje,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8704
https://6yka.com/bih/sta-nam-je-sve-obecavano-od-prvih-izbora-1990-do-danas,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8737
https://6yka.com/bih/politicki-analiticar-velizar-antic-obecanjima-se-u-zube-ne-gleda-nas-narod-ionako-sve-brzo-zaboravlja,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8791
https://6yka.com/bih/dodik-obecao-nakon-izbora-formiracemo-nas-vsts-dokazacu-kompletno-svoju-nevinost,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8852
https://6yka.com/bih/ljeto-jos-nije-reklo-zbogom-poznato-kada-se-vraca-suncano-vrijeme,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8911
https://6yka.com/kolumne/marko-vidojkovic-pismo-svetskih-lidera-miloradu-dodiku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8973
https://6yka.com/ekonomija/njemacka-masovno-useljavanje-ili-kataklizma,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9048
https://6yka.com/svijet/velika-britanija-ime-novog-premijera-bice-objavljeno-danas,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9118
https://6yka.com/region/premijer-crne-gore-tuziocima-predstavlja-semu-sverca-cigareta,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9141
https://6yka.com/bih/gradonacelnik-bijeljine-se-odlucio-za-nesvakidasnji-potez-zamolicu-stranku-da-se-bilbordi-sa-mojim-likom-uklone,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9185
https://6yka.com/svijet/nozevima-ubili-10-i-ranili-15-ljudi-u-kanadi-ubice-u-bijegu,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9199
https://6yka.com/kultura-i-zabava/planina-divova-najvisi-ljudi-na-svijetu-zive-u-nasem-komsiluku-a-strucnjaci-su-njihovom-visinom-ocarani-jos-od-19-vijeka,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9334
https://6yka.com/kolumne/yanis-varoufakis-kako-urediti-trziste-elektricne-energije,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9386
https://6yka.com/kultura-i-zabava/sve-sto-niste-znali-o-kleopatri-zeni-koja-je-promijenila-tok-istorije,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9431
https://6yka.com/bih/pokret-za-drzavu-u-banjaluci-se-gradi-bosna-i-hercegovina-i-ona-nema-alternativu,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9483
https://6yka.com/region/zaradivala-ogroman-novac-i-pjevala-titu-kraj-docekala-u-siromastvu-i-bijedi,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9493
https://6yka.com/intervju/nema-smirivanja-mora-nakon-talasa-inflacije-cijene-plina-u-bih-garantovano-idu-gore-postoje-tri-razloga-zasto-ce-poskupjeti-i-struja-za-gradane-a-jedan-razlog-nam-se-nece-svidjeti,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9552
https://6yka.com/svijet/barak-obama-osvojio-nagradu-emmy-za-najboljeg-pripovjedaca,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9632
https://6yka.com/sport/oglasio-se-nurkic-imamo-dobru-ekipu-zdravi-smo,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9686
https://6yka.com/tv/buka-podcast-jasminko-halilovic-direktor-muzeja-ratnog-djetinjstva-samo-otvoren-razgovor-o-proslosti-garantuje-bolju-buducnost,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9706
https://6yka.com/sport/zmajevi-savladali-evropske-sampione,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9736
https://6yka.com/kultura-i-zabava/5-neobicnih-skola-koje-postoje-u-njih-idu-buduci-vilenjaci-prizivaci-duhova,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9785
https://6yka.com/intervju/otpadnici-smo-svi-mi-obicni-gradani-a-posebno-oni-koji-zive-u-okolini-trgovske-gore,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9856
https://6yka.com/kultura-i-zabava/sto-uciniti-ako-vam-je-mobitel-cesto-vruc,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9909
https://6yka.com/ekonomija/poskupljenja-za-cak-30-bih-ima-najveci-rast-cijena-hrane-u-usporedbi-sa-komsijama,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9959
https://6yka.com/bih/najmladi-sin-mi-je-prekjuce-otisao-iz-ove-zemlje-a-od-juce-vec-radi,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9982
https://6yka.com/svijet/uvode-zelenu-kartu-masovno-useljavanje-ili-kataklizma,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10027
https://6yka.com/ekonomija/radicemo-i-poslije-70-godine-starosna-granica-za-odlazak-u-penziju-se-pomjera-svake-godine,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10038
