https://6yka.com/bih/feraget-neki-od-onih-koji-su-zataskavali-ubistvo-su-na-predizbornim-plakatima,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1699
https://6yka.com/bih/ekoloska-katastrofa-na-pomolu-da-li-ce-banjaluka-biti-zatrpana-smecem,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10101
https://6yka.com/bih/vranovac-lokalci-iseljavaju-nijemci-i-austrijanci-dolaze-da-zive-u-bih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10141
https://6yka.com/kultura-i-zabava/damir-karakas-dobitnik-knjizevne-nagrade-mesa-selimovic,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10167
https://6yka.com/bih/bracni-par-iz-bih-sa-kamionom-volvo-obisao-zemlju-30-puta,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10207
https://6yka.com/kolumne/david-foster-volas-ovo-je-voda,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10224
https://6yka.com/bih/ukidaju-se-gp-macelj-i-bregana-mup-porucio-kriminalcima-da-se-ne-raduju,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10267
https://6yka.com/region/od-ponedjeljka-u-hrvatskoj-obvezno-iskazivanje-cijena-u-kunama-i-eurima,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10278
https://6yka.com/ekonomija/rat-ih-nije-osiromasio-ruski-milijarderi-se-obogatili-za-20-milijardi-dolara,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10346
https://6yka.com/svijet/norveska-je-prestigla-rusiju-i-postala-najveci-dobavljac-plina-za-evropu-mogu-li-nas-spasiti-od-smrzavanja-ove-zime,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10400
https://6yka.com/bih/jeste-li-posjetili-jednu-od-najvecih-turistickih-destinacija-u-bih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10463
https://6yka.com/novosti/kako-su-dvojica-mladih-ljudi-iz-bih-napravili-kompaniju-vrijednu-milione-dolara,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10506
https://6yka.com/svijet/prekinut-glavni-vanjski-elektricni-vod-ukrajinske-nuklearne-elektrane-zaporozje,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10564
https://6yka.com/ekonomija/sta-rade-vodece-svjetske-ekonomije-da-olaksaju-standard-gradana,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10632
https://6yka.com/region/beograd-muskarac-izvadio-noz-i-poceo-da-ubada-ljude,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10674
https://6yka.com/kultura-i-zabava/moj-pol-mi-nikad-nije-bio-prepreka-ova-avanturiskinja-je-bila-prva-novinarka-u-francuskim-rovovima-tokom-velikog-rata,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10691
https://6yka.com/bih/gimnaziju-pohada-najmanje-ucenika-ikad-prijeti-joj-gasenje,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10753
https://6yka.com/svijet/ljudi-umiru-od-misteriozne-bolesti-u-argentini-who-se-ukljucila-u-istragu,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10809
https://6yka.com/bih/kakvo-nas-vrijeme-ocekuje-do-kraja-danasnjeg-dana,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10866
https://6yka.com/bih/dajic-brdanin-u-teskom-zdravstvenom-stanju-smjesten-na-ukc-rs,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10918
https://6yka.com/kolumne/grupno-silovanje-u-pristini-znamo-li-sta-pricamo,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10961
https://6yka.com/ekonomija/upucena-inicijativa-za-smanjenje-maksimalne-veleprodajne-i-maloprodajne-marze-za-naftne-derivate-u-rs,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10969
https://6yka.com/ekonomija/firme-u-rs-bez-ijednog-zaposlenog-ostvarile-dobit-od-170-miliona-km,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10990
https://6yka.com/ekonomija/bh-ekonomista-predlozio-mjeru-za-pomoc-gradanima-smanjiti-doprinose-na-rad-ovako-bi-to-izgledalo-u-praksi,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10993
https://6yka.com/bih/pogledajte-kako-iz-vazduha-izgleda-zavrsena-dionica-koridora-5c,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11008
https://6yka.com/bih/advokat-kaznjen-sa-1000-km-sada-ce-bih-platiti-15-puta-vise,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11038
https://6yka.com/kultura-i-zabava/eksplozija-na-suncu-zemlju-ce-pogoditi-solarna-oluja,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11050
https://6yka.com/bih/zuto-upozorenje-za-nekoliko-regija-u-bih-ocekuju-se-oluje-s-grmljavinom,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11101
https://6yka.com/kultura-i-zabava/nije-to-nikakva-slabost-zasto-je-dobro-plakati-kad-nam-je-tesko,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11145
https://6yka.com/kultura-i-zabava/koliko-stabala-bi-svaki-covjek-na-planeti-trebalo-da-zasadi-da-bi-se-zaustvilo-globalno-zagrijevanje,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11257
https://6yka.com/bih/oglasio-se-hag-brdanin-pusten-uz-odredene-uslove,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11308
https://6yka.com/kultura-i-zabava/grcko-ostrvo-gde-ljudi-odbijaju-da-umru-zdrava-hrana-i-domace-vino-recept-za-dugovjecnost,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11348
https://6yka.com/region/bizaran-trend-mladih-srba-na-tik-toku-pjevaju-na-grobljima-sve-za-klik,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11349
https://6yka.com/kolumne/kocic-kroz-mrguda-opisao-snagu-zenske-ljubavi-vijekovima-sputavanu,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11407
https://6yka.com/kultura-i-zabava/planina-divova-najvisi-ljudi-na-svijetu-zive-u-nasem-komsiluku-a-strucnjaci-su-njihovom-visinom-ocarani-jos-od-19-vijeka,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11465
https://6yka.com/bih/egzodus-prosvjetnih-radnika-odlaze-trbuhom-za-kruhom,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11515
https://6yka.com/kultura-i-zabava/dokazano-je-psi-placu-od-srece-kada-se-ponovno-sretnu-sa-svojim-vlasnicima,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11579
https://6yka.com/bih/zbog-novoga-pravilnika-o-registraciji-vozila-u-bih-mup-ovi-korak-do-gubljenja-nadleznosti,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11641
https://6yka.com/svijet/u-pragu-na-ulice-izaslo-70000-ljudi-demonstracije-protiv-ceske-vlade-evropske-unije-i-nato-saveza,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11707
https://6yka.com/bih/gradanima-nudimo-prosjecnu-platu-od-1800-km,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11777
https://6yka.com/kolumne/danilo-kis-pescanik,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11837
https://6yka.com/kultura-i-zabava/erdogan-pisao-izetbegovicu-mnogi-narodi-na-svijetu-bili-bi-srecni-da-imaju-vode-kao-sto-smo-ti-i-ja,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11899
https://6yka.com/ekonomija/upozorenje-poslodavcima-koji-u-bih-zele-stranu-radnu-snagu-doci-ce-do-kraha-sistema,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11957
https://6yka.com/bih/gradani-u-bih-ne-vjeruju-u-pravdenost-izbora-ljudima-se-nudi-novac-za-glas-a-desavaju-se-prijetnje-i-ucjene,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12035
https://6yka.com/ekonomija/prodata-vodeca-bh-it-kompanija-evo-ko-je-novi-vlasnik,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12104
https://6yka.com/ekonomija/iluzije-su-razbijene-evropa-ulazi-u-recesiju-ceka-nas-duga-i-hladna-zima-zbog-ova-tri-razloga-ceka-nas-kriza-sirih-razmjera,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12166
https://6yka.com/kolumne/podize-li-nevidljivost-zenama-vrijednost,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12227
https://6yka.com/kultura-i-zabava/detoksikacija-u-21-vijeku-bijeg-sa-drustvenih-mreza-i-zivot-bez-aplikacija,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12289
https://6yka.com/region/najvise-djece-strada-tokom-septembra-a-ovaj-uzrast-je-najugrozeniji,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12347
https://6yka.com/bih/banjaluka-udario-autom-pjesaka-i-pobjegao,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12405
https://6yka.com/kultura-i-zabava/na-dark-webu-kruzi-popis-20-najcescih-lozinki-da-li-je-i-vasa-medu-njima,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12408
https://6yka.com/region/jugoslavija-i-istorija-korculanska-ljetnja-skola-kad-je-ostrvo-na-jadranu-bilo-svjetski-centar-filozofije,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12466
https://6yka.com/region/sest-uhapsenih-u-slucaju-silovanja-djevojcice-u-pristini,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12499
https://6yka.com/svijet/apokalipticne-scene-iz-pakistana-trecina-zemlje-pretvorena-u-more-milioni-ljudi-evakuisni,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12520
https://6yka.com/intervju/tanja-topic-za-buku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12576
https://6yka.com/bih/dodik-objavio-video-sa-sjednice-predsjednistva-bih-i-svadu-sa-dzaferovicem,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12628
https://6yka.com/kultura-i-zabava/izuzetni-govornici-i-vrhunski-program-na-najvecoj-regionalnoj-konferenciji-u-srcu-rovinja,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12682
https://6yka.com/podcast/dalibor-matanic-za-buku-prosli-smo-barijeru-glupih-podjela,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12692
https://6yka.com/region/grabar-kitarovic-trebamo-li-novi-rat-da-bih-napreduje-prema-eu,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12706
https://6yka.com/kultura-i-zabava/kako-smanjiti-potrosnju-struje-uz-ove-savjete-racuni-za-struju-ce-biti-manji,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12743
https://6yka.com/bih/u-susret-zimi-u-bih-malo-cemo-se-grijati-malo-drhtati,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12804
https://6yka.com/bih/apsurd-agencija-za-javne-nabavke-bih-krsila-zakon-o-javnim-nabavkama,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12863
https://6yka.com/bih/u-bih-sve-vise-gladnih-i-onih-koji-kucaju-na-vrata-javnih-kuhinja,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12922
https://6yka.com/svijet/ispracaj-gorbacova-bez-putina-i-zapadnih-lidera-samo-uz-pocasnu-vojnu-strazu,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12970
https://6yka.com/bih/dodikova-odluka-je-stetna-za-republiku-srpsku-ocito-su-u-pitanju-licne-frustracije,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13014
https://6yka.com/svijet/trecina-zemlje-pretvorena-u-more-milioni-evakuisani-na-jugu-najgore-tek-dolazi,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13019
https://6yka.com/kultura-i-zabava/sta-se-dogodi-u-tijelu-ako-nakon-obroka-prosetate-samo-dvije-minute,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13028
https://6yka.com/intervju/tanja-topic-za-buku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13038
https://6yka.com/kultura-i-zabava/imate-li-ih-u-svojoj-blizini-pet-vrsta-manipulatora-i-kako-se-obraniti-od-njih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13164
https://6yka.com/kultura-i-zabava/verner-bergengruen-covjek-cistih-ruku-ne-moze-zadobiti-vlast,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13226
https://6yka.com/svijet/zbog-ovog-ce-se-eu-znojiti,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13237
https://6yka.com/kultura-i-zabava/novi-snimak-otkriva-dosad-nevidene-detalje-o-titaniku-video,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13280
https://6yka.com/svijet/rusija-kaze-da-sutra-ne-pusta-gas-objavili-i-navodni-razlog,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13321
https://6yka.com/svijet/dobitnica-nobelove-nagrade-za-mir-osudena-na-3-godine-zatvora-uz-prisilni-rad,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13332
https://6yka.com/kolumne/jerrgovic-skender-pjesnik-iz-mrtve-citanke,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13395
https://6yka.com/bih/slucaj-iz-foce-potresao-cijelu-regiju-zbog-bebe-koja-im-je-ispala-nakon-porodaja-medicinare-salju-na-obuku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13453
https://6yka.com/bih/gradani-u-bih-ne-vjeruju-u-pravdenost-izbora-ljudima-se-nudi-novac-za-glas-a-desavaju-se-prijetnje-i-ucjene,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13517
https://6yka.com/region/srbija-tuzilastvo-se-zalilo-na-odluku-suda-o-rehabilitaciji-kalabica,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13578
https://6yka.com/svijet/rusija-prvi-put-od-invazije-na-ukrajinu-objavila-cifre-evo-koliko-su-njihove-banke-izgubile-u-prvih-sest-mjeseci-2022,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13610
https://6yka.com/bih/jelena-trivic-objavila-promo-video-i-10-programskih-mjera-koje-planira-realizovati-vec-u-prvoj-godini-rada,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13643
https://6yka.com/kolumne/dzenan-skelic-tiha-desekularizacija,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13702
https://6yka.com/ekonomija/vlasnik-violete-gradi-hobit-kamp,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13731
https://6yka.com/svijet/prijeti-li-libiji-novi-talas-nasilja,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13761
https://6yka.com/bih/prvi-dan-kampanje-u-fbih-kandidati-prvog-dana-obecavaju-da-nece-voditi-prljavu-kampanju,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13782
https://6yka.com/ekonomija/republika-srpska-prodaje-akcije-u-65-preduzeca,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13822
https://6yka.com/bih/cetvrtina-gradana-tvrdi-da-su-im-stranke-nudile-novac-za-glas-nudili-20-50-km-kako-ko,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13890
https://6yka.com/bih/suspendovana-sudija-dalila-burzic-zbog-slucaja-dzenan-memic,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13918
https://6yka.com/bih/ponovo-rast-cijena-goriva-u-rs-ovo-je-nova-cijena,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13943
https://6yka.com/kultura-i-zabava/transformacija-napustenog-i-bolesnog-psa-video?author=klix.ba,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13958
https://6yka.com/svijet/litra-goriva-10-centi-u-ovoj-drzavi-100-litara-goriva-kosta-10-eura,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14015
https://6yka.com/novosti/kako-je-glasio-vic-o-titu-zbog-kojeg-je-novinarka-zavrsila-na-golom-otoku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14091
https://6yka.com/bih/podijelio-zemlju-svakome-sinu-po-jedna-avionska-pista,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14189
https://6yka.com/region/penzioner-prijavio-prevaru-taksista-mu-za-put-od-122-kilometra-naplatio-skoro-300-eura,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14229
https://6yka.com/bih/direktor-elektroprivrede-bih-ukoliko-trend-trosenja-struje-bude-u-stalnom-porastu-mi-cemo-preduzeti-odredene-korake,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14258
https://6yka.com/svijet/spiegel-putinova-kci-je-tajno-dolazila-u-njemacku-sastajala-se-s-igorom-zelenskim,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14298
https://6yka.com/bih/ljuti-rivali-u-banjaluci-kroz-objektiv-buke,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14330
https://6yka.com/bih/policija-i-tuzilastvo-ispituju-slucaj-zlostavljanja-macke-u-laktasima,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14335
https://6yka.com/region/savjet-aem-a-zabranio-jutarnji-program-tv-pinka-na-sest-mjeseci,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14370
https://6yka.com/bih/za-gradane-koji-stede-racuni-ce-biti-manji-30-do-100-odsto,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14433
https://6yka.com/bih/procurila-imena-policajaca-koji-se-privode-na-saslusanja-u-slucaju-memic,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14471
https://6yka.com/bih/dodik-ponovo-odbio-moguce-da-povuce-vitalni-interes,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14477
https://6yka.com/bih/dodik-cvijanovic-i-dajic-snsd-predstavio-svoj-provjeren-tim-foto,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14520
https://6yka.com/bih/zbog-bebe-koja-im-je-ispala-medicinare-salju-na-obuku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14570
https://6yka.com/bih/borenovic-nasa-jelena-trivic-pobijedice-milorada-dodika,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14591
https://6yka.com/bih/viskovic-obecao-stimulacije-nije-predizborna-prica?author=buka+vijesti,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14604
https://6yka.com/bih/pdp-izasao-iz-autobusam-foto,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14629
https://6yka.com/bih/stanivukovic-nasa-reprezentacija-je-spremna-mi-igramo-na-domacem-terenu-foto,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14643
https://6yka.com/bih/milorad-dodik-o-vanrednoj-sjednici-predsjednistva-smitu-i-vitalnom-nacionalnom-interesu,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14671
https://6yka.com/ekonomija/ako-sa-hrvatskom-ne-mozete-a-sa-srbijom-ne-zelite-jasno-je-da-ce-bih-potonuti-u-jos-dublji-ponor,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14695
https://6yka.com/bih/politicari-osvanuli-na-bilbodima-u-banjaluci-foto,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14719
https://6yka.com/region/pripitom-vucicu-savjetnica-mu-uzela-casu-a-on-viknuo-a-ne-ne-ne-video,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14766
