https://6yka.com/bih/feraget-neki-od-onih-koji-su-zataskavali-ubistvo-su-na-predizbornim-plakatima,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1699
https://6yka.com/bih/u-toku-nova-privodenja-u-predmetu-memic-na-meti-vise-policajaca,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14807
https://6yka.com/ekonomija/iluzije-su-razbijene-ceka-nas-duga-i-hladna-zima-zbog-ova-tri-razloga-ceka-nas-kriza-sirih-razmjera?author=buka+vijesti,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14855
https://6yka.com/region/protesti-u-pristini-trazi-se-smrtna-kazna-za-petericu-silovatelja?author=buka+vijesti,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14894
https://6yka.com/bih/i-ovo-je-bih-frizer-iz-viteza-vec-petu-godinu-svim-prvacicima-poklanja-sisanje?author=buka+vijesti,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14909
https://6yka.com/bih/800-intelektualaca-i-strucnjaka-pisalo-zbornik-politika-gradskog-odbora-snsd-a-banjaluka,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14944
https://6yka.com/bih/poklanjam-svoja-tri-minuta-dodiku-i-zeljki,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14994
https://6yka.com/svijet/otkazani-svi-letovi-iz-minhena-i-frankfurta,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15016
https://6yka.com/bih/dodik-trivic-stevandic-nesic-drustvene-mreze-zaplavljene-predizbornim-porukama-pogledajte-kako-to-izgleda-video,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15034
https://6yka.com/bih/treba-oformiti-krizne-stabove-u-bih,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15071
https://6yka.com/bih/sutra-pocinje-predizborna-kampanja-slijedi-mjesec-dana-dodvoravanja-politicara,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15128
https://6yka.com/bih/strasno-u-ovom-dijelu-bih-za-godinu-dana-hiljadu-osnovaca-manje,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15141
https://6yka.com/kultura-i-zabava/tajna-izgradnje-piramida-u-gizi-lezi-u-krajoliku-kojeg-vise-nema,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,146
https://6yka.com/intervju/noam-chomsky-orvelova-dvomisao-kao-nacelo-naseg-doba,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,193
https://6yka.com/kolumne/kocic-kroz-mrguda-opisao-snagu-zenske-ljubavi-vijekovima-sputavanu,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,470
https://6yka.com/kultura-i-zabava/seneka-filozofija-kao-terapija,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,589
https://6yka.com/bih/5000-medicinara-od-ponedjeljka-u-strajku,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,883
https://6yka.com/kultura-i-zabava/moj-pol-mi-nikad-nije-bio-prepreka-ova-avanturiskinja-je-bila-prva-novinarka-u-francuskim-rovovima-tokom-velikog-rata,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,939
https://6yka.com/kultura-i-zabava/gdje-su-danas-slobodna-djeca-samerhila,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1034
https://6yka.com/kultura-i-zabava/5-neobicnih-skola-koje-postoje-u-njih-idu-buduci-vilenjaci-prizivaci-duhova,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1159
https://6yka.com/kultura-i-zabava/na-dark-webu-kruzi-popis-20-najcescih-lozinki-da-li-je-i-vasa-medu-njima,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1259
https://6yka.com/kultura-i-zabava/nije-to-nikakva-slabost-zasto-je-dobro-plakati-kad-nam-je-tesko,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1392
https://6yka.com/intervju/psihologinja-aida-ganovic-za-buku-narod-vjeruje-politicarima-jer-se-boji-rata,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1521
https://6yka.com/kultura-i-zabava/da-li-je-zaboravnost-odlika-genijalaca,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1635
https://6yka.com/novosti/znacenje-najkontroverznije-slike-o-napadu-na-new-york,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1720
https://6yka.com/kultura-i-zabava/arheolozi-otkrili-groblje-vampira-u-poljskoj,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2036
https://6yka.com/novosti/bonhoferova-teorija-o-gluposti-glupi-ljudi-su-opasniji-od-zlobnih,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2081
https://6yka.com/intervju/nasim-novcem-kupuju-naklonost-birackog-tijela-otvarajuci-skole-vrtice-vodovodevise-od-milijarde-km-se-zavrti-oko-izbora,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2444
https://6yka.com/kultura-i-zabava/walk-and-talk-terapijska-metoda-protiv-anksioznosti-kombinuje-razgovor-i-setnju,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3749
https://6yka.com/ekonomija/ko-je-direktor-100-milijardi-stalno-se-usavrsava-i-zaposljava-mlade,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4084
https://6yka.com/ekonomija/admir-cavalic-ekonomski-analiticar-uciti-bh-gradane-da-stede-je-kao-uciti-ptice-da-lete,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4141
https://6yka.com/kolumne/slavoj-zizek-dve-kolonizacije-ukrajine,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4261
https://6yka.com/kolumne/neslavno-propao-plan-limitiranja-cijene-ruskog-plina,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4889
https://6yka.com/kultura-i-zabava/bio-sam-u-bolnici-u-svedskoj-poput-hotela-je-ali-zdravstvo-ima-i-dva-problema,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5028
https://6yka.com/kultura-i-zabava/detoksikacija-u-21-vijeku-bijeg-sa-drustvenih-mreza-i-zivot-bez-aplikacija,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,200
https://6yka.com/kolumne/david-foster-volas-ovo-je-voda,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,251
https://6yka.com/kultura-i-zabava/kako-prepoznati-da-li-neko-manipulise-vama-i-sta-uciniti,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,320
https://6yka.com/kolumne/srbljanovic-sta-je-razlog-strasne-izjave-i-posrnuca-patrijarha-porfirija,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,793
https://6yka.com/kolumne/pogled-u-buducnost-razgovor-sa-gradaninom-bih-godina-2050,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2144
https://6yka.com/kolumne/biljeznica-robija-k-kratka-povijest-baluna,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1120
https://6yka.com/bih/hrvatski-ambasador-odbio-primiti-demars-mvp-a-bih,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,333
https://6yka.com/bih/igor-crnadak-susret-milanovica-i-dodika-je-sramotan-nazvao-je-srbe-sakom-jada,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1466
https://6yka.com/novosti/agata-kristi-kraljica-zlocina,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,207
https://6yka.com/bih/rusija-zatrazila-oslobadanje-mladica,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1061
https://6yka.com/bih/galama-gospodina-dodika-ne-moze-promijeniti-fundamentalnu-cinjenicu-da-rs-nije-drzava,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1564
https://6yka.com/bih/u-bijeljini-se-obiljezava-dan-srpskog-jedinstva-vucic-otvara-pocetak-radova-molim-razgovarajte-s-bosnjacima-o-tuzla-sarajevo,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1693
https://6yka.com/bih/vlada-osnovala-jos-jednu-insitituciju-koja-ce-se-finansirati-iz-budzeta,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1809
https://6yka.com/bih/sda-nikad-bolje-nije-stajala-ovo-je-iznad-svih-mojih-ocekivanja-narod-je-progledao,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1840
https://6yka.com/bih/upozorenje-iz-elektroprivrede-bih-gradani-neka-dobro-razmisle-kako-ce-se-grijati-na-struju,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1864
https://6yka.com/bih/radnici-pretukli-gazdu-zbog-kasnjenja-plata-on-pucao-na-njih-iz-vatrenog-oruzja,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1902
https://6yka.com/bih/dodik-docekao-vucica-ovaj-doletio-helikopterom,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1984
https://6yka.com/bih/je-li-to-dodik-javno-priznao-da-prisluskuje-americkog-ambasadorasamo-ga-kliknemo,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2212
https://6yka.com/bih/snimio-komsiju-kako-nosi-automatsku-pusku-pa-ce-i-on-biti-kaznjen,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2268
https://6yka.com/kolumne/zasto-ljudi-biraju-idiote,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,232
https://6yka.com/kolumne/patrijarh-koji-je-bogohulio,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1280
https://6yka.com/bih/pod-lupom-inspektora-cijene-na-mlijeku-seceru-brasnu,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1957
https://6yka.com/bih/majski-cvijet-zavrsite-pricu-i-konacno-zabranite-izgradnju-mhe-na-bunskim-kanalima,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,182
https://6yka.com/kolumne/paul-mason-uzbuna-na-trzistu-energije,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,362
https://6yka.com/bih/smit-porucio-politicarima-u-bih-ukoliko-bude-potrebno-djelovacu,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,547
https://6yka.com/kolumne/dzenan-skelic-u-partizane-brate,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1144
https://6yka.com/kolumne/rekvijem-za-imperiju,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,622
https://6yka.com/kolumne/moleban-i-evroprajd,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1069
https://6yka.com/kolumne/biljeznica-robija-k-kratka-povijest-baluna,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1495
https://6yka.com/kolumne/nepodnosljiva-lakoca-idiotskog-citanja,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,520
https://6yka.com/bih/savjet-ministara-donio-novu-odluku-o-zabrani-izvoza-odredenih-drvnih-sortimenata,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1145
https://6yka.com/kolumne/brze-na-magarcu-nego-avionom-kako-izgleda-putovati-iz-sarajeva,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1961
https://6yka.com/kolumne/darko-rundek-sanjam,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,229
https://6yka.com/kolumne/dzenan-skelic-imamo-li-alternativu,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,675
https://6yka.com/kultura-i-zabava/mika-antic-o-ljubavi-i-jos-ponecem,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2355
https://6yka.com/novosti/kako-je-oslijepio-andrea-boceli,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,130
https://6yka.com/novosti/nick-cave-politicka-korektnost-je-najnesrecnija-religija-svijeta,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,165
https://6yka.com/intervju/marija-sarac-kandidatkinja-hdz1990-za-kantonalnu-skupstinu-sluzicemo-narodu-a-ne-vladati-njime,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1237
https://6yka.com/bih/nekada-smo-izvozili-avione-danas-cjepanice-napredak-je-vidljiv,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1280
"https://6yka.com/bih/nezaposlenim-po-100-km-neki-se-moraju-i-prijaviti#:~:text=moraju%20i%20prijaviti-,Najkasnije%20do%2030.%20novembra,-BiH%20buka%20vijesti",csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1573
https://6yka.com/kolumne/brze-na-magarcu-nego-avionom-kako-izgleda-putovati-iz-sarajeva,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,674
https://6yka.com/kolumne/nikolaidis-bosna-i-crna-gora-su-istinski-slobodni-balkan,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,702
https://6yka.com/intervju/nema-smirivanja-mora-nakon-talasa-inflacije-cijene-plina-u-bih-garantovano-idu-gore-postoje-tri-razloga-zasto-ce-poskupjeti-i-struja-za-gradane-a-jedan-razlog-nam-se-nece-svidjeti,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1141
https://6yka.com/bih/uzas-u-bih-muskarac-se-raznio-bombom-na-igralistu,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1834
https://6yka.com/bih/definicija-zivota-u-bih-vlast-starije-tjera-u-zemlju-mlade-iz-zemlje-a-firme-u-podzemlje,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,438
https://6yka.com/podcast/za-ekonomski-uspjeh-jedne-drzave-bitna-su-tri-faktora-a-bih-nema-ni-jedan-od-njih,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,493
https://6yka.com/intervju/radmila-petrovic-niko-nema-potencijal-da-napravi-debila-kao-roditelji,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,682
https://6yka.com/intervju/najmlada-doktorka-sudske-medicine-donijela-bosni-i-hercegovini-i-prvo-medunarodno-priznanje-za-naucnicu-godine,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1322
https://6yka.com/svijet/bunkeri-na-prodaju-jeftino-jedanaest-kvadrata-uz-biciklisticku-stazu-za-dve-hiljade-evra,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1370
https://6yka.com/ekonomija/radicemo-i-poslije-70-godine-starosna-granica-za-odlazak-u-penziju-se-pomjera-svake-godine,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1852
https://6yka.com/kolumne/novi-srpski-mit,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,428
https://6yka.com/kolumne/biljeznica-robija-k-roko-i-ciribela,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,583
https://6yka.com/kolumne/slavoj-zizek-ukrajinski-izbor,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,681
https://6yka.com/kolumne/rijec-psihologa-kljukaju-nas-opasnim-lazima-o-mentalnom-zdravlju-nije-samo-do-nas,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,789
https://6yka.com/svijet/jos-jedna-zena-ubijena-u-iranu-vezala-je-kosu-i-krenula-u-borbu,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1678
https://6yka.com/kolumne/nepodnosljiva-lakoca-idiotskog-citanja,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,313
https://6yka.com/kolumne/skidanje-ketmana-pozadina-zenske-pobune-u-iranu,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,691
https://6yka.com/intervju/buka-intervju-sa-borkom-pavicevic-cijelo-drustvo-je-previjeno-strahom-ljudi-smatraju-da-je-rizik-pobuniti-se-i-u-samoposluzi,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,254
https://6yka.com/kolumne/igor-milosevic-u-informeru-platforma-za-visestrukog-silovatelja,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,348
https://6yka.com/tv/buka-podcast-jasminko-halilovic-direktor-muzeja-ratnog-djetinjstva-samo-otvoren-razgovor-o-proslosti-garantuje-bolju-buducnost,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1964
https://6yka.com/kolumne/zasto-ljudi-biraju-idiote,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,230
https://6yka.com/kolumne/umberto-eko-kako-govoriti-o-zivotinjama,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,283
https://6yka.com/bih/stotine-zastava-tzv-herceg-bosne-okacene-u-mostaru-uoci-izbora,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1014
https://6yka.com/bih/stanivukovic-izgubio-na-sudu,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1564
https://6yka.com/kolumne/rijec-psihologa-kljukaju-nas-opasnim-lazima-o-mentalnom-zdravlju-nije-samo-do-nas,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,759
https://6yka.com/kolumne/jasmila-zbanic-zasto-necu-glasati-za-zeljka-komsica,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,893
https://6yka.com/bih/emina-sa-laznom-diplomom-ekonomskog-fakulteta-u-sarajevu-od-2008-do-2019-godine-radila-u-institucijama,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1540
https://6yka.com/kolumne/johann-sattler-imate-dobre-razloge-da-vas-politika-ne-zanima-ali-to-istovremeno-znaci-da-trebate-glasati,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,375
https://6yka.com/ekonomija/i-mi-smo-nekome-zapad-dolazi-nam-sve-vise-stranih-radnika-imamo-podatke-iz-kojih-zemalja,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,568
https://6yka.com/bih/dio-bih-je-samo-u-ovoj-godini-napustilo-15000-osoba,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,625
https://6yka.com/bih/foto-pogledajte-koje-evropske-drzave-su-rekorder-po-broju-starijih-od-65-godina-i-gdje-je-bih,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,750
"https://6yka.com/bih/imovina-na-dobos-metalac-u-stecaj#:~:text=Metalac%E2%80%9C%20u%20ste%C4%8Daj-,%E2%80%9EMetalac%E2%80%9C%20je%20bilo%20jedno%20od%20najuspje%C5%A1nijih%20hercegova%C4%8Dkih%20preduze%C4%87a%20sa%20skoro%20500%20zaposlenih%20i%20radili%C5%A1tima%20%C5%A1irom%20biv%C5%A1e%20Jugoslavije.,-BiH%20Capital.ba",csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,975
https://6yka.com/kolumne/danilo-kis-pescanik,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1204
https://6yka.com/kolumne/draga-dimitrijevic-dejanovic-prva-srpska-feministkinja,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1328
https://6yka.com/intervju/najmlada-doktorka-sudske-medicine-donijela-bosni-i-hercegovini-i-prvo-medunarodno-priznanje-za-naucnicu-godine,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1706
https://6yka.com/bih/kontradiktorni-podaci-iz-pdp-a-i-snsd-a,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,415
https://6yka.com/bih/radovic-priznao-da-cvijanoviceva-vodi,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,577
https://6yka.com/bih/prvi-rezultati-za-hrvatskog-clana-predsjednistva-bih,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,802
https://6yka.com/bih/ambasada-sad-podrzala-odluku-smita,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1018
https://6yka.com/bih/na-glasanje-dolazili-sa-naocarima-za-snimanje-prijavljeni-i-fizicki-sukobi,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1994
