https://www.face.ba/face-tv/vjestnik-7u7/vjestnik-5-9-2022/152916,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7549
https://www.face.ba/face-tv/vjestnik-7u7/vjestnik-4-9-2022/152874,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9498
https://www.face.ba/face-tv/uzbudenje/drugi-regionalni-festival-monodrame-inbox/152850,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9970
https://www.face.ba/face-tv/uzbudenje/damir-kusutra-treba-ostati-dosljedan-sebi/152846,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10121
https://www.face.ba/face-tv/uzbudenje/edin-krupalija-zdravlje-se-ne-moze-kupiti-novcem/152845,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10128
https://www.face.ba/face-tv/uzbudenje/anela-krizanac-stid-je-vrlina/152844,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10135
https://www.face.ba/face-tv/uzbudenje/police-team-dkpt-bih-individua-za-kolektiv/152843,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10148
https://www.face.ba/face-tv/uzbudenje/amina-memic-i-inglot-obradovali-gledateljke/152842,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10159
https://www.face.ba/sport/kosarka/beciragic-uz-oporavak-pobijedit-cemo-jos-dvije-utakmice/152775,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11979
https://www.face.ba/face-tv/uzbudenje/juventafest-kao-platforma-da-se-cuje-glas-mladih/152767,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12132
https://www.face.ba/face-tv/uzbudenje/adin-arnaut-ako-se-u-bosni-ne-vrati-cast-mi-smo-sve-izgubili/152762,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12148
https://www.face.ba/face-tv/uzbudenje/ena-tahirovic-najavljuje-15-sarajevo-polumaraton/152761,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12157
https://www.face.ba/face-tv/uzbudenje/arma-vam-kaze-o-izborima/152760,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12170
https://www.face.ba/sport/kosarka/kosarkasi-hrvatske-porazeni-u-drami-protiv-grcke-stigli-minus-19-ali-nedovoljno-za-trijumf/152709,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13636
https://www.face.ba/face-tv/kafana/kafana-sacir-zenuninajpoznatiji-taksista-ako-ne-valja-sistem-pravi-ga-sam/153244,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,165
https://www.face.ba/face-tv/vjestnik-7u7/vjestnik-1192022/153243,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,441
https://www.face.ba/face-tv/uzbudenje/mona-muratovic-emocija-je-jedino-zajednicko-svim-ljudima-na-planeti/153228,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,931
https://www.face.ba/face-tv/uzbudenje/projekat-zaposljavanja-1000-zena/153227,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,942
https://www.face.ba/face-tv/uzbudenje/dr-hedina-ukoliko-citavo-drustvo-izgubi-moral-gube-ga-i-romi/153226,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,949
https://www.face.ba/face-tv/uzbudenje/petar-gvozden-putuvanja-vas-nauce-da-prepoznate-vrijednosti-koje-imate-kuci/153225,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,957
https://www.face.ba/face-tv/uzbudenje/bjelasnica-summer-fest-2022/153224,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,960
https://www.face.ba/face-tv/uzbudenje/arma-vam-kaze-o-nezaposlenosti/153223,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,972
https://www.face.ba/face-tv/uzbudenje/akcija-na-lasersko-skidanje-dioptrije-poliklinika-svjetlost/153163,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2909
https://www.face.ba/face-tv/uzbudenje/glumica-joguncic-u-politickim-kampanjama-se-rijetko-spominje-kultura/153162,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2919
https://www.face.ba/face-tv/uzbudenje/sampioni-iz-taekwondo-kluba-sampion/153160,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2935
https://www.face.ba/face-tv/uzbudenje/predstavljeni-rezultati-coca-cola-studije/153159,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3077
https://www.face.ba/face-tv/uzbudenje/arma-vam-kaze-vidu-gledanju-pogledu/153157,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3099
https://www.face.ba/face-tv/vjestnik-7u7/vjestnik-12-9-2022/153284,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,450
https://www.face.ba/face-tv/podcast-ona-druga-strana/amel-tuka-bio-sam-na-konstantnom-udaru-doping-kontrole-ni-danas-ne-uzimam-vodu-od-nepoznatih-ljudi/153325,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,407
https://www.face.ba/face-tv/vjestnik-7u7/vjestnik-13-9-2022/153324,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,428
https://www.face.ba/vijesti/bih/kako-sam-postao-najbrzi-na-svijetu-amel-tuka-ona-druga-strana-01/153288,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1545
https://www.face.ba/vijesti/rat-u-ukrajini/the-washington-post-putin-je-slomljen-mogu-ga-spasiti-samo-evropski-komunisti-i-fasisti/153376,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1330
https://www.face.ba/vijesti/rat-u-ukrajini/rusi-povukli-potez-koji-bi-mogao-znacajno-usporiti-ukrajinsku-kontraofanzivu/153374,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1461
https://www.face.ba/vijesti/crna-hronika/u-naletu-voza-u-hrvatskoj-poginuli-zena-27-i-dvoje-male-djece/153373,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1555
https://www.face.ba/vijesti/regija/organizatori-prajda-ne-odustaju-od-setnje-u-subotu-ceka-se-nova-ruta/153372,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1583
https://www.face.ba/face-tv/uzbudenje/informacije-i-manipulacija-informacijama-uzbudenje/153523,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,24
https://www.face.ba/face-tv/podcast-ona-druga-strana/osmanagic-najveci-sam-donatora-htjeli-me-otjerati-iz-bihne-treba-vibrirati-njihovom-frekvencijom/153519,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,33
https://www.face.ba/face-tv/kafana/gljiva-ostro-dodik-skroz-lud-dzaferovic-dobro-usminkani-mrtvac-zeljana-zovko-curetina/153517,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,43
https://www.face.ba/face-tv/uzbudenje/alma-mahmutovic-katica-o-informaciji-i-manipulaciji/153482,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1058
https://www.face.ba/face-tv/uzbudenje/arma-vam-kaze-o-manipulaciji/153481,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1066
https://www.face.ba/face-tv/kafana/kafana-nazif-gljiva-bacao-sam-svoje-i-halidove-pare-pjevaci-su-skrti-iz-ruralnih-sredina/153540,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,103
https://www.face.ba/face-tv/vjestnik-7u7/vjestnik-18-9-2022/153567,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,449
https://www.face.ba/face-tv/uzbudenje/aisa-i-aleksandra-o-radio-drami-posvecenoj-zenama-migrantkinjama/153555,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,713
https://www.face.ba/face-tv/uzbudenje/projekat-manipunacija-o-predizbornoj-manipulaciji-nacionalnim-osjecajima/153553,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,726
https://www.face.ba/face-tv/uzbudenje/najavljujemo-7-sarajevo-unlimited/153552,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,746
https://www.face.ba/face-tv/uzbudenje/fabrika-coffe-sarajevo-live-kuhanje-domace-kafe-na-pijesku/153551,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,751
https://www.face.ba/face-tv/uzbudenje/dopadaju-li-vam-se-jestivi-buketi/153550,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,768
https://www.face.ba/face-tv/uzbudenje/otvoren-2-memorijalni-turnir-maja-dokic/153548,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,795
https://www.face.ba/face-tv/uzbudenje/godisnjica-otvaranja-volvo-centra-u-matuzicima/153542,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,931
https://www.face.ba/face-tv/uzbudenje/arma-vam-kaze-o-istini/153539,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,996
https://www.face.ba/face-tv/vjestnik-7u7/vjestnik-19-9-2022/153630,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,479
https://www.face.ba/vijesti/svijet/danas-sahrana-kraljice-elizabete-ii-ovo-su-detalji/153572,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2199
https://www.face.ba/face-tv/vjestnik-7u7/vjestnik-20-9-2022/153717,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,481
https://www.face.ba/face-tv/podcast-ona-druga-strana/osmanagic-svi-su-me-pokusali-zaustaviti-skrivaju-istinu-o-balkanu-ona-druga-strana-02/153678,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1434
https://www.face.ba/face-tv/uzbudenje/deset-jednostavnih-pitanja-fabrika-coffee/153987,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,794
https://www.face.ba/face-tv/uzbudenje/arma-o-teorijama-zavjere/153974,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1007
https://www.face.ba/face-tv/uzbudenje/deset-jednostavnih-pitanja-fabrika-coffee/153973,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1025
https://www.face.ba/face-tv/uzbudenje/zvezdana-stojakovic-najavljuje-kutak-djecije-radosti-2022/153972,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1042
https://www.face.ba/face-tv/uzbudenje/u-zecijoj-rupi-teorije-zavjere-o-kojima-se-suti/153971,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1083
https://www.face.ba/face-tv/uzbudenje/program-za-mlade-koji-nudi-radno-iskustvo-u-sad-i-njemackoj/153970,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1091
https://www.face.ba/face-tv/uzbudenje/modni-event-koji-ima-za-cilj-staviti-covjeka-u-prvi-plan/153967,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1122
https://www.face.ba/face-tv/uzbudenje/mladi-studenti-medicine-koji-planiraju-ostati-u-bosni-i-hercegovini/153965,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1176
https://www.face.ba/face-tv/uzbudenje/alma-ferovic-fazlic-vratila-sam-se-iz-londona-da-prenosim-ono-cega-nije-bilo/154063,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,836
https://www.face.ba/face-tv/uzbudenje/veselo-u-studiju-sa-mladim-golmanima-iz-skole-golmana-pervan/154061,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,874
https://www.face.ba/face-tv/uzbudenje/inglot-poklanja-face-ovim-gledateljkama/154060,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,884
https://www.face.ba/face-tv/uzbudenje/race-for-the-cure-u-nasem-mentalitetu-je-prisutna-nebriga-o-svom-zdravlju/154057,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,944
https://www.face.ba/face-tv/uzbudenje/bosanskohercegovacki-frizeri-se-vratili-iz-pariza-sa-prestiznim-nagradama/154054,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,957
https://www.face.ba/face-tv/uzbudenje/arma-vam-kaze-o-fudbalu/154052,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,982
https://www.face.ba/face-tv/uzbudenje/dan-zdravlja-zajedno-vodimo-racuna-o-zdravlju-zena/154051,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,996
https://www.face.ba/face-tv/uzbudenje/amin-efendic-policajac-i-fudbalski-sudija-trcat-cu-dvanaest-sati-za-oboljelu-djecicu/154050,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1004
https://www.face.ba/vijesti/rat-u-/levchenko-za-face/154122,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,954
https://www.face.ba/vijesti/svijet/incidenti-na-baltiku-jezivo-podsjecaju-na-81-rusi-iz-nuklearne-podmornice-se-pravdali-navigacija-nam-ne-radi/154314,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1655
https://www.face.ba/face-tv/uzbudenje/aldijana-alic-ne-volim-razdvajati-zene-u-biznisu-i-muskarce-u-biznisu-to-smo-prevazisli/154420,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1029
https://www.face.ba/face-tv/uzbudenje/socijalni-dan-prilika-da-ucenici-skolsku-klupu-zamijene-radnim-mjestom/154419,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1037
https://www.face.ba/face-tv/uzbudenje/dama-fit-mama-kucni-fitness-program-za-mame/154418,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1045
https://www.face.ba/face-tv/uzbudenje/brotherhood-bjj-gdje-god-idemo-uvijek-je-sportska-oprema-s-nama/154417,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1052
https://www.face.ba/face-tv/uzbudenje/haturkesa-domaci-proizvod-inspirisan-bosanskohercegovackim-mentalitetom/154412,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1126
https://www.face.ba/face-tv/uzbudenje/10-jednostavnih-pitanja-golmanu-josip-bender/154409,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1199
https://www.face.ba/face-tv/uzbudenje/dzenan-haracic-neka-djeca-prate-svoje-snove/154408,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1218
https://www.face.ba/vijesti/svijet/slovacka-ili-pomoc-eu-a-ili-prekid-isporuke-struje-clanicama/154389,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1535
https://www.face.ba/vijesti/svijet/britanci-uvode-zabranu-izvoza-i-pruzanje-usluga-rusiji/154388,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1600
https://www.face.ba/vijesti/regija/potres-uplasio-stanovnike-banovine-boze-pomozi-nam-dokle-vise/154385,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1663
https://www.face.ba/vijesti/regija/zagreb-eksplozija-probudila-stanare-poginula-jedna-osoba/154386,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1777
https://www.face.ba/vijesti/bih/stingov-sin-izasao-na-binu-publiku-pozdravio-na-bosanskom-jeziku/154552,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1137
https://www.face.ba/vijesti/bih/halid-genjac-je-komentarisao-pismo-christiana-schmidta/154550,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1163
https://www.face.ba/face-tv/uzbudenje/uzbudenje-izborne-sutnje/154527,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1490
https://www.face.ba/vijesti/bih/neum-do-15-sati-glasalo-1548-gradana/154514,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1818
https://www.face.ba/vijesti/bih/uzivo-opci-izbori-2022-evo-gdje-je-dosad-bila-najveca-izlaznost/154504,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2048
https://www.face.ba/vijesti/bih/u-rs-na-nekoliko-mjesta-izbori-poceli-sa-zakasnjenjem/154475,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3023
