https://www.faktor.ba/vijest/sukob-na-marakani-zamalo-se-medusobno-potukli-fudbaleri-crvene-zvezde/174644,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,34
https://faktor.ba/vijest/vucic-ne-odustaje-operativac-bia-e-rukovodi-formiranjem-vlade-crne-gore/175578,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,639
https://faktor.ba/vijest/gorazde-slavi-dan-oslobodenja-na-drini-se-branila-i-odbranila-sloboda/175571,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,753
https://faktor.ba/vijest/detalji-nesrece-kod-nevesinja-radnika-zatrpali-dijelovi-zida-tunela-tijelo-jos-nije-izvuceno/175570,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,914
https://faktor.ba/cs/vijest/halid-beslic-mozda-imam-i-previse-hitova-zato-sve-manje-snimam-nove-pjesme/175689,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,167
https://faktor.ba/vijest/velez-sarajevo-10--zajmovic-opet-pogodio-protiv-bordo-tima/175670,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,875
https://faktor.ba/cs/vijest/elvir-bolic-asja-ce-mi-roditi-trecu-kcerkicu/175674,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1004
https://faktor.ba/vijest/izabran-izvodac-radova-za-izgradnju-pruge-do-hrasnice/175661,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1280
https://faktor.ba/vijest/ista-vatra-isti-zar-zmajice-u-sydneyu-zaplesale-uz-narodnjak/175653,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1401
https://faktor.ba/cs/vijest/film-balada-aide-begic-ovogodisnji-je-bh-kandidat-za-oscara/175626,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1708
https://faktor.ba/cs/vijest/tijelo-salje-znakove-simptomi-koji-ukazuju-na-postojanje-krvnih-ugrusaka/175232,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2129
https://www.faktor.ba/vijest/fiba-objavila-listu-favorita-na-sp-u-australiji-kako-stoje-zmajice/175802,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,46
https://www.faktor.ba/vijest/vlatko-glavas-prozvao-fsbih-i-milorada-dodika-reprezentativci-ne-zele-igrati-protiv-rusije/175791,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,60
https://www.faktor.ba/vijest/golman-otkrio-recept-na-koji-nacin-crnogorci-zele-savladati-zmajeve-na-bilinom-polju/175786,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,81
https://faktor.ba/vijest/svijet-moze-odahnuti-barem-nakratko-putin-se-obraca-u-srijedu/175801,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,230
https://www.faktor.ba/vijest/putinovo-obracanje-javnosti-kasni-skoro-dva-sata-britanski-general-tvrdi-da-je-haos-u-kremlju-/175792,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,339
https://www.faktor.ba/vijest/nova-godina-sa-dubiozom-kolektiv-iz-budzta-ce-biti-placena-350000-km-a-sa-merlinom-2017-placena-250000/175796,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,391
https://faktor.ba/vijest/najveci-skup-industrije-osiguranja-u-bih-krajem-septembra-u-sarajevu/175729,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1690
https://faktor.ba/vijest/u-sarajevu-uhapseni-admir-arnautovic-smrk-i-policajac-fahrudin-gacanovic/175714,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1942
https://www.faktor.ba/vijest/bh-zvijer-dominirala-jusuf-nurkic-najbolji-bloker-eurobasketa/175912,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,105
https://faktor.ba/cs/vijest/hoce-li-poznati-pjevac-narodne-muzike-biti-sretan-selektoru-loji-/175888,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,940
https://faktor.ba/vijest/clanovi-zaprijetili-ostavkama-nip-ova-predsjednica-oik-a-centar-na-bolovanju-umijesao-se-i-cik/175876,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1163
https://faktor.ba/vijest/rusi-masovno-bjeze-rasprodani-letovi-iz-moskve-hoce-li-kremlj-zatvoriti-granice/175859,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1407
https://faktor.ba/vijest/zivimo-marketing/175847,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1452
https://faktor.ba/vijest/sudenje-za-zlocine-u-srebrenici-komandant-drinskog-korpusa-milenko-zivanovic-101-optuzenik-u-bjekstvu/175836,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1600
https://faktor.ba/vijest/zasto-je-putin-pristao-na-dodikovu-molbu-da-podrzi-produzenje-misije-eufor-a-u-bih/175846,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1639
https://faktor.ba/vijest/sve-sto-trebate-znati-o-dobrovoljnom-zdravstvenom-osiguranju/175832,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1688
https://faktor.ba/vijest/ahatovic-o-znacaju-vjezbe-na-manjaci-osbih-su-cilj-svima-koji-vode-antidrzavnu-politiku-finansiranu-iz-rusije/175811,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1962
https://faktor.ba/vijest/sfk-2000-danas-na-grbavici-igra-najvazniju-utakmicu-za-zenski-fudbal-u-bih-osiguran-direktan-prijenos/175819,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2047
https://faktor.ba/vijest/putin-naredio-djelomicnu-vojnu-mobilizaciju-i-zaprijetio-zapadu-planira-preuzeti-kontrolu-nad-donbasom/175808,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2218
https://faktor.ba/cs/vijest/lijepa-mostarka-u-zagrljaju-zvijezde-milana/176020,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,33
https://faktor.ba/vijest/izetbegovic-govorio-na-engleskom-becirovic-odbio-kaze-nije-kviskoteka/176028,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,187
https://www.faktor.ba/,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1292
https://faktor.ba/vijest/kako-je-mirsad-hadzikadic-prije-cetiri-godine-napustio-predizbornu-debatu/175949,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1385
https://faktor.ba/vijest/u-pilecim-kobasicama-brenda-wudy-iz-italije-pronadena-bakterija-opasna-po-zdravlje/175917,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1986
https://faktor.ba/vijest/petev-poslije-pobjede-radimo-na-tome-da-bude-bolji-svaki-put-hvala-vici-zeljkovicu/176137,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,49
https://faktor.ba/vijest/jovetic-teska-utamica-cestitam-bosni-na-pobjedi/176143,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,56
https://faktor.ba/vijest/bih-crna-gora-10--demirovica-dovodi-zmajeve-u-vodstvo/176127,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,312
https://faktor.ba/vijest/bih-crna-gora-00--ofsajd-demirovica/176127,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,342
https://faktor.ba/vijest/zenica-u-zuto-plavim-bojama-zmajevi-ce-imati-veliku-podrsku/176097,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,701
https://faktor.ba/vijest/sudenje-ministrici-dujmovic-svjedokinja-saznala-o-uvjetima-za-radno-mjesto-tek-nakon-sto-se-zaposlila/176096,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1317
https://faktor.ba/vijest/slijede-intervjui-otvorene-prijave-kandidata-za-komesara-policije-mup-a-hnk-i-zamjenika/176083,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1357
https://faktor.ba/vijest/novalic-i-lasic-obisli-novoizgradenu-dionicu-besplatno-autoputem-od-bradine-do-vlakova/176065,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1395
https://faktor.ba/vijest/kina-bosna-i-hercegovina-5031-kineskinje-stekle-ogromnu-prednost-u-drugoj-cetvrtini/176031,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2358
https://faktor.ba/vijest/kina-bosna-i-hercegovina/176031,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2382
https://faktor.ba/vijest/kapa-do-poda-jusuf-nurkic-donirao-kosarkaski-teren-djeci-u-ruandi/176192,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,742
https://faktor.ba/cs/vijest/festa-na-poljinama-poznati-sportista-dobio-kcerku/176191,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,793
https://faktor.ba/vijest/dva-penala-za-italiju-zmajice-srusili-u-88-minuti/176188,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,890
https://faktor.ba/cs/vijest/gdje-su-zmajevi-slavili-pobjedu-protiv-crne-gore-zapjevali-dzeko-pjanic-i-kolasinac/176182,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1110
https://faktor.ba/vijest/bosna-i-hercegovina-juzna-koreja-3745--minus-osam-na-poluvremenu/176156,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1567
https://faktor.ba/cs/vijest/-kcerka-mime-sahinpasica-vodi-vremensku-prognozu-na-obn-u/176151,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1640
https://faktor.ba/vijest/bosna-i-hercegovina-juzna-koreja-30--biti-ili-ne-biti-za-zmajice/176156,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1665
https://faktor.ba/vijest/tragedija-kod-mostara-zivotno-ugrozena-trogodisnja-djevojcica-ciji-su-roditelji-i-brat-poginuli/176233,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1244
https://faktor.ba/vijest/kamijanka-ukrajinsko-selo-unisteno-u-ratu-ostali-su-samo-macke-i-psi/176227,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1341
https://faktor.ba/vijest/hoce-li-federalna-ministarstva-isplatiti-po-1080-km-uposlenicima-treba-li-im-odobrenje-za-to/176071,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1861
https://faktor.ba/vijest/vlada-hrvatske-priznala-da-je-sa-schmidtom-dogovarala-izmjene-izbornog-zakona-bih-temeljito-i-diskretno/176396,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,151
https://faktor.ba/vijest/rumunija-bih-21--dzeko-smanjuje-prednost-rumunije/176383,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,198
https://faktor.ba/vijest/rumunija-bih-20--puscas-povecava-prednost-domacina/176383,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,206
https://faktor.ba/vijest/svjedok-na-sudenju-za-zlocine-u-teslicu-enesa-su-vodili-svezanog-i-tukli-ga-onesvijestio-se-od-batina/176313,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,284
https://faktor.ba/vijest/rumunija-bih-10--man-dovodi-domace-u-vodstvo/176383,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,325
https://faktor.ba/vijest/direktora-civilne-zastite-rs-a-na-daljnje-postupanje-sproveo-mup-rs-a-bit-ce-obavljeni-pretresi/176354,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1157
https://faktor.ba/vijest/uznemirujuci-snimci-mladic-napao-ruski-ured-za-regrutaciju-upucao-komandanta/176285,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1971
https://faktor.ba/vijest/desnica-pobijedila-ko-je-giorgia-meloni-prva-zena-premijer-italije/176272,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2247
https://faktor.ba/vijest/mahmutovic-imovina-je-drzavna-i-vlasti-u-rs-u-to-moraju-shvatiti-bih-nije-sastavljena-iz-entiteta/176105,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2345
https://faktor.ba/vijest/bivsi-bh-diplomata-slobodan-soja-u-ulozi-posmatraca-na-nelegalnom-referendumu-u-ukrajini/176525,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,187
https://faktor.ba/vijest/zlocini-u-lozju-kod-gorazda-salki-su-sedam-eksera-zakucali-u-glavu-ubijane-trudnice-zene-djeca/176471,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,398
https://faktor.ba/vijest/drama-na-kosovu-u-trepci-123-rudara-satima-zarobljena-ispod-zemlje/176490,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,898
https://faktor.ba/vijest/oglasio-se-ured-disciplinskog-tuzioca-da-li-ce-diana-kajmakovic-biti-suspendovana-i-udaljena-iz-tuzilastva-bih/176449,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1410
https://faktor.ba/vijest/medunarodni-sverc-narkotika-dario-jekic-se-predao-tuzilastvu-bih/176441,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1497
https://faktor.ba/vijest/kvalitet-i-vrijednosti-tuzlanske-solane-slave-se-137-godina/176411,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1845
https://faktor.ba/vijest/pobjeda-real-madrida-jos-jedna-dobra-partija-muse/176644,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,82
https://faktor.ba/vijest/konakovic-forto-stevandic-i-cvitanovic-okupili-se-na-n1-i-pricaju-o-sebiji-izetbegovic/176631,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,259
https://faktor.ba/vijest/bez-prtljaga-ostao-dio-putnika-koji-su-avionom-turkish-airlinesa-sletjeli-u-sarajevo/176632,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,303
https://faktor.ba/vijest/u-sarajevu-sutra-pocinje-konferencija-dani-osiguranja-u-bih/176609,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,877
https://faktor.ba/vijest/niksic-neodlucan-kao-duro-ako-sdp-pobjedi-hoce-li-kriminalcima-svanuti-ili-ce-smrknuti/176757,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,322
https://faktor.ba/vijest/plakati-na-kojima-su-becirovic-i-sdp-ovci-zalijepljeni-preko-murala-posvecenom-zrtvama-nasilja/176755,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,408
https://faktor.ba/vijest/vucicevo-glasilo-preslo-svaku-mjeru-objavivsi-intervju-sa-silovateljem-javnost-se-podigla-na-noge/176731,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,746
https://faktor.ba/cs/vijest/skandal-u-reprezentaciji-slovenije-bivsa-partnerka-podijelila-video-pijanog-muza-sa-drugim-djevojkama/176716,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,975
https://faktor.ba/vijest/poceo-strajk-zdravstvenih-radnika-sindikat-i-vlada-tk-otvorili-karte-bitka-oko-feninga-koji-znace-milione-maraka/176705,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1257
https://faktor.ba/vijest/covjek-koji-zeli-voditi-drzavu-bih-forto-je-nasao-zumice-sad-ce-mijenjati-slibe-i-salvetice/176659,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1851
https://www.faktor.ba/vijest/ovo-je-realno-stanje-fortinog-friziranog-izvjestaja-o-radu-vlade-ks/176801,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,46
https://faktor.ba/vijest/ubijen-voda-kavackog-klana-radoje-zvicer-jedan-od-najvecih-svercera-kokaina-na-svijetu/176893,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,121
https://faktor.ba/vijest/kako-je-populizam-i-nepromisljenost-benjamine-karic-kostao-sarajevo/176666,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,429
https://faktor.ba/vijest/trolejbusi-pruga-sta-je-ministar-steta-obecavao-a-sta-je-stvarno-uradio/176850,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,480
https://faktor.ba/vijest/sarajevo-mladic-napadnut-u-blizini-bazena-na-otoci-odvezen-na-kum/176881,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,499
https://faktor.ba/vijest/hadzibajric-pisao-forti-okericu-i-hadziahmetovicu-izmijenite-odluku-o-moscanica-ili-dolazimo-s-gradanima/176858,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,801
https://faktor.ba/vijest/uspjesno-odrzana-konferencija-dani-osiguranja-u-bih-2022/176854,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,987
https://faktor.ba/vijest/putin-objavio-aneksiju-rusija-ima-cetiri-nove-regije-zauvijek-neka-zapad-to-upamti-branit-cemo-ih-oruzjem-/176842,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1161
https://faktor.ba/vijest/mjesec-uoci-pocetka-network-konferencije-sve-je-spremno-za-fenomenalna-muzicka-imena/176819,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1335
https://faktor.ba/vijest/vispakova-velika-investicija-u-opremu-za-caj-sa-najmodernijom-tehnologijom-/176795,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1680
https://faktor.ba/vijest/ucesnici-porucili-industrija-osiguranja-jaka-je-podrska-drustvenoj-zajednici-/176781,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1978
https://faktor.ba/vijest/osumnjicen-za-pokusaj-ubistva-policija-uhapsila-35-godisnjaka-koji-je-danas-zapalio-svoga-oca/176968,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,141
https://faktor.ba/vijest/sarajevska-policija-se-oglasila-o-sinocnjem-napadu-u-blizini-bazena-na-otoci/176940,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1023
https://faktor.ba/vijest/snimci-apokalipse-ian-pomeo-floridu-brodovi-na-ulicama-automobili-u-moru-ljudi-bez-kuca/176934,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1108
https://faktor.ba/cs/vijest/sting-stigao-u-sarajevo-sutra-koncert-u-zetri-/176924,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1352
https://faktor.ba/vijest/americki-ambasador-ima-poruku-za-gradane-u-bih-evo-sta-je-rekao-o-izborima/176918,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1542
https://faktor.ba/vijest/od-1992-do-danas-u-bosni-i-hercegovini-hifz-polozilo-588-osoba/176905,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1620
https://faktor.ba/vijest/advokat-porodice-zvicer-demantovao-medije-u-panami-nije-ubijen-voda-kavackog-klana/176902,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1923
https://faktor.ba/vijest/jutros-pocela-izborna-sutnja-u-bih-sta-je-sve-zabranjeno-strankama-i-medijima/176901,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1959
https://faktor.ba/vijest/pratite-uzivo-press-konferenciju-centralne-izborne-komisije-bih/177041,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,916
https://faktor.ba/vijest/snsd-objavio-prve-rezultate-cvijanovic-i-dodik-u-prednosti/177036,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,974
https://faktor.ba/vijest/ohr-objavio-odluku-ovo-su-izmjene-izbornog-zakona-koje-je-nametnuo-schmidt/177037,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1061
https://faktor.ba/vijest/schmidt-nametnuo-izmjene-izbornog-zakona-osigurat-cu-da-se-vas-glas-racuna/177035,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1124
https://faktor.ba/vijest/sta-donose-schmidtove-izmjene-izbornog-zakonodavstva/177034,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1206
https://faktor.ba/vijest/schmidt-posjetio-cik-i-izrazio-punu-podrsku/177027,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1381
https://faktor.ba/vijest/konakovic-ne-bjezim-od-funkcije-premijera-fbih-ocekujemo-uvjerljivu-pobjedu-u-ks-i-bpk/177023,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1489
https://faktor.ba/vijest/zbog-brata-borjane-kristo-prekidano-glasanje-prijetio-iznosenjem-glasackih-listica/177017,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1718
https://faktor.ba/vijest/ovdje-mozete-vidjeti-kolika-je-izlaznost-na-izbore-u-vasem-gradu/177005,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2185
https://faktor.ba/vijest/u-glavicama-nije-bilo-unosenja-nikakvih-paketa-niti-otvaranja-glasackih-materijala-policija-provjerila/176989,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2572
https://faktor.ba/vijest/biracko-mjesto-na-ciglanama-kasnilo-sa-otvaranjem-predsjednik-birackog-odbora-prespavao/176985,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2636
