https://www.haber.ba/lifestyle/hrana-i-pice/847743-odlicna-torta-kojoj-necete-moci-odoljeti-ni-nakon-dva-komada,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,47
https://www.haber.ba/zanimljivosti/svastara/718676-za-njima-zene-uzdisu-oni-su-najveci-zavodnici-zodijaka,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1184
https://www.haber.ba/lifestyle/hrana-i-pice/891123-piletina-u-tortilji-iz-rerne-izgleda-kao-pohovane-palacinke-a-sir-koji-se-topi-daje-poseban-smek,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1246
https://www.haber.ba/lifestyle/zdravlje/917227-ova-vjerovanja-o-vinu-nisu-istinita,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1309
https://www.haber.ba/zanimljivosti/svastara/910478-ekstremno-posesivni-tri-najljubomornija-horoskopska-znaka,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1352
https://www.haber.ba/lifestyle/hrana-i-pice/891555-starinske-buhtle-sa-cokoladom-pomalo-zaboravljeno-pecivo-bas-ovako-su-ih-nekada-pravile-nase-bake,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1406
https://www.haber.ba/lifestyle/zdravlje/917231-evo-kako-da-znate-da-li-su-jaja-pokvarena,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1459
https://www.haber.ba/zanimljivosti/svastara/910476-lista-od-najgoreg-do-najboljeg-horoskopskog-znaka-neki-ce-se-sigurno-uvrijediti,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1504
https://www.haber.ba/lifestyle/hrana-i-pice/891953-brzinski-kolac-sa-keksom-samo-3-sastojka-i-20-minuta-vremena-za-slatkis-koji-moze-da-se-jede-i-topao-i-hladan,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1559
https://www.haber.ba/sci-tech/nauka/917356-navika-koja-ubrzava-starenje-mozga,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1608
https://www.haber.ba/zanimljivosti/svastara/912894-ne-kacite-se-sa-njima-kad-im-padne-mrak-na-oci-ovih-5-znakova-bas-lako-planu,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1652
https://www.haber.ba/lifestyle/hrana-i-pice/914045-piletinu-ne-pohujte-u-jajima-vec-u-ovoj-smjesi-bijelo-meso-bice-socnije-i-hrskavije-nego-ikad,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1698
https://www.haber.ba/lifestyle/hrana-i-pice/918415-evo-zbog-cega-ne-biste-trebali-sodu-bikarbonu-koristiti-umjesto-praska-za-pecivo,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1747
https://www.haber.ba/zanimljivosti/svastara/912893-karijra-vam-je-zapsana-u-zvijezdama-evo-koji-je-idealan-posao-za-svaki-horoskopski-znak,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1791
https://www.haber.ba/lifestyle/zdravlje/916490-narodna-medicina-ima-prirodno-rjesenje-za-anemiju,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1840
https://www.haber.ba/zanimljivosti/svastara/916667-ovi-znakovi-zodijaka-vise-cijene-vanjsku-ljepotu-od-dobrog-srca,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1924
https://www.haber.ba/lifestyle/hrana-i-pice/917729-musaka-u-besamel-sosu-fantasticna-je,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1968
https://www.haber.ba/lifestyle/moda-i-ljepota/918414-da-li-je-zdravije-prati-kosu-ujutru-ili-navece,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2021
https://www.haber.ba/zanimljivosti/svastara/917862-znakovi-zodijaka-koji-su-najgori-i-najbolji-materijal-za-prijatelja,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2071
https://www.haber.ba/lifestyle/hrana-i-pice/920702-ukusnije-od-cipsa-priprema-krompira-na-ovaj-nacin-postat-ce-vam-omiljena,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2110
https://www.haber.ba/lifestyle/zdravlje/918855-krvni-pritisak-trebalo-bi-mjeriti-na-obje-ruke,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2154
https://www.haber.ba/zanimljivosti/svastara/922947-dnevni-horoskop-za-ponedeljak-12-septembar-vagama-nepr,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2209
https://www.haber.ba/lifestyle/zdravlje/893760-caj-od-persuna-riznica-zdravlja,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,49
https://www.haber.ba/zanimljivosti/svastara/828951-placene-ubojice-najcesce-imaju-ovaj-horoskopski-znak,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,56
https://www.haber.ba/lifestyle/hrana-i-pice/826905-napravite-burek-kao-iz-buregdzinice-ovo-je-provjereni-recept,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,74
https://www.haber.ba/lifestyle/hrana-i-pice/913671-4-razloga-zbog-kojih-bi-trebalo-da-jedete-kupine,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,100
https://www.haber.ba/lifestyle/hrana-i-pice/916391-5-nezdravih-namirnica-koje-bi-trebalo-da-jedete-cesce,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,344
https://www.haber.ba/zanimljivosti/svastara/853695-ako-ste-rodjeni-ovog-datuma-ocekuju-vas-velike-stvari-u-zivotu,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,407
https://www.haber.ba/vijesti/855766-svako-ima-svoju-tajnu-ovo-horoskopski-znaci-kriju-od-drugih,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,570
https://www.haber.ba/lifestyle/zdravlje/793985-napitak-od-djumbira-i-kurkume-vitaminska-bomba-koja-bilduje-imunitet,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,615
https://www.haber.ba/zanimljivosti/svastara/856465-horoskopski-znakovi-koji-ne-vole-promjene-jeste-li-vi-jedan-od-njih,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,704
https://www.haber.ba/lifestyle/hrana-i-pice/919974-basbousa-prelijepi-griz-kolac,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,879
https://www.haber.ba/lifestyle/zdravlje/920866-3-razloga-zbog-kojih-bi-trebalo-da-jedete-kruske-svaki-dan,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,923
https://www.haber.ba/zanimljivosti/svastara/870328-u-grudima-nose-ledeno-srce-ovi-horoskopski-znakovi-su-neosjetljivi-na-tudje-probleme-a-jednu-osobinu-najvise-preziru,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,966
https://www.haber.ba/zanimljivosti/svastara/923294-spavala-sam-sa-stotinu-ozenjenih-muskaraca-i-svi-su-mi-rekli-istu-stvarOtkrila,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1226
https://www.haber.ba/vijesti/923262-firma-iz-bih-uvela-nova-pravila-od-sada-se-radi-4-dana-sedmicno-a-plate-ce-biti-vecehttps://www.haber.ba/vijesti/923262-firma-iz-bih-uvela-nova-pravila-od-sada-se-radi-4-dana-sedmicno-a-plate-ce-biti-vece,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1477
https://www.arhiva.haber.ba/lifestyle/moda-i-ljepota/137449-maska-od-majoneze-obnavlja-suhu-i-ostecenu-kosu-ubrzava-rast-i-vraca-prirodni-sjaj,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2289
https://www.arhiva.haber.ba/lifestyle/moda-i-ljepota/121511-trik-koji-pali-rijesite-se-mitesera-s-cijelog-lica-za-10-minuta,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2332
http://www.haber.ba/lifestyle/hrana-i-pice/913672-koja-hrana-uzrokuje-nadutost,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,989
http://www.haber.ba/zanimljivosti/svastara/781147-znakovi-zodijaka-koji-uvijek-dobiju-sta-zele,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1042
https://www.haber.ba/lifestyle/hrana-i-pice/885856-karamel-torta-sa-orasima-dok-se-kora-pece-napravite-fil-a-onda-ih-premazite-uspijeva-svima,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1096
https://www.haber.ba/zanimljivosti/svastara/914912-stavite-vlaznu-maramicu-u-masinu-dok-perete-ves-sokirat-cete-se-efektom,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1148
https://www.haber.ba/zanimljivosti/svastara/781919-tri-znaka-zodijaka-koje-niko-ne-moze-da-nadmudri,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1210
https://www.haber.ba/lifestyle/hrana-i-pice/888897-evo-zbog-cega-za-dorucak-treba-da-ubacite-voce,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1274
https://www.haber.ba/zanimljivosti/svastara/766155-tri-znaka-zodijaka-koja-jednostavno-ne-mogu-da-ustede-novac,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1371
https://www.haber.ba/vijesti/region/923453-djukanovic-vuciceva-politika-je-ista-kao-90-ih-ona-nas-je-dovela-do-rata,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1382
https://www.haber.ba/lifestyle/hrana-i-pice/910115-par-trikova-za-savrsene-palacinke,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1706
https://www.haber.ba/lifestyle/hrana-i-pice/918466-recept-za-proju-ili-kukuruza-sa-sirom-ukusno-starinsko-jelo,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1850
https://www.haber.ba/vijesti/crna-hronika/923441-zivinice-muskarac-64-poginuo-prilikom-pada-sa-traktora,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1856
https://www.haber.ba/vijesti/923438-dodik-mi-prisluskujemo-americkog-ambasadora,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1906
https://www.haber.ba/vijesti/923428-pranje-sudova-sprecava-infarkt-uobicajene-aktivnosti-lijece-srce-jedna-ce-vas-iznenaditi,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2059
https://www.haber.ba/vijesti/923426-ahmed-sehoic-iz-kacuna-krece-na-hadz-pjeske,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2111
https://www.haber.ba/vijesti/svijet/923421-izbor-koji-je-izazvao-pitanja-zasto-je-kraljicu-na-posljednji-pocinak-odvezao-mercedes,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2127
https://www.haber.ba/vijesti/svijet/923418-tip-koji-tvrdi-da-je-sin-charlesa-i-camille-trazit-ce-ih-da-idu-na-dna-test,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2177
https://www.haber.ba/vijesti/svijet/923408-predsjednik-zelenski-se-obratio-nakon-nesrece,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2232
https://www.haber.ba/vijesti/svijet/923406-zelenski-u-kijevu-dozivio-saobracajnu-nesrecu,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2251
https://www.haber.ba/zanimljivosti/svastara/807329-potvrdilo-500-parova-koliko-stvarno-traje-vodjenje-ljubavi-u-duzim-vezama,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,62
https://www.haber.ba/lifestyle/zdravlje/910112-evo-sta-se-dogadja-s-vasim-tijelom-ako-mjesec-dana-pijete-sirce,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,34
https://www.haber.ba/lifestyle/hrana-i-pice/914049-zdravstvene-prednosti-paprika,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,50
https://www.haber.ba/zanimljivosti/svastara/886688-horoskopski-znaci-koji-se-privlace-a-trebalo-bi-da-se-ne-podnose,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,75
https://www.haber.ba/lifestyle/zdravlje/910767-otoci-povrede-cukljevi-sta-ortopedi-misle-o-visokim-stiklama,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,106
https://www.haber.ba/sci-tech/nauka/914056-izlozenost-stresu-mijenja-nacin-na-koji-govorimo,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,140
https://www.haber.ba/zanimljivosti/svastara/888808-lav-ribe-i-skorpija-ne-prezaju-da-povrijede-druge-da-bi-udovoljili-svojim-potrebama,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,180
https://www.haber.ba/zanimljivosti/svastara/910770-ljekovite-biljke-koje-morate-da-imate-u-kuci-one-pomazu-u-svakoj-situaciji,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,222
https://www.haber.ba/lifestyle/hrana-i-pice/915690-namirnice-koje-mogu-smanjiti-nivo-hormona-stresa,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,258
https://www.haber.ba/zanimljivosti/svastara/892215-horoskopski-znakovi-kojima-nijedna-veza-ne-traje,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,294
https://www.haber.ba/zanimljivosti/svastara/890799-ljudi-koji-su-rodjeni-u-ova-4-znaka-horoskopa-su-sebicni-budite-na-oprezu,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,295
https://www.haber.ba/lifestyle/moda-i-ljepota/911580-je-li-vasa-koza-pod-stresom-evo-kako-se-nositi-s-problemom,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,338
https://www.haber.ba/lifestyle/hrana-i-pice/917658-evo-zasto-je-dobro-da-sljive-uvrstite-u-vasu-ishranu,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,380
https://www.haber.ba/zanimljivosti/svastara/896561-cega-se-najvise-plasite-u-zivotu-horoskop-otkriva-najvece-fobije-svakog-znaka-2,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,433
https://www.haber.ba/lifestyle/zdravlje/917748-ako-bolujete-od-ovih-bolesti-morate-izbjegavati-crni-luk,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,533
https://www.haber.ba/zanimljivosti/svastara/910761-sirotani-kod-njih-nemaju-prolaz-5-najvecih-sponzorusa-zodijaka,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,571
https://www.haber.ba/lifestyle/zdravlje/911586-bijeli-luk-kao-najbolji-prirodni-antibiotik,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,616
https://www.haber.ba/vijesti/923825-parada-ponosa-ce-ipak-biti-odrzana-u-beogradu,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,774
https://www.haber.ba/lifestyle/hrana-i-pice/923785-nikad-mekse-krofne-punjene-cokoladom-pune-fila-koji-curi-kada-zagrizete-pojescete-u-slast-videohttps://www.haber.ba/lifestyle/hrana-i-pice/923785-nikad-mekse-krofne-punjene-cokoladom-pune-fila-koji-curi-kada-zagrizete-pojescete-u-slast-video,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1104
https://www.haber.ba/zanimljivosti/svastara/923715-najveci-manipulatori-horoskopa-su-rodjeni-u-ova-3-znaka-da-li-ste-na-spiskuhttps://www.haber.ba/zanimljivosti/svastara/923715-najveci-manipulatori-horoskopa-su-rodjeni-u-ova-3-znaka-da-li-ste-na-spisku,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1245
https://www.haber.ba/lifestyle/zdravlje/923778-boli-vas-glava-lose-ste-spavali-oglasili-se-ljekari-iz-hitne-pomoci-evo-na-sta-upozoravajuhttps://www.haber.ba/lifestyle/zdravlje/923778-boli-vas-glava-lose-ste-spavali-oglasili-se-ljekari-iz-hitne-pomoci-evo-na-sta-upozoravaju,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1264
https://www.haber.ba/zanimljivosti/svastara/847220-voditi-ljubav-od-nepune-dvije-minute-je-norma-za-cak-43-posto-parova,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1735
https://www.haber.ba/lifestyle/zdravlje/915323-zasto-zenama-treba-vise-sna-nego-muskarcima-2,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,894
https://www.haber.ba/zanimljivosti/svastara/824122-bajkovita-astrologija-koji-ste-znak-u-diznijevom-horoskopu,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,934
https://www.haber.ba/zanimljivosti/svastara/908533-razbijte-rutinu-dva-nacina-da-osvjezite-vezu,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,971
https://www.haber.ba/lifestyle/moda-i-ljepota/914913-ukoliko-imate-osjetljivu-i-ostecenu-kozu-probajte-ovu-namirnicu-otklanja-i-ekceme-ali-i-smanjuje-pojavu-bora,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1015
https://www.haber.ba/lifestyle/hrana-i-pice/918077-zasto-u-suhom-vocu-ima-vise-secera-nego-u-svjezem,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1250
https://www.haber.ba/zanimljivosti/svastara/715781-tri-horoskopska-znaka-koja-ce-vas-povrijediti-svojom-dvolicnoscu,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1525
https://www.haber.ba/zanimljivosti/svastara/912262-10-znakova-da-ste-vi-zapravo-problem-u-vasoj-vezi,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1569
https://www.haber.ba/lifestyle/hrana-i-pice/919175-ledena-puding-pita,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,611
https://www.haber.ba/lifestyle/zdravlje/900284-ovo-su-znakovi-koji-ukazuju-na-nedostatak-cinka,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,47
https://www.haber.ba/lifestyle/zdravlje/907424-ove-navike-jacaju-mentalno-zdravlje-2,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,54
https://www.haber.ba/lifestyle/hrana-i-pice/910928-sta-se-tacno-desava-vasem-tijelu-kad-pojedete-konzervu-tunjevine-razmislite-ubuduce,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,78
https://www.haber.ba/zanimljivosti/svastara/920705-predivni-ljudi-cetiri-horoskopska-znaka-koja-je-najlakse-voljeti,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,106
https://www.haber.ba/lifestyle/hrana-i-pice/908206-ako-se-pridrzavate-ova-cetiri-savjeta-mozete-mrsavjeti-i-kad-jedete-slatko,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,142
https://www.haber.ba/lifestyle/hrana-i-pice/835075-mrak-Recept,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1232
https://www.haber.ba/vijesti/politika/924194-necemo-nikome-dopustiti-da-usutkuje-nas-narod-da-mu-zabrani-selam-i-utisa-ezan-share,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1270
https://www.haber.ba/lifestyle/hrana-i-pice/885341-namirnice-koje-snizavaju-nivo-loseg-holesterola,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1057
https://www.haber.ba/zanimljivosti/svastara/797442-najdosljedniji-znak-u-zodijaku,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1110
