https://www.haber.ba/lifestyle/hrana-i-pice/847743-odlicna-torta-kojoj-necete-moci-odoljeti-ni-nakon-dva-komada,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,47
https://www.haber.ba/lifestyle/zdravlje/906315-trik-kojim-cete-se-rijesiti-neugodnih-mirisa-u-unutrasnjosti-frizidera,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1156
https://www.haber.ba/lifestyle/hrana-i-pice/909298-treba-li-jesti-prije-treninga,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,59
https://www.haber.ba/zanimljivosti/svastara/918047-horoskopski-znaci-koji-se-bore-sa-ljubomorom,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,88
https://www.haber.ba/zanimljivosti/svastara/884675-uspjeh-im-je-zagarantovan-ova-3-horoskopska-znaka-rodjena-su-da-promijene-svijet,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,131
https://www.haber.ba/lifestyle/zdravlje/904268-ovu-opasnu-tabletu-uzimaju-mnogi-i-tako-rizikuje-zivot-ljekari-otkrili-koja-je-najbolja-zamjena,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,132
https://www.haber.ba/vijesti/924713-zmajevi-savladali-crnu-goru-i-plasirali-se-u-elitni-rang-lige-nacija,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,167
https://www.haber.ba/lifestyle/hrana-i-pice/912131-ove-vrste-povrca-su-lose-za-stitnu-zlijezdu,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,186
https://www.haber.ba/lifestyle/zdravlje/920177-prepoznajte-znakove-slabog-imuniteta,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,224
https://www.haber.ba/lifestyle/hrana-i-pice/904298-3-namirnice-za-brzi-metabolizam,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,258
https://www.haber.ba/lifestyle/zdravlje/916491-evo-sta-se-desava-s-tijelom-ako-svaki-dan-trcite-pet-km,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,293
https://www.haber.ba/zanimljivosti/svastara/889703-njima-nista-nije-tesko-i-rijetko-kad-odmaraju-ovo-su-tri-najvrjednija-horoskopska-znaka,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,341
https://www.haber.ba/vijesti/924694-abas-u-un-u-izrael-pokusava-unistiti-dvodrzavno-rjesenje,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,361
https://www.haber.ba/lifestyle/hrana-i-pice/904301-trebamo-li-prati-jabuke-prije-konzumacije-evo-konacnog-odgovora,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,384
https://www.haber.ba/lifestyle/moda-i-ljepota/916503-uz-ovaj-trik-necete-nikad-kupiti-pogresnu-nijansu-pudera,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,434
https://www.haber.ba/zanimljivosti/svastara/894294-najbolji-momci-za-ozbiljnu-vezu-rodjeni-su-ova-4-znaka,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,486
https://www.haber.ba/lifestyle/hrana-i-pice/906381-jedna-od-najstarijih-osoba-na-svijetu-svakoga-dana-jela-je-isti-dorucak-evo-i-koji,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,543
https://www.haber.ba/lifestyle/zdravlje/775557-zlatno-mlijeko-lijeci-prehladu-pomaze-u-detoksikaciji-i-topi-kilograme-priprema-se-od-cetiri-sastojka,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,899
https://www.haber.ba/lifestyle/hrana-i-pice/893329-koje-tacno-ugljene-hidrate-mozete-jesti-ako-ste-na-dijeti,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,946
https://www.haber.ba/lifestyle/hrana-i-pice/889718-cokoladne-stanglice-sa-orasima-i-suhim-grozdjem-koje-nestaju-u-trenu,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,979
https://www.haber.ba/zanimljivosti/svastara/916532-ovo-su-najdosadniji-horoskopski-znakovi-bez-ljutnje,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1016
https://www.haber.ba/zanimljivosti/svastara/844913-super-trik-sta-uciniti-kad-vam-crvena-majica-oboji-bijeli-ves,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1058
https://www.haber.ba/lifestyle/hrana-i-pice/890104-osvjezavajuci-cokoladni-koac-sa-bananama-keks-koristite-umjesto-kore-i-poslastica-je-spremna-za-tili-cas,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1092
https://www.haber.ba/vijesti/924811-tuzne-vijesti-iz-bih-preminula-20-godisnja-lejla-suljic,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1098
https://www.haber.ba/lifestyle/zdravlje/916590-11-simptoma-koji-ukazuju-na-crijevne-bolesti,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1138
https://www.haber.ba/vijesti/849378-najzdraviji-nacin-da-skuhate-kafu-i-produzite-sebi-zivot,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1177
https://www.haber.ba/lifestyle/hrana-i-pice/895524-sok-od-tri-namirnice-koji-smanjuje-osjecaj-gladi,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1214
https://www.haber.ba/zanimljivosti/svastara/919723-6-vidljivih-fizickih-znakova-prejedanja,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1257
https://www.haber.ba/zanimljivosti/svastara/824849-umivajte-se-pivom-sedam-dana-ovo-ce-biti-rezultati-2,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1312
https://www.haber.ba/lifestyle/zdravlje/860164-uzmite-zelatin-protiv-boloa-u-ledjima-vratu-nogama-rukama-i-vrlo-brzo-cete-osjetiti-poboljsanje,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1347
https://www.haber.ba/zanimljivosti/svastara/825277-evo-zasto-vam-se-kvari-perilica-rublja-ove-stvari-bas-nikada-ne-bi-smjele-zavrsiti-u-perilici,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1439
https://www.haber.ba/lifestyle/hrana-i-pice/918415-evo-zbog-cega-ne-biste-trebali-sodu-bikarbonu-koristiti-umjesto-praska-za-pecivo,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1485
https://www.haber.ba/zanimljivosti/svastara/825221-ovaj-dio-tijela-nikada-ne-biste-trebali-brijati,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1574
https://www.haber.ba/lifestyle/hrana-i-pice/893351-riba-koju-uvijek-kupujemo-je-najopasnija-po-zdravlje-nemate-pojma-sta-sadrzi-u-sebi,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1677
https://www.haber.ba/lifestyle/moda-i-ljepota/924398-ovo-je-frizura-koja-je-osvojila-instagram-ove-jeseni-bila-je-popularna-70-i,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,203
https://www.haber.ba/zanimljivosti/svastara/732692-lijepe-spolja-i-iznutra-zene-rodjene-u-ova-3-horoskopska-znaka-posebno-zrace-i-neodoljive-su-muskom-rodu,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,55
https://www.haber.ba/lifestyle/hrana-i-pice/914468-cetiri-dorucka-koji-skidaju-salo-sa-stomaka-i-usporavaju-starenje,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,76
https://www.haber.ba/lifestyle/hrana-i-pice/883327-domaci-sir-i-surutka-od-3-sastojka-brzo-i-jednostavno-u-kucnim-uslovima-napravite-omiljeni-mlijecni-proizvod,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,110
https://www.haber.ba/zanimljivosti/svastara/732758-horoskop-nam-otkriva-da-li-ste-znali-cime-odbijate-ljude-oko-sebe,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,155
https://www.haber.ba/lifestyle/hrana-i-pice/779769-recept-za-jednostavno-i-ukusno-jelo-zapeceno-mljeveno-meso-s-pire-krompirom,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,244
https://www.haber.ba/zanimljivosti/svastara/733673-najvazniji-zivotni-principi-horoskopskih-znakova-biku-je-hrana-svetinja-blizancima-prijatelji-a-rakovima,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,288
https://www.haber.ba/lifestyle/moda-i-ljepota/917235-preporuka-dermatologa-idealna-temperatura-vode-za-umivanje,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,340
https://www.haber.ba/lifestyle/hrana-i-pice/914472-kefir-je-odlican-za-zdravlje-otkrijte-zasto,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,344
https://www.haber.ba/lifestyle/hrana-i-pice/891028-brza-napoleon-torta-od-3-sastojka-jednostavna-verzija-popularnog-deserta-jednako-hrskava-i-kremasta,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,380
https://www.haber.ba/zanimljivosti/svastara/718582-11-najboljih-ljubavnih-kombinacija-horoskopski-znakovi-koji-su-stvoreni-jedno-za-drugo,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,441
https://www.haber.ba/lifestyle/zdravlje/918061-kratak-san-ugrozava-zdravlje-za-15-posto,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,490
https://www.haber.ba/lifestyle/hrana-i-pice/916003-krompir-snizava-pritisak-i-odrzava-vitkost,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,491
https://www.haber.ba/lifestyle/hrana-i-pice/891955-brzi-kolac-sa-visnjama-od-5-sastojaka-smjesu-samo-izlijete-i-pecete-ocas-posla-a-podsjeca-na-djetinjstvo,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,550
https://www.haber.ba/zanimljivosti/svastara/719822-3-najinteligentnija-horoskopska-znaka,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,582
https://www.haber.ba/lifestyle/zdravlje/918411-detoks-napitak-od-kog-ce-vam-celulit-nestati,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,633
https://www.haber.ba/lifestyle/hrana-i-pice/895172-palacinke-od-tikvica,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,678
https://www.haber.ba/zanimljivosti/svastara/720745-tri-horoskopska-znaka-koja-nemaju-srece-u-vezama,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,736
https://www.haber.ba/lifestyle/zdravlje/919611-4-vitamina-koja-su-najkorisnija-za-imunitet,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,787
https://www.haber.ba/lifestyle/hrana-i-pice/900198-uz-pomoc-napitka-od-ova-tri-sastojka-smanjujete-osjecaj-gladi-i-poticete-mrsavljenje,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,843
https://www.haber.ba/zanimljivosti/svastara/713587-razotkriveni-strahovi-svakog-horoskopskog-znaka-astrologija-otkriva-cega-se-najvise-plasimo,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,891
https://www.haber.ba/lifestyle/zdravlje/921259-koliko-cesto-treba-mijenjati-cetkicu-za-zube-2,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,935
https://www.haber.ba/lifestyle/hrana-i-pice/917729-musaka-u-besamel-sosu-fantasticna-je,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,980
https://www.haber.ba/zanimljivosti/svastara/713932-prevarit-ce-vas-bez-razmisljanja-ovi-horoskopski-znaci-su-skloni-varanju-u-vezama,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1033
https://www.haber.ba/vijesti/925023-zasto-su-mandarine-dobre-za-zdravlje,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2148
https://www.haber.ba/vijesti/svijet/925277-vise-od-sto-hiljada-rusa-od-mobilizacije-pobjeglo-u-kazahsta,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,620
https://www.haber.ba/lifestyle/hrana-i-pice/911579-zasto-je-dobar-mlai-luk,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,886
https://www.haber.ba/zanimljivosti/svastara/776932-tri-najnepodnosljivija-horoskopska-znaka,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,942
https://www.haber.ba/lifestyle/moda-i-ljepota/907140-koja-boja-je-najbolja-za-tanku-i-rijetku-kosu,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,990
https://www.haber.ba/lifestyle/hrana-i-pice/911582-sumnjate-na-intoleranciju-na-gluten-ova-dva-simptoma-na-licu-ce-vam-to-potvrditi,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1035
https://www.haber.ba/zanimljivosti/svastara/767338-koji-znakovi-najlakse-oprastaju-prevaru,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1086
https://www.haber.ba/lifestyle/hrana-i-pice/907835-zasto-banane-bzo-potamne,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1129
https://www.haber.ba/lifestyle/hrana-i-pice/911587-mrkva-pospjesuje-zdravlje-koze-ociju-probave-i-kostiju,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1180
https://www.haber.ba/zanimljivosti/svastara/767770-pripadnici-tri-horoskopska-znaka-nikada-ne-odustaju,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1230
https://www.haber.ba/lifestyle/zdravlje/909291-4-nacina-da-ishranom-izlijecite-bol-u-grlu,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1276
https://www.haber.ba/lifestyle/hrana-i-pice/912130-zasto-smo-ljuti-kada-smo-gladni,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1322
https://www.haber.ba/zanimljivosti/svastara/765323-5-najstidljivijih-horoskopskih-znakova,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1372
https://www.haber.ba/lifestyle/hrana-i-pice/910114-ovo-voce-bi-ste-trebali-jesti-svaki-dan,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1432
https://www.haber.ba/lifestyle/zdravlje/912417-5-simptoma-hipertenzije,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1478
https://www.haber.ba/zanimljivosti/svastara/762939-koja-zanimanja-najvise-odgovaraju-horoskopskim-znacima,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1534
https://www.haber.ba/lifestyle/zdravlje/910389-moze-li-bijeli-sum-pomoci-i-odraslima-kod-nesanice,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1587
https://www.haber.ba/lifestyle/zdravlje/915759-ova-tri-zacina-ciste-pluca-pusacima,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1631
https://www.haber.ba/lifestyle/moda-i-ljepota/914148-tiktok-trik-za-nanosenje-rumenila,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1634
https://www.haber.ba/zanimljivosti/svastara/744628-horoskop-pripadnici-ovih-horoskopskih-znakova-nemaju-srece-u-ljubavi,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1686
https://www.haber.ba/lifestyle/hrana-i-pice/910393-insulin-dijeta-jedini-nacin-ishrane-koji-zauvijek-skida-visak-kilograma,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1753
https://www.haber.ba/zanimljivosti/svastara/915761-najgora-nocna-mora-sta-zaista-znaci-ako-sanjate-da-vam-ispadaju-zubi,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1798
https://www.haber.ba/zanimljivosti/svastara/734432-ovo-su-najveci-strahovi-horoskopskih-znakova-a-evo-koliko-su-realni,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1859
https://www.haber.ba/lifestyle/hrana-i-pice/911578-5-najvaznjih-razloga-da-u-ishrani-koristite-tikvice,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1905
https://www.haber.ba/lifestyle/moda-i-ljepota/916477-koju-hranu-je-najbolje-jesti-kako-biste-imali-blistavu-i-zdravu-kozu,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1954
https://www.haber.ba/vijesti/region/925417-ebrd-smanjio-prognozu-rasta-bdp-a-srbije-u-2023-za-0-7-postohttps://www.haber.ba/vijesti/region/925417-ebrd-smanjio-prognozu-rasta-bdp-a-srbije-u-2023-za-0-7-posto,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,417
https://www.haber.ba/lifestyle/zdravlje/895618-koje-namirnice-mogu-da-budu-krive-za-ispucale-usne,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,45
https://www.haber.ba/lifestyle/zdravlje/890670-evo-sta-ce-se-desiti-vasem-tijelu-ako-naglo-prestanete-piti-kafu,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,914
https://www.haber.ba/vijesti/bih/925717-prva-reakcija-iz-bih-na-rusku-aneksiju-ukrajine-odbacujemo-odluku-moskve-kao-nistavn,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,320
https://www.haber.ba/lifestyle/hrana-i-pice/920702-ukusnije-od-cipsa-priprema-krompira-na-ovaj-nacin-postat-ce-vam-omiljena,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1371
https://www.haber.ba/lifestyle/zdravlje/830306-sta-je-fibromialgija-gadna-bolest-koja-moze-dovesti-do-velikih-problema,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1682
https://www.haber.ba/showbiz/estrada/925846-bomba-jelena-karleusa-objavila-provokativan-snimak-u-vrelom-Sve,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,169
https://www.haber.ba/vijesti/region/925838-objavljeni-detalji-oko-gradnje-peljeskog-mosta-evo-koliko-je-vozila-proslo-u-dva-mjeseca-share,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,380
https://www.haber.ba/vijesti/925813-erdogan-ponovo-prijeti-da-ce-blokirati-pristup-svedske-i-finske-nato-uhttps://www.haber.ba/vijesti/925813-erdogan-ponovo-prijeti-da-ce-blokirati-pristup-svedske-i-finske-nato-u,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,652
https://www.haber.ba/vijesti/926051-novi-presjek-becirovic-ima-skoro-48-hiljada-glasova-prednosti-ispred-izetbegovica,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,748
https://www.haber.ba/vijesti/926047-prema-dosadasnjim-informacijama-ovo-je-trenutni-izgled-predsjednisva,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,810
https://www.haber.ba/vijesti/926045-becirovic-ubjedljivo-vodi-mozemo-slobodno-reci-da-ce-nas-kandidat-denis-becirovic-biti-buduci-clan-predsjednistva-bih,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,873
https://www.haber.ba/vijesti/926038-novi-presjek-stanja-denis-becirovic-preuzeo-prednost-u-odnosu-na-bakira-izetbegovica,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,993
https://www.haber.ba/vijesti/925997-do-15-sati-u-bih-glasao-1-164-261-birac,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1594
