https://www.hercegovina.info/vijesti/bih/charles-novi-britanski-kralj-objavljeno-je-koje-ce-ime-nositi-dao-prvu-izjavu/206128,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,318
https://www.hercegovina.info/vijesti/hrvatska/afera-vjetroelektrane-zdravko-maric-ispitan-u-uskok-u-zbog-kredita-milenku-basicu/206116,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1069
https://www.hercegovina.info/vijesti/crna-kronika/nova-pucnjava-na-ulicama-mostara-upucana-jedna-osoba/206101/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2924
https://www.hercegovina.info/vijesti/identificirani-osam-osoba-uhiceno-zbog-nereda-u-opinama/206063/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6116
https://www.hercegovina.info/vijesti/bih/legalno-i-legitimno-u-bih-1838-tvrtki-bez-ijednog-radnika-i-to-samo-u-jednom-entitetu/206005/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11055
https://www.hercegovina.info/vijesti/crna-kronika/tezak-sudar-kod-konjica-vise-osoba-ozlijedjeno/206002,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11238
https://www.hercegovina.info/vijesti/crna-kronika/u-32-godini-zivota-preminuo-bivsi-kosarkas-zrinjskog/205987/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12423
https://www.hercegovina.info/show/babo-postao-caca-bogdanovic-dobio-sina-poznato-i-njegovo-ime/205971/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14065
https://www.hercegovina.info/sport/nogomet/siroki-brijeg-do-velikog-boda-na-gostovanju-kod-sarajeva/206187,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,267
https://www.hercegovina.info/vijesti/bih/trgovina-birackim-odborima-dvojica-sda-ovaca-u-mostaru-predsjednici-birackih-odbora-ispred-stranke-bh-zeleni-i-saveza-za-novu-po/206140/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4995
https://www.hercegovina.info/show/cesto-je-z-hercegovini-hrvatska-glazbenica-o-svom-obracenju/206207/,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,76
https://www.hercegovina.info/vijesti/u-rusiji-traze-ostavku-putina-ne-salju-se-nove-jedinice-na-teritorij-ukrajine/206205,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,278
https://www.hercegovina.info/vijesti/bih/dodik-o-prisluskivanju-prije-americkom-veleposlaniku-nismo-nista-mogli-danas-samo-kliknemo-na-njega/206256/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1981
https://www.hercegovina.info/vijesti/hrvatska/sto-ceka-filipa-zavadlava-moze-dobiti-50-godina-zatvora-ali-i-na-slobodu/206255/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2016
https://www.hercegovina.info/vijesti/svijet/detalji-istrage-za-smrt-47-godisnjeg-hrvata-u-mannheimu-krivi-policajci-obitelj-sokirana/206254/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2030
https://www.hercegovina.info/vijesti/svijet/potpuni-zaokret-u-svedskoj-nakon-100-godina-desnica-dolazi-na-vlast-premijerka-dala-ostavku/206253/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2110
https://www.hercegovina.info/show/mladi-glazbenik-iz-posusja-vranja-begic-izbacio-je-svoju-prvu-autorsku-pjesmu/206303,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,356
https://www.hercegovina.info/vijesti/hrvatska/proglaseno-izvanredno-stanje-izlila-se-rijeka-kupa-moglo-bi-doci-do-izlijevanja-save-u-zagrebu/206299/,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,751
https://www.hercegovina.info/vijesti/svijet/snazan-potres-pogodio-meksiko-prema-americkim-seizmolozima-magnituda-je-7-5/206360/,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,325
https://www.hercegovina.info/vijesti/bih/neki-paralelni-svjetovi-izetbegovic-kaze-da-je-zaposlio-100-tisuca-ljudi-a-za-ove-izbore-treba-350-tisuca-glasova/206383/,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2053
https://www.hercegovina.info/vijesti/bih/godina-bolja-nego-prosla-pravog-hercegovackom-meda-ima-ali-se-na-trzistu-pojavljuje-i-onaj-izmisljeni-od-sipka-limuna-i-ranih-dr/206443/,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,629
https://www.hercegovina.info/vijesti/bih/poginuli-su-joj-otac-brat-i-majka-trogodisnjakinja-s-teskim-povredama-u-bolnici/206471/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1531
https://www.hercegovina.info/vijesti/deblokada-dubrovacke-uskoro-se-pusta-u-promet-jedna-od-nakaradnijih-mostarskih-ulica/206503/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1124
https://www.hercegovina.info/vijesti/bih/muriz-memic-do-kraja-zivota-cu-se-boriti-da-hulje-iz-tuziteljstva-budu-uhiceni-zbog-njih-moram-ubojice-svog-djeteta-gledati-na-u/206577/,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1503
https://www.hercegovina.info/vijesti/oslobodjen-liman-rusi-pobjegli-povukli-smo-vojsku-ukrajinci-su-imali-nadmoc/206633,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,761
https://www.hercegovina.info/vijesti/bih/borba-za-predsjednistvo-u-federaciji-vode-becirovic-i-komsic-u-rs-cvijanovic/206668/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,796
https://www.hercegovina.info/vijesti/schmidt-povecao-broj-izaslanika-koji-biraju-vlast-u-fbih/206666/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1134
