https://www.jabuka.tv/aktivisti-u-cak-devet-drzava-ispuhali-gume-na-rekordnom-broju-vozila,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,59
https://www.jabuka.tv/barbaric-svaka-momcad-zasluzuje-veliko-postovanje-pa-tako-i-posusje,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1145
https://www.jabuka.tv/ne-dozvolite-da-vam-vino-ostane-slatko,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1265
https://www.jabuka.tv/brkic-i-basic-pomeli-meksikance-za-uvjerljiv-prolazak-bih,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1390
https://www.jabuka.tv/u-hercegovini-cvjeta-turizam,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1446
https://www.jabuka.tv/na-sto-se-grijati-ove-zime,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1565
https://www.jabuka.tv/objavljen-najnoviji-podatak-o-prosjecnoj-placi-u-fbih,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1686
https://www.jabuka.tv/kakvo-nas-vrijeme-ocekuje,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1750
https://www.jabuka.tv/komsic-milanovic-nece-docekati-slanje-vojske-u-bih,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1913
https://www.jabuka.tv/odlicna-atmosfera-na-pecari-pogledajte-koga-smo-sve-zabiljezili,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,199
https://www.jabuka.tv/pecara-neosvojiva-tvrdava-siroki-se-pobjedom-nad-posusjem-vratio-na-prvo-mjesto,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,308
https://www.jabuka.tv/tecaj-za-trudnice-u-mostaru-dobrodosli-su-i-buduci-ocevi,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,436
https://www.jabuka.tv/siroki-brijeg-obiljezena-76-godisnjica-ubojstva-skripara,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,611
https://www.jabuka.tv/izlozba-kristine-cavar-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,706
https://www.jabuka.tv/svecanim-mimohodom-obiljezen-dan-branitelja-opcine-citluk,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,861
https://www.jabuka.tv/bogdanovic-bi-mogao-zaigrati-s-lebronom-jamesom,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,953
https://www.jabuka.tv/tko-je-pozvan-a-tko-nije-na-kraljicin-pogreb,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1070
https://www.jabuka.tv/porasle-cijene-najma-stanova-u-hrvatskim-studentskim-gradovima,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1186
https://www.jabuka.tv/opet-ce-rasti-cijene-mlijeka-u-bih,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1322
https://www.jabuka.tv/sjajni-luka-dolo-presao-u-futsal-velikana-iz-hrvatske,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1440
https://www.jabuka.tv/fbih-dobiva-zakon-o-najnizem-osobnom-primanju,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1535
https://www.jabuka.tv/sto-je-radio-centar-za-socijalni-rad-u-ljubuskom,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1698
https://www.jabuka.tv/pogledajte-kako-domisljati-vozac-stedi-gorivo,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1748
https://www.jabuka.tv/evo-koliko-cucnjeva-i-trbusnjaka-treba-napraviti-da-bi-se-vidjeli-rezultati,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1841
https://www.jabuka.tv/najvece-curenje-podataka-u-povijesti-industrije-videoigara,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,103
https://www.jabuka.tv/besplatan-javni-prijevoz-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,215
https://www.jabuka.tv/kviz-provjerite-svoje-znanje-kroz-10-pitanja,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,347
https://www.jabuka.tv/prva-zrtva-nedovrsenog-kruznog-toka-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,451
https://www.jabuka.tv/siroki-brijeg-predstavljanje-slikovnice-mala-iva-u-carstvu-stiva,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,568
https://www.jabuka.tv/pogledajte-cijene-goriva-u-hercegovini,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,704
https://www.jabuka.tv/zanimljiv-foto-natjecaj-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,817
https://www.jabuka.tv/na-kruznom-toku-u-zagrebu-se-pojavila-wc-skoljka-sa-zanimljivom-porukom,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,982
https://www.jabuka.tv/sjajna-nedjelja-iza-nk-siroki-brijeg,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1096
https://www.jabuka.tv/kabiri-zaposlenici-aluminija-imaju-najvecu-prosjecnu-neto-placu-u-bih,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1222
https://www.jabuka.tv/provjerite-sto-vas-sve-ceka-na-prvom-street-food-festivalu-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1337
https://www.jabuka.tv/presudio-mu-siroki-milin-vise-nije-trener-posusja,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1451
https://www.jabuka.tv/korona-brojke-za-hercegovinu-preminula-zena-iz-sirokog-brijega,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1566
https://www.jabuka.tv/pekarnica-superpek-otvara-novu-poslovnicu-i-raspisuje-natjecaj-za-vise-izvrsitelja,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1677
https://www.jabuka.tv/opljackana-benzinska-u-stocu-pokusaj-pljacke-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1801
https://www.jabuka.tv/policijska-potjera-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1892
https://www.jabuka.tv/nogometas-dinama-objavio-novu-pjesmu,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2013
https://www.jabuka.tv/institucije-bih-nemaju-dovoljno-novca-za-rezije,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2136
https://www.jabuka.tv/u-ponedjeljak-sprovod-kraljice-elizabete-poznati-su-i-svi-detalji,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2240
https://www.jabuka.tv/je-li-dobro-iskljucivati-motor-auta-kada-stojite-na-semaforu,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2299
https://www.jabuka.tv/iphone-14-pro-modeli-imaju-problem-s-kamerom,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,65
https://www.jabuka.tv/tyson-objasnio-zabrinjavajuce-fotografije,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,143
https://www.jabuka.tv/turistkinja-usla-u-apartman-a-u-spavacoj-sobi-ju-docekalo-iznenadenje,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,234
https://www.jabuka.tv/nova-knjiga-zarka-santica-predstavljena-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,327
https://www.jabuka.tv/karamatic-covic-je-dobar-za-bosnjake-ali-nisam-siguran-da-je-dobar-za-hrvate,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,422
https://www.jabuka.tv/nestasica-slicica-za-svjetsko-prvenstvo,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,524
https://www.jabuka.tv/silvana-maric-tokic-predstavila-novu-knjigu,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,636
https://www.jabuka.tv/dodik-se-susreo-s-putinom-poznato-o-cemu-su-razgovarali,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,761
https://www.jabuka.tv/ljubusaci-darovali-krv,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,870
https://www.jabuka.tv/zabranjen-izvoz-odredenih-sumskih-sortimenata-i-proizvoda-od-drveta,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,971
https://www.jabuka.tv/lazna-americka-vojnikinja-prevarila-60-godisnjaka-iz-bih,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1089
https://www.jabuka.tv/neka-modna-jesen-pocne-ove-cipele-sigurno-cete-pozeljeti-nositi,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1182
https://www.jabuka.tv/zzh-nema-vise-testiranja-na-koronavirus-u-domovima-zdravlja,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1315
https://www.jabuka.tv/adidas-i-nike-oduzet-tekstil-vrijedan-70-000-km,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1472
https://www.jabuka.tv/na-jahorini-pao-prvi-snijeg-ove-sezone,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1686
https://www.jabuka.tv/feal-raspisao-javni-natjecaj-za-posao,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1764
https://www.jabuka.tv/dijelovi-sirokoga-brijega-posusja-i-tomislavgrada-ostat-ce-bez-struje,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1891
https://www.jabuka.tv/velika-rasprodaja-sportske-opreme-u-dak-sportu,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1999
https://www.jabuka.tv/novi-park-na-ulazu-u-ljubuski-poprima-obrise,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,2109
https://www.jabuka.tv/drazen-barbaric-cijela-bih-se-treba-mostarizirati,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,2226
https://www.jabuka.tv/apple-obecao-popraviti-problem-s-kamerom,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,68
https://www.jabuka.tv/luka-modric-nece-nositi-traku-u-duginim-bojama-na-sp-u,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,214
https://www.jabuka.tv/bmw-zavrsio-u-neretvi-vozac-imao-srecu-u-nesrecu,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,355
https://www.jabuka.tv/siroki-brijeg-na-debati-samo-kandidati-opozicije-los-odaziv-gradana,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,466
https://www.jabuka.tv/uskoro-rekonstrukcija-naftnih-terminala-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,634
https://www.jabuka.tv/dzaferovic-u-un-u-zapad-zbog-rata-u-ukrajini-ne-smije-zaboraviti-na-bih,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,771
https://www.jabuka.tv/mostarka-objavila-prvu-fotografiju-s-antom-rebicem,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,882
https://www.jabuka.tv/pocinje-prvi-street-food-festival-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,902
https://www.jabuka.tv/pocela-isplata-jednokratne-pomoci-nezaposlenima-u-hnz-u,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,997
https://www.jabuka.tv/restoran-lavanda-zaposljava-vise-studenata,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1108
https://www.jabuka.tv/vlada-zzh-uplatila-drugu-transu-za-sufinanciranje-prijevoza-ucenika,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1197
https://www.jabuka.tv/stankovic-zanimljivom-najavom-otkrio-da-mu-gostuje-hercegovacki-politicar,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1337
https://www.jabuka.tv/hvalevrijedan-projekt-predstavljen-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1471
https://www.jabuka.tv/ovo-su-najgledaniji-klubovi-u-premijer-ligi-bih,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1589
https://www.jabuka.tv/zanimljiv-prilog-zasto-se-iskrivljuju-povijesne-cinjenice,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1712
https://www.jabuka.tv/izmijenjena-trasa-brze-ceste-kroz-siroki-brijeg,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1842
https://www.jabuka.tv/oba-su-pala-prije-31-godinu-jedan-je-uzvik-probudio-nadu-u-milijunima-ljudi,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1955
https://www.jabuka.tv/pobjeda-novoformirane-hrvatske-reprezentacije-igrao-i-nogometas-posusja,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2077
https://www.jabuka.tv/putin-se-obratio-naciji-i-uputio-prijetnju-ne-blefiram,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2195
https://www.jabuka.tv/akcija-pocela-je-skolska-godina-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2306
https://www.jabuka.tv/dijelovi-sirokoga-brijega-posusja-i-tomislavgrada-ostat-ce-bez-struje,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2368
https://www.jabuka.tv/razbio-auto-samo-da-bi-isprobao-novu-opciju-na-iphoneu-14,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,65
https://www.jabuka.tv/hrvatska-srusila-dansku-i-stigla-na-korak-do-final-foura,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,134
https://www.jabuka.tv/poznati-prvi-detalji-o-najnovijem-bondu,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,248
https://www.jabuka.tv/rimac-objavio-fotografije-ovdje-ce-raditi-2500-ljudi,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,345
https://www.jabuka.tv/nisu-ga-ni-okrunili-a-vec-mu-poceli-planirati-sprovod,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,445
https://www.jabuka.tv/posusanin-objavio-novi-singl,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,541
https://www.jabuka.tv/dodik-s-milanovicem-dijelim-neke-poglede-na-bih,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,646
https://www.jabuka.tv/oslobodeni-hrvat-stigao-u-zagreb-lijecnik-otkrio-u-kakvom-je-stanju,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,776
https://www.jabuka.tv/bojan-bogdanovic-ima-novi-klub,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,892
https://www.jabuka.tv/u-hrvatskoj-se-povecao-broj-ateista-a-smanjio-broj-vjernika,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,980
https://www.jabuka.tv/akcija-fup-a-u-hercegovini-uhiceno-i-ispitano-vise-osoba,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1111
https://www.jabuka.tv/siroki-brijeg-neplanski-dobio-vodoskok,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1229
https://www.jabuka.tv/svi-nezaposleni-u-fbih-dobit-ce-jednokratnu-novcanu-pomoc,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1305
https://www.jabuka.tv/velic-momcad-je-dozivjela-velike-promjene-ivanov-morate-biti-strpljivi,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1375
https://www.jabuka.tv/opasna-bakterija-u-hrenovkama-wudy-na-trzistu-bih,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1486
https://www.jabuka.tv/sipa-u-hercegovini-uhitila-granicnog-policajca,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1599
https://www.jabuka.tv/u-mostaru-poceo-prvi-moba-street-food-festival,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1708
https://www.jabuka.tv/mostar-bjezao-policiji-bacio-drogu-i-izazvao-prometnu-drugi-mirno-predao-drogu-i-pistolje,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1816
https://www.jabuka.tv/ostvarite-ustede-i-do-100-km-u-ax-solingu-2,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1916
https://www.jabuka.tv/fbih-ocekuje-cetvrto-ovogodisnje-poskupljenje-plina,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2036
https://www.jabuka.tv/rajska-djevo-kraljice-hrvata-odjeknula-vatikanom,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2158
https://www.jabuka.tv/ljutika-ili-luk-kozjak-sve-trazenija-vrsta-luka,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2285
https://www.jabuka.tv/jedna-drzava-zeli-zabraniti-voznju-muskarcima-do-21-godine,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,99
https://www.jabuka.tv/smjestajni-kapaciteti-u-neumu-popunjeni-do-sredine-studenog,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,208
https://www.jabuka.tv/na-netflix-stigla-serija-o-zloglasnom-jeffreyju-dahmeru,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,288
https://www.jabuka.tv/pogledajte-kakva-nas-jesen-ceka,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,385
https://www.jabuka.tv/raspao-se-najpoznatiji-nogometni-brak,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,498
https://www.jabuka.tv/dva-hrvatska-grada-na-listi-najpopularnijih-destinacija,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,603
https://www.jabuka.tv/vikend-uz-tv-izdvojili-smo-najbolje-za-vas,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,716
https://www.jabuka.tv/hnz-markica-za-2023-godinu-ostaje-20-km,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,817
https://www.jabuka.tv/poznata-svjetska-novinarka-otkazala-intervju-zbog-zahtjeva-predsjednik-irana,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,835
https://www.jabuka.tv/englezi-i-spanjolci-se-ukljucili-u-borbu-za-mladog-hercegovca,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,932
https://www.jabuka.tv/tri-kandidata-za-komesara-policije-u-hnz-u,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1023
https://www.jabuka.tv/u-nastavku-fup-ove-akcije-hercegovini-pronadeno-vise-od-4-kg-eksploziva-i-oruzje,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1157
https://www.jabuka.tv/pogledajte-kako-je-bilo-druge-veceri-moba-street-food-festivala-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1230
https://www.jabuka.tv/feal-raspisao-javni-poziv-za-stipendiranje-studenata,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1358
https://www.jabuka.tv/krajnje-je-vrijeme-da-se-ukinu-zdravstvene-markice-u-zzh,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1520
https://www.jabuka.tv/hakeri-napali-institucije-u-bih-tisuce-zaposlenika-vec-dva-tjedna-ne-rade-nista,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1663
https://www.jabuka.tv/hercegovac-uhicen-s-37-kilograma-marihuane,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1783
https://www.jabuka.tv/izetbegovic-jelka-milicevic-bi-bila-dobra-predsjedateljica-vijeca-ministara,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1940
https://www.jabuka.tv/sirokobrijeska-akademska-slikarica-nagradena-u-hong-kongu,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2064
https://www.jabuka.tv/pogledajte-kako-bakir-parla-engleski,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2183
https://www.jabuka.tv/tona-peleta-u-bih-skocila-s-280-na-750-km,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2282
https://www.jabuka.tv/nema-zime-uz-stihl-motorne-pile,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2354
https://www.jabuka.tv/oboren-guinessov-rekord-najbrze-voznje-u-rikverc,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,77
https://www.jabuka.tv/hkk-siroki-je-pobjednik-memorijalnog-turnira-siroki-2022,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,227
https://www.jabuka.tv/kilogram-pravog-hercegovackog-meda-kosta-30-km,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,291
https://www.jabuka.tv/isplata-jednokratne-pomoci-radnicima,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,385
https://www.jabuka.tv/papa-franjo-pozvao-svijet-da-odbaci-fosilna-goriva,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,489
https://www.jabuka.tv/unatoc-izumiranju-posla-kupci-dolaze-na-blidinje-i-kupuju-sir,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,589
https://www.jabuka.tv/metoda-spavanja-10-3-2-1-0-postaje-sve-popularnija,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,722
https://www.jabuka.tv/sest-tipova-narcizma,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,811
https://www.jabuka.tv/novalic-struja-ove-godine-nece-poskupjeti,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,901
https://www.jabuka.tv/siroki-pobijedio-osijek-na-memorijalnom-turniru-u-vukovaru,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,996
https://www.jabuka.tv/hoce-li-doci-do-izgradnje-mosta-duzeg-od-peljeskog,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1075
https://www.jabuka.tv/milanovic-o-schmidtu-neka-2-000-srba-dodje-u-sarajevo-ili-hrvata-iz-mostara-pa-da-vidimo-kako-ce-proci,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1164
https://www.jabuka.tv/iskoristite-sezonu-mandarina-jer-jacaju-imunitet-i-cuvaju-srce,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1255
https://www.jabuka.tv/pratite-prijenos-izvlacenja-velike-namexove-nagradne-igre,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1351
https://www.jabuka.tv/u-mostaru-izgorio-osobni-automobil,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1394
https://www.jabuka.tv/pratite-prijenos-izvlacenja-velike-namexove-nagradne-igre,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1572
https://www.jabuka.tv/siroki-i-sentjur-u-finalu-memorijalnog-turnira-siroki-2022,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1624
https://www.jabuka.tv/plenkovic-pozvao-schmidta-da-upotrijebi-bonske-ovlasti,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1715
https://www.jabuka.tv/vikend-na-veletrznici-u-tasovcicima-povrce-za-zimnicu-je-najtrazenije,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1826
https://www.jabuka.tv/zelite-li-kvalitetan-cesnjak-sadite-ga-u-jesen,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1923
https://www.jabuka.tv/hrvatska-se-plasirala-na-final-four-lige-nacija,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,75
https://www.jabuka.tv/instagram-radi-na-blokiranju-nezeljenih-fotografija-golotinje-u-porukama,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,134
https://www.jabuka.tv/nastavak-velikog-netflixovog-hita-u-16-sati-skupio-milijun-pregleda,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,252
https://www.jabuka.tv/knjiga-iz-1923-puna-je-bizarnih-savjeta-za-zenidbu,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,381
https://www.jabuka.tv/siroki-osmi-put-osvojio-memorijal-u-vukovaru,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,579
https://www.jabuka.tv/mladi-ljubusak-andeoskim-glasom-osvojio-srca-zirija-i-publike-supertalenta,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,813
https://www.jabuka.tv/raguz-hrvatski-narod-u-bih-je-neravnopravan-bih-nema-odlike-suverene-drzave,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,911
https://www.jabuka.tv/ovaj-hrvatski-grad-povrsinom-je-veci-od-pariza-barcelone-i-berlina,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1022
https://www.jabuka.tv/europi-nedostaje-400-000-vozaca-kamiona,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1142
