https://www.nezavisne.com/promocija/Upisite-se-na-besplatne-online-radionice-programiranja-za-djecu-i-mlade/734945,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2026
https://www.nezavisne.com/sport/tenis/Federer-zavrsava-karijeru-London-posljednja-stanica/735982,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,930
https://www.nezavisne.com/novosti/bih/Mir-i-sloboda-cuvaju-se-samo-pod-jednom-zastavom/735929,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1464
https://www.nezavisne.com/novosti/hronika/Grobari-maloljetnom-Deliji-polomili-nos-policija-traga-za-petorkom/735923,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1554
https://www.nezavisne.com/novosti/drustvo/U-susret-jubilarnom-Weekend15-odrzan-party-i-predstavljen-ovogodisnji-program/735910,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1612
https://www.nezavisne.com/ekonomija/privreda/Poslovna-inteligencija-BI-konsultant-zna-kako-do-nje-doci/735891,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1757
https://www.nezavisne.com/ekonomija/trziste/Proizvodjaci-peleta-ekstraprofitiraju-na-racun-gradjana-i-drzave/735807,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1854
https://www.nezavisne.com/novosti/hronika/Pet-navijaca-tesko-povrijedili-maloljetnika-koji-je-navijao-za-protivnicki-tim/735873,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1920
https://www.nezavisne.com/novosti/bih/Njemacka-pritisnula-kocnicu-za-bh-vozacke-dozvole/735821,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2057
https://www.nezavisne.com/novosti/hronika/Nakon-mladica-od-posljedica-nesrece-u-Jablanici-preminula-i-djevojka/736213,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,179
https://www.nezavisne.com/promocija/Prijavi-se-na-konkurs-Budi-neko-uz-obrt-eko-Partner-MKF-nagradjuje-obrtnike-koji-stite-okolis/737854,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1661
https://www.nezavisne.com/promocija/Nestl-nagradjuje-osnovne-skole-koje-ciste-svoju-okolinu/738146,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1639
