https://m.novi.ba/clanak/373098/kajganic-poslao-poruku-pozivam-sve-gradane-da-prijave-nudenje-novca-ili-upucivanja-prijetnji-radi-glasanja,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1497
https://m.novi.ba/clanak/374197/kremlj-objavio-transkript-dodik-se-putinu-pohvalio-da-je-organizovao-utakmicu,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,468
https://m.novi.ba/clanak/374189/dodik-se-sastao-sa-putinom-poznato-o-cemu-su-razgovarali-video,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,752
https://m.novi.ba/clanak/374309/vucic-avionska-karta-iz-moskve-za-beograd-na-crnom-trzistu-kosta-cak-9-000-eura,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,55
https://m.novi.ba/clanak/374305/hadzikadic-becirovic-je-napustanjem-studija-ponizio-gradane-izetbegovic-pokazao-silu,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,65
https://m.novi.ba/clanak/374304/izetbegovic-pozivamo-sve-u-ovoj-zemlji-na-razumnu-politiku,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,81
https://m.novi.ba/clanak/374297/becarevic-o-dogovoru-iz-moskve-dodik-ni-na-koji-nacin-ne-moze-utjecati-na-cijenu-plina-u-bih,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,154
https://m.novi.ba/clanak/374298/becirovic-napustio-emisiju-pressing-jer-nije-dosao-bakir-izetbegovic-zasto-moj-jedini-protukandidat-za-funkciju-za-clana-predsjednistva-bih-nije-tu,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,186
https://m.novi.ba/clanak/374299/sin-putinovog-glasnogovornika-odbio-mobilizaciju-rijesit-cu-to-na-drugoj-razini,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,212
https://m.novi.ba/clanak/374300/evo-gdje-je-zavrsio-veci-broj-letova-rusi-masovno-bjeze-iz-zemlje-nakon-putinove-mobilizacije,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,243
https://m.novi.ba/clanak/374296/istraga-u-programu-cbs-a-uvrstena-pjesma-ne-volim-te-alija-zato-sto-si-balija,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,264
https://m.novi.ba/clanak/374297/becarevic-o-dogovoru-iz-moskve-dodik-ni-na-koji-nacin-ne-moze-utjecati-na-cijenu-plina-u-bih,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,322
https://m.novi.ba/clanak/374295/milorad-dodik-zeli-poslati-posmatrace-iz-rs-na-proruski-referendum-u-ukrajinu,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,435
https://m.novi.ba/clanak/374290/biden-u-un-u-suocavamo-se-sa-ratom-koji-je-izabrao-jedan-covjek,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,541
https://m.novi.ba/clanak/374289/sta-znaci-ruska-djelimicna-mobilizacija-i-hoce-li-pomoci-putinu-da-preokrene-svoje-vojne-poraze,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,603
https://m.novi.ba/clanak/374288/pogledajte-njegov-odgovor-amerikanci-pitali-vucica-blefira-li-putin,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,695
https://m.novi.ba/clanak/374286/der-standard-o-aferi-rs-austrija-hoce-li-becko-tuzilastvo-pozvati-dodika,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,743
https://m.novi.ba/clanak/374285/nato-rasporeduje-rezerve-na-kosovu,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,786
https://m.novi.ba/clanak/374283/sta-nam-je-otkrila-nova-dodikova-posjeta-putinu-servilnost-koja-se-skupo-placa,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,860
https://m.novi.ba/clanak/374282/dzaferovic-muslimani-i-krscani-mogu-zivjeti-zajedno-desni-populisti-su-opasnost-za-svijet,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,893
https://novi.ba/clanak/374402/njemacki-kancelar-scholz-o-najavi-turske-da-se-zeli-prikljuciti-sangajskoj-organizaciji-za-suradnju-vrlo-sam-iritira,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,900
https://m.novi.ba/clanak/374394/ustavni-sud-bih-stavio-van-snage-zakon-o-nepokretnoj-imovini-rs,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1049
https://m.novi.ba/clanak/374389/curguz-osloboden-optuzbi-za-ratne-zlocine,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1081
https://m.novi.ba/clanak/374354/rudari-iz-fbih-najavili-strajk-upozorenja-od-vlasti-traze-da-ispune-obecano-povecanje-plata,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1615
https://m.novi.ba/clanak/374328/sarajevo-automobilom-udario-biciklistu-i-pobjegao-policija-traga-za-vozacem,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2062
https://m.novi.ba/clanak/374324/gradane-bih-ocekuje-novo-poskupljenje-plin,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2102
https://sport.novi.ba/clanak/300573/sjajna-noc-za-bh-fudbal-u-zenici-slavit-ce-se-dugo-u-noc-ostvarili-smo-veliki-uspjeh,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,163
https://sport.novi.ba/clanak/300547/sjajan-gest-besplatan-parking-za-sve-crnogorce-koji-dolaze-na-mec-bih-crna-gora,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1732
https://m.novi.ba/clanak/374609/putin-donio-odluku-po-uzoru-na-hitlera,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1000
https://m.novi.ba/clanak/374603/veselo-na-skupu-saveza-za-bolju-buducnost-bih-u-banovicima-zaigralo-se-i-kolo,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1118
https://m.novi.ba/clanak/374591/recept-za-najbolji-pekmez-od-sljiva-napravite-ga-prvom-prilikom-necete-se-pokajati,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1220
https://m.novi.ba/clanak/374594/velika-policijska-akcija-u-sarajevu-pretresi-na-vise-lokacija,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1244
https://m.novi.ba/clanak/374580/zbog-padavina-i-udara-groma-u-posljedna-24-sata-poginulo-36-osoba,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1477
https://m.novi.ba/clanak/374569/ovaj-automobil-trosi-najvise-goriva,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1588
https://m.novi.ba/clanak/374566/u-herceg-novom-proglasena-epidemija-zutice,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1687
https://m.novi.ba/clanak/374556/nakon-zahladenja-stize-promjena-vremena-temperatura-skace-preko-20-stepeni-a-evo-gdje-se-ocekuje-kisa,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1870
https://sport.novi.ba/clanak/300684/kakav-blitzkrieg-vatrenih-austrija-ne-zna-sta-ju-je-snaslo-sve-je-pocelo-izlaskom-arnautovica,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,132
https://sport.novi.ba/clanak/300677/sjajni-musa-osvojio-prvi-trofej-s-realom-nakon-drame-kraljevi-pobijedili-barcelonu,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,315
https://sport.novi.ba/clanak/300695/novinar-pitanjem-zbunio-novaka-nije-mu-bilo-jasno-ipak-odgovorio-je-kako-je-najbolje-mogao-video,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2151
https://m.novi.ba/clanak/374950/skandal-i-na-bht-u-becirovic-opet-omalovazavao-hadzikadica-u-debati-video,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,145
https://m.novi.ba/clanak/374932/udar-groma-na-aerodromu-u-beogradu-obustavljeni-svi-letovi,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,642
https://m.novi.ba/clanak/374914/sarajevogas-ima-lijepe-vijesti-gasa-ima-i-bit-ce-ga-nasi-gradani-su-sigurni,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,912
https://m.novi.ba/clanak/374916/u-mostaru-sahranjena-tragicno-stradala-porodica-krstic,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,956
https://m.novi.ba/clanak/374913/teska-saobracajna-nesreca-na-autoputu-ima-poginulih,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,985
https://m.novi.ba/clanak/374910/nova-pucnjava-u-crnoj-gori-bacili-bombu-na-kucu-policajca-ubijen-jedan-napadac,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1015
https://m.novi.ba/clanak/374905/putin-odlucio-mobilizirati-i-poljoprivrednike,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1056
https://m.novi.ba/clanak/374900/pocelo-sudenje-za-ubistvo-adnana-hadzagica-porodica-i-ja-smo-danas-dozivjeli-neprijatan-sok,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1097
https://m.novi.ba/clanak/374894/novalic-turizam-danas-raste-vise-nego-prije-pandemije,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1157
https://m.novi.ba/clanak/374886/kubanci-na-referendumu-velikom-vecinom-podrzali-legalizaciju-istospolnih-brakova-i-prava-na-posvajanje-djece-predsjednik-miguel-diaz-canel-porucio-pravda-je-zadovoljena,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1200
https://m.novi.ba/clanak/374889/tuzilastvu-bih-se-predao-dario-jekic-koristio-sky-i-anom-aplikacije,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1240
https://m.novi.ba/clanak/374885/nelegalni-reklamni-pano-osvanuo-u-centru-sarajevu,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1265
https://m.novi.ba/clanak/374872/sramotno-sebija-izetbegovic-i-amor-masovic-u-kampanji-koriste-masovne-grobnice,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1344
https://m.novi.ba/clanak/374881/zeljeznice-fbih-svojim-radnicima-isplatile-po-800-km-jednokratne-pomoci,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1393
https://m.novi.ba/clanak/374871/rusi-masovno-bjeze-u-gruziju-nisam-ubica,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1419
https://m.novi.ba/clanak/374878/sjecate-se-price-o-muskarcu-koji-je-ostavio-suprugu-zbog-ukrajinke-evo-sta-se-sada-desilo-bivsa-supruga-je-znala-da-ce-se-ovo-desiti,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1450
https://m.novi.ba/clanak/374869/inflacija-u-bih-u-augustu-16-8-posto-na-godisnjem-nivou,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1493
https://m.novi.ba/clanak/374870/analiza-rat-u-ukrajini-na-opasnoj-prekretnici-ovo-je-trenutak-pobjede-ili-gubitka-za-putina,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1537
https://m.novi.ba/clanak/374874/diani-kajmakovic-blokirana-sva-imovina-u-sad-u-procitajte-sta-sve-posjeduje,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1554
https://m.novi.ba/clanak/374862/konakovic-podnosi-prijavu-protiv-sebije-izetbegovic,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1613
https://m.novi.ba/clanak/374857/evo-ko-je-uhapseni-pripadnik-mup-a-ks-otkrio-ga-sky,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1644
https://m.novi.ba/clanak/374859/od-kontroverzne-crkve-do-ponovnog-guranja-zemlje-u-ratne-planove-zasto-drzavni-pogreb-za-ubijenog-bivseg-premijera-abea-izaziva-toliki-gnjev-u-japanu,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1690
https://m.novi.ba/clanak/374845/edward-snowden-9-godina-nakon-bijega-iz-sad-a-u-rusiju-dobio-je-rusko-drzavljanstvo-dekretom-ruskog-predsjednika-njegov-odvjetnik-pojasnio-da-to-ne-znaci-da-ce-biti-regrutiran-u-rusku-vojsku-1,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1727
https://m.novi.ba/clanak/374860/medvedev-rusija-ima-potpuno-pravo-da-upotrijebi-nuklearno-oruzje,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1736
https://m.novi.ba/clanak/374851/u-sarajevu-uhapsen-policajac-mup-a-ks,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1796
https://sport.novi.ba/clanak/300759/pravi-boom-iz-katalonije-barcelona-sve-dogovorila-sa-zvijezdom-iz-redove-velikog-rivala,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1910
https://m.novi.ba/clanak/374837/pocinje-popis-stanovnistva-u-srbiji-na-tri-pitanja-gradani-ne-moraju-da-odgovore,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1941
https://m.novi.ba/clanak/374832/nasa-kasno-sinoc-zabila-letjelicu-u-asteroid-pogledajte-nevjerovatan-snimak-video,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,2040
https://m.novi.ba/clanak/374833/zbog-saobracajne-nesrece-guzve-na-cengic-vili-sudarila-se-dva-vozila,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,2051
https://novi.ba/clanak/374965/kuba-u-potpunom-mraku-nakon-sto-je-uragan-poharao-zemlju-dvije-osobe-poginule-zgrade-ostecene-sirom-zemlje,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2040
https://novi.ba/clanak/374962/analiza-rusija-tvrdi-da-je-pobijedila-na-laznim-referendumima-u-okupiranoj-ukrajini-sta-je-sljedece,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2061
https://m.novi.ba/clanak/375171/ljekari-su-45-minuta-pokusavali-reanimirati-repera-coolija,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,55
https://m.novi.ba/clanak/375168/tuzne-vijesti-u-sumi-kod-srebrenice-poginula-jedna-osoba,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,169
https://m.novi.ba/clanak/375164/opasnost-od-do-nedavno-nezamislivog-ljudi-i-tornjevi-u-mraku-hoce-li-zbog-redukcija-struje-koje-se-planiraju-diljem-kontinenta-doci-do-pada-sustava-i-prekida-mobilne-komunikacije,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,204
https://sport.novi.ba/clanak/300912/buuuuuuuuum-engleski-velikan-dobiva-novog-vlasnika-cijena-je-400-miliona-funti,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,277
https://m.novi.ba/clanak/375155/njemacki-medij-o-schmidtu-on-ce-promijeniti-izborni-zakon-ako-treba-i-dekretom,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,307
https://m.novi.ba/clanak/375154/lagumdzija-kandidature-nesica-i-mijatovica-su-svjesno-uradene-za-dodika,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,324
https://m.novi.ba/clanak/375156/ovo-je-bio-znacajan-incident-sad-tvrde-da-su-podigli-vojni-zrakoplov-f-15-kako-bi-srusili-iranski-dron-koji-se-kretao-prema-njihovim-snagama-na-sjeveru-iraka,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,405
https://m.novi.ba/clanak/375151/kojovic-nakon-izlaska-iz-bolnice-ponosno-cu-stati-u-red-za-glasanje-2-oktobra,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,519
https://m.novi.ba/clanak/375147/zadnja-sansa-za-bijeg-mnogi-ukrajinci-napustaju-regije-pod-ruskom-kontrolom-ostavljajuci-sve-za-sobom-prije-nego-sto-moskva-regije-proglasi-novim-teritorijem-ruske-federacije,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,554
https://m.novi.ba/clanak/375150/milanovic-izbori-u-bih-su-u-rukama-komisije-koju-niko-ne-kontrolise,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,615
https://m.novi.ba/clanak/375146/kamala-harris-u-posjeti-juznoj-koreji-svega-par-sati-prije-njenog-dolaska-sjeverna-koreja-ispalila-nekoliko-balistickih-raketa,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,691
https://m.novi.ba/clanak/375144/schmidt-pisao-glavnim-tuziocima-u-bih-cuvajte-legitimitet-izbora,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,780
https://m.novi.ba/clanak/375145/velicanstveni-pustinjski-neboderi-jemena-stoje-stoljecima-gradeni-su-potpuno-prirodnim-materijalima-i-bez-uporabe-skela,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,824
https://m.novi.ba/clanak/375143/uhapsen-nasilinik-koji-je-preutkao-sestru-poznate-tikotokerke-uki-q,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,900
https://m.novi.ba/clanak/375129/stigle-nove-fotografije-baltika-plin-suklja-iz-mora,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1321
https://m.novi.ba/clanak/375128/dok-uragan-razara-floridu-grupa-mladica-se-kupa-u-podivljalom-okeanu-video,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1335
https://m.novi.ba/clanak/375278/prva-reakcija-iz-bih-na-putinovu-odluku,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,383
https://m.novi.ba/clanak/375260/pusic-ulazak-ukrajine-u-nato-znacilo-bi-da-smo-svi-u-ratu-s-rusijom,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,642
https://m.novi.ba/clanak/375248/ukrajina-zvanicno-podnijela-zahtjev-za-clanstvo-u-nato,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,833
https://sport.novi.ba/clanak/301001/italijani-donose-bombetinu-vlahovic-na-pragu-spektakularnog-transfera-postaje-najskuplji-srbin-ikada-i-jedan-od-najskupljih-na-planeti-uopste,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,495
https://sport.novi.ba/clanak/301002/kakav-sokantan-pocetak-meceva-premiershipa-dva-velikana-ne-znaju-sta-ih-je-snaslo,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,866
