https://www.oslobodjenje.ba/vijesti/svijet/kremlj-i-gazprom-se-ne-mogu-dogovoriti-oko-razloga-obustave-plina-prema-europi-dali-su-potpuno-razlicite-razloge-790436%C5%BE,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4734
https://oslobodjenje.ba/vijesti/bih/crnadak-dodik-vodi-rs-u-izolaciju-i-sukob-sa-citavim-svijetom-790318,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7798
https://www.oslobodjenje.ba/vijesti/crna-hronika/izboden-migrant-u-kampu-lipa-789950Nakon,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11248
"https://www.oslobodjenje.ba/vijesti/bih/dodik-o-postavljanju-novog-njemackog-ambasadora-u-bih-morali-smo-skrenuti-paznju-vec-daje-neke-rezultate-789856#:~:text=OSLOBO%C4%90ENJE%20PORTAL-,On%20je%20istakao%20da%20su%20glavni%20problem%20u%20BiH%20stranci%20koji%20nikada%20nisu%20dozvolili%20da%20se%20doma%C4%87e%20politi%C4%8Dke%20snage%20dogovore%20ili%20postignu%20bazi%C4%8Dni%20konsenzus%2C%20te%20napomenuo%20da%20je%20bilo%20primjera%20da%20se%20doma%C4%87i%20politi%C4%8Dari%20dogovore%2C%20a%20da%20to%20za%20dva%20dana%20sru%C5%A1e%20%E2%80%9Cstranci%20u%20Sarajevu,-%C4%8Clan%20Predsjedni%C5%A1tva%20BiH",csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12256
https://www.oslobodjenje.ba/vijesti/bih/novalic-ugalj-je-ponovo-najvrednija-roba-u-evropi--jedino-nasi-rudnici-garantuju-stabilnost-elektroenergetskog-sistema-791629,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2317
https://www.oslobodjenje.ba/vijesti/svijet/scholz-razgovarao-s-putinom-90-minuta-njemacki-kancelar-poslao-jasno-upozorenje-792370Scholz,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,24
https://www.oslobodjenje.ba/vijesti/svijet/ozalosceni-britanci-se-okupljaju-kraljicin-lijes-u-londonu-na-putu-prema-buckinghamskoj-palaci-792389%C4%8Dekaju,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,146
https://www.oslobodjenje.ba/dosjei/kolumne/sumnjivi-vijecnik-u-beogradu-a-protiv-njega-se-u-bih-ne-vodi-nikakva-istraga-791933https://sport1.oslobodjenje.ba/s1/lifestyle/video-navijac-na-utakmici-u-hrvatskoj-pucao-iz-zolje-raketa-eksplodirala-na-terenu-792327,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,881
https://sport1.oslobodjenje.ba/s1/fudbal/ino-fudbal/evropska-takmicanja/fudbaler-psg-a-zestoko-izvizdan-zbog-stavova-o-palestini-njegova-reakcija-odusevila-muslimane-sirom-svijeta-792716,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1269
https://www.oslobodjenje.ba/vijesti/bih/milanovic-otkrio-zbog-cega-je-boravio-na-privatnom-druzenju-sa-dodikom-u-laktasima-a-stigao-je-uputiti-i-novu-provokaciju-792835,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1326
https://www.oslobodjenje.ba/vijesti/bih/dodiku-stigao-brutalan-odgovor-iz-ambasade-sad-a-sva-ta-bahacenja-ne-mogu-promijeniti-temeljnu-cinjenicu-792805,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1475
https://www.oslobodjenje.ba/vijesti/svijet/video-pojavio-se-snimak-sa-mjesta-nesrece-volodimira-zelenskog-policija-hitna-vatrogasci-792787,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1527
https://www.oslobodjenje.ba/vijesti/region/predsjednik-crne-gore-vuciceva-politika-je-ista-kao-90-ih-i-tada-je-srbija-imala-zelju-da-zastiti-bosanske-srbe-znamo-do-cega-je-to-dovelo-792772,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1592
https://bhdani.oslobodjenje.ba/bhdani/vlast-zeli-7-257-bosanaca-i-hercegovaca-nagledacemo-se-istih-787419,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1648
https://www.oslobodjenje.ba/vijesti/svijet/britanski-obavjestajci-objavili-rusi-u-panici-bjeze-pred-ukrajincima-ostavljaju-i-vojnu-opremu-792746,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1700
https://www.oslobodjenje.ba/vijesti/bih/veterani-garde-panteri-i-mjestani-u-bijeljini-izvrsili-vezivanje-zastava-republike-srpske-i-srbije-792747,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1751
https://www.oslobodjenje.ba/vijesti/svijet/video-lukasenko-objavio-snimak-na-kojem-se-ruga-evropi-moramo-im-pomoci-da-se-ne-smrznu-mozda-ce-se-opametiti-792714,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1795
https://www.oslobodjenje.ba/vijesti/svijet/evropi-prijeti-nova-epidemija-borimo-se-sa-nevidljivim-neprijateljem-virus-se-covjeku-priblizio-kao-nikad-prije-i-nece-nestati-792707,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1841
https://www.oslobodjenje.ba/vijesti/bih/izetbegovic-o-dodikovoj-skandaloznoj-izjavi-nisu-nas-tjerali-da-cuvamo-sve-bogomolje-u-sarajevu-i-sirom-bih-to-je-jednostavno-dio-nas-792713,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1904
https://www.oslobodjenje.ba/vijesti/svijet/njemacka-uvodi-novu-obavezu-utjecat-ce-na-sve-radnike-792701,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1960
https://www.oslobodjenje.ba/vijesti/bih/vucic-danas-u-posjeti-bih-poznat-razlog-dolaska-792699,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2040
https://www.oslobodjenje.ba/vijesti/svijet/institut-za-rat-odrzan-vazan-sastanak-ovaj-covjek-je-novo-lice-ruske-invazije-792696,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2157
https://www.oslobodjenje.ba/vijesti/svijet/zelenski-imao-nesrecu-nakon-posjete-ratistu-792695,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2201
https://www.oslobodjenje.ba/vijesti/bih/ministre-bevanda-progovori-ili-odstupi-prosla-su-tri-mjeseca-od-rusilackog-teroristickog-cina-na-partizanskom-groblju-a-jos-nema-rezultata-istrage-792447,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2227
https://www.oslobodjenje.ba/vijesti/bih/gradani-u-usk-u-se-uzalud-nadali-paketima-pomoci-te-najave-su-sve-sada-u-zraku-792448,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2257
https://www.oslobodjenje.ba/okanal/vijesti/ko-to-tamo-ratom-prijeti-ruska-finansijska-pomoc-i-mijenjanje-granica-793197,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,4
https://oslobodjenje.ba/dosjei/intervjui/biramo-politicare-bez-odgovornosti-predsjednik-hkd-napredak-mislim-da-bih-nije-imala-boljeg-prijatelja-od-r-hrvatske-795020,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1123
https://www.oslobodjenje.ba/vijesti/svijet/da-li-je-rusija-izvrsila-teroristicki-napad-na-baltiku-eksplozije-su-bile-namjerne-cia-je-navodno-jos-ljetos-upozorila-njemacku-796052https://sport1.oslobodjenje.ba/s1/fudbal/reprezentacija/bosna-i-hercegovina-u-polufinalu-baraza-protiv-srbije-na-domacem-terenu-796053,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,93
https://www.oslobodjenje.ba/vijesti/bih/dobili-smo-odgovor-od-mvp-a-da-li-je-srbijanski-helikopter-imao-dozvolu-da-leti-po-bih-796457W,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,927
