https://lat.rtrs.tv/vijesti/vijest.php?id=485807,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,130
https://lat.rtrs.tv/vijesti/vijest.php?id=485806,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,133
https://lat.rtrs.tv/vijesti/vijest.php?id=485802,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,135
https://lat.rtrs.tv/vijesti/vijest.php?id=485800,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,274
https://lat.rtrs.tv/vijesti/vijest.php?id=485799,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,313
https://lat.rtrs.tv/vijesti/vijest.php?id=485787,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,360
https://lat.rtrs.tv/vijesti/vijest.php?id=485789,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,390
https://lat.rtrs.tv/vijesti/vijest.php?id=485783,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,444
https://lat.rtrs.tv/vijesti/vijest.php?id=485777,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,482
https://lat.rtrs.tv/vijesti/vijest.php?id=485776,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,610
https://lat.rtrs.tv/vijesti/vijest.php?id=485771,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,625
https://lat.rtrs.tv/vijesti/vijest.php?id=485764,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,735
https://lat.rtrs.tv/vijesti/vijest.php?id=485760,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,800
https://lat.rtrs.tv/vijesti/vijest.php?id=485751,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,915
https://lat.rtrs.tv/vijesti/vijest.php?id=485734,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1105
https://lat.rtrs.tv/vijesti/vijest.php?id=485730,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1256
https://lat.rtrs.tv/vijesti/vijest.php?id=485729,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1258
https://lat.rtrs.tv/vijesti/vijest.php?id=485723,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1288
https://lat.rtrs.tv/vijesti/vijest.php?id=485728,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1290
https://lat.rtrs.tv/vijesti/vijest.php?id=485707,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1539
https://lat.rtrs.tv/vijesti/vijest.php?id=485707,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1544
https://lat.rtrs.tv/vijesti/vijest.php?id=485699,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1649
https://lat.rtrs.tv/vijesti/vijest.php?id=485700,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1651
https://lat.rtrs.tv/vijesti/vijest.php?id=485686,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1683
https://lat.rtrs.tv/vijesti/vijest.php?id=485683,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1844
https://lat.rtrs.tv/vijesti/vijest.php?id=485685,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1852
https://lat.rtrs.tv/vijesti/vijest.php?id=485675,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1997
https://lat.rtrs.tv/vijesti/vijest.php?id=485662,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2159
https://lat.rtrs.tv/vijesti/vijest.php?id=485663,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2161
https://lat.rtrs.tv/vijesti/vijest.php?id=485661,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2168
https://lat.rtrs.tv/vijesti/vijest.php?id=485655,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2175
https://lat.rtrs.tv/vijesti/vijest.php?id=485650,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2265
https://lat.rtrs.tv/vijesti/vijest.php?id=485653,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2286
https://lat.rtrs.tv/vijesti/vijest.php?id=485651,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2321
https://lat.rtrs.tv/vijesti/vijest.php?id=485642,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2541
https://lat.rtrs.tv/vijesti/vijest.php?id=485633,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2732
https://lat.rtrs.tv/vijesti/vijest.php?id=485630,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2822
https://lat.rtrs.tv/vijesti/vijest.php?id=485623,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,2951
https://lat.rtrs.tv/vijesti/vijest.php?id=485617,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3072
https://lat.rtrs.tv/vijesti/vijest.php?id=485601,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3355
https://lat.rtrs.tv/vijesti/vijest.php?id=485594,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3506
https://lat.rtrs.tv/vijesti/vijest.php?id=485593,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3542
https://lat.rtrs.tv/vijesti/vijest.php?id=485581,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3667
https://lat.rtrs.tv/vijesti/vijest.php?id=485566,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3869
https://lat.rtrs.tv/vijesti/vijest.php?id=485557,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4040
https://lat.rtrs.tv/vijesti/vijest.php?id=485553,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4067
https://lat.rtrs.tv/vijesti/vijest.php?id=485549,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4095
https://lat.rtrs.tv/vijesti/vijest.php?id=485548,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4111
https://lat.rtrs.tv/vijesti/vijest.php?id=485543,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4189
https://lat.rtrs.tv/vijesti/vijest.php?id=485541,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4191
https://lat.rtrs.tv/vijesti/vijest.php?id=485535,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4199
https://lat.rtrs.tv/vijesti/vijest.php?id=485544,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4205
https://lat.rtrs.tv/vijesti/vijest.php?id=485532,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4302
https://lat.rtrs.tv/vijesti/vijest.php?id=485531,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4363
https://lat.rtrs.tv/vijesti/vijest.php?id=485522,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4368
https://lat.rtrs.tv/vijesti/vijest.php?id=485525,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4435
https://lat.rtrs.tv/vijesti/vijest.php?id=485527,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4442
https://lat.rtrs.tv/vijesti/vijest.php?id=485521,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4485
https://lat.rtrs.tv/vijesti/vijest.php?id=485518,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4524
https://lat.rtrs.tv/vijesti/vijest.php?id=485504,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4593
https://lat.rtrs.tv/vijesti/vijest.php?id=485503,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4610
https://lat.rtrs.tv/vijesti/vijest.php?id=485501,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4687
https://lat.rtrs.tv/vijesti/vijest.php?id=485502,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4689
https://lat.rtrs.tv/vijesti/vijest.php?id=485500,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4826
https://lat.rtrs.tv/vijesti/vijest.php?id=485498,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4876
https://lat.rtrs.tv/vijesti/vijest.php?id=485496,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4956
https://lat.rtrs.tv/vijesti/vijest.php?id=485487,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5271
https://lat.rtrs.tv/vijesti/vijest.php?id=485463,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5279
https://lat.rtrs.tv/vijesti/vijest.php?id=485483,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5358
https://lat.rtrs.tv/vijesti/vijest.php?id=485472,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5690
https://lat.rtrs.tv/vijesti/vijest.php?id=485469,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5696
https://lat.rtrs.tv/vijesti/vijest.php?id=485462,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5747
https://lat.rtrs.tv/vijesti/vijest.php?id=485465,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5761
https://lat.rtrs.tv/vijesti/vijest.php?id=485458,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5778
https://lat.rtrs.tv/vijesti/vijest.php?id=485446,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6037
https://lat.rtrs.tv/vijesti/vijest.php?id=485432,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6227
https://lat.rtrs.tv/vijesti/vijest.php?id=485426,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6244
https://lat.rtrs.tv/vijesti/vijest.php?id=485421,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6349
https://lat.rtrs.tv/vijesti/vijest.php?id=485400,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6452
https://lat.rtrs.tv/vijesti/vijest.php?id=485407,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6475
https://lat.rtrs.tv/vijesti/vijest.php?id=485395,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6597
https://lat.rtrs.tv/vijesti/vijest.php?id=485394,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6649
https://lat.rtrs.tv/vijesti/vijest.php?id=485390,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6715
https://lat.rtrs.tv/vijesti/vijest.php?id=485388,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6731
https://lat.rtrs.tv/vijesti/vijest.php?id=485382,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6742
https://lat.rtrs.tv/vijesti/vijest.php?id=485380,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6871
https://lat.rtrs.tv/vijesti/vijest.php?id=485381,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6876
https://lat.rtrs.tv/vijesti/vijest.php?id=485378,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6893
https://lat.rtrs.tv/vijesti/vijest.php?id=485375,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6932
https://lat.rtrs.tv/vijesti/vijest.php?id=485369,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6958
https://lat.rtrs.tv/vijesti/vijest.php?id=485368,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6968
https://lat.rtrs.tv/vijesti/vijest.php?id=485365,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7110
https://lat.rtrs.tv/vijesti/vijest.php?id=485366,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7121
https://lat.rtrs.tv/vijesti/vijest.php?id=485363,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7342
https://lat.rtrs.tv/vijesti/vijest.php?id=485353,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7527
https://lat.rtrs.tv/vijesti/vijest.php?id=485348,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7607
https://lat.rtrs.tv/vijesti/vijest.php?id=485331,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7736
https://lat.rtrs.tv/vijesti/vijest.php?id=485342,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7738
https://lat.rtrs.tv/vijesti/vijest.php?id=485340,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7751
https://lat.rtrs.tv/vijesti/vijest.php?id=485332,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,7948
https://lat.rtrs.tv/vijesti/vijest.php?id=485325,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8031
https://lat.rtrs.tv/vijesti/vijest.php?id=485323,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8083
https://lat.rtrs.tv/vijesti/vijest.php?id=485320,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8231
https://lat.rtrs.tv/vijesti/vijest.php?id=485316,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8316
https://lat.rtrs.tv/vijesti/vijest.php?id=485313,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8397
https://lat.rtrs.tv/vijesti/vijest.php?id=485279,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8519
https://lat.rtrs.tv/vijesti/vijest.php?id=485298,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8584
https://lat.rtrs.tv/vijesti/vijest.php?id=485293,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8651
https://lat.rtrs.tv/vijesti/vijest.php?id=485283,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8761
https://lat.rtrs.tv/vijesti/vijest.php?id=485280,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8788
https://lat.rtrs.tv/vijesti/vijest.php?id=485272,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8903
https://lat.rtrs.tv/vijesti/vijest.php?id=485264,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8985
https://lat.rtrs.tv/vijesti/vijest.php?id=485261,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8999
https://lat.rtrs.tv/vijesti/vijest.php?id=485256,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9037
https://lat.rtrs.tv/vijesti/vijest.php?id=485252,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9040
https://lat.rtrs.tv/vijesti/vijest.php?id=485253,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9134
https://lat.rtrs.tv/vijesti/vijest.php?id=485250,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9136
https://lat.rtrs.tv/vijesti/vijest.php?id=485244,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9138
https://lat.rtrs.tv/vijesti/vijest.php?id=485241,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9147
https://lat.rtrs.tv/vijesti/vijest.php?id=485243,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9220
https://lat.rtrs.tv/vijesti/vijest.php?id=485236,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9467
https://lat.rtrs.tv/vijesti/vijest.php?id=485232,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9782
https://lat.rtrs.tv/vijesti/vijest.php?id=485230,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9787
https://lat.rtrs.tv/vijesti/vijest.php?id=485227,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9896
https://lat.rtrs.tv/vijesti/vijest.php?id=485225,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9926
https://lat.rtrs.tv/vijesti/vijest.php?id=485222,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9950
https://lat.rtrs.tv/vijesti/vijest.php?id=485215,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10065
https://lat.rtrs.tv/vijesti/vijest.php?id=485211,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10202
https://lat.rtrs.tv/vijesti/vijest.php?id=485199,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10369
https://lat.rtrs.tv/vijesti/vijest.php?id=485205,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10384
https://lat.rtrs.tv/vijesti/vijest.php?id=485194,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10649
https://lat.rtrs.tv/vijesti/vijest.php?id=485186,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10854
https://lat.rtrs.tv/vijesti/vijest.php?id=485180,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10938
https://lat.rtrs.tv/vijesti/vijest.php?id=485175,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11026
https://lat.rtrs.tv/vijesti/vijest.php?id=485174,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11149
https://lat.rtrs.tv/vijesti/vijest.php?id=485170,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11394
https://lat.rtrs.tv/vijesti/vijest.php?id=485166,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11448
https://lat.rtrs.tv/vijesti/vijest.php?id=485159,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11592
https://lat.rtrs.tv/vijesti/vijest.php?id=485157,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11638
https://lat.rtrs.tv/vijesti/vijest.php?id=485154,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11735
https://lat.rtrs.tv/vijesti/vijest.php?id=485139,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11862
https://lat.rtrs.tv/vijesti/vijest.php?id=485138,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12114
https://lat.rtrs.tv/vijesti/vijest.php?id=485136,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12183
https://lat.rtrs.tv/vijesti/vijest.php?id=485131,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12273
https://lat.rtrs.tv/vijesti/vijest.php?id=485125,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12425
https://lat.rtrs.tv/vijesti/vijest.php?id=485121,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12484
https://lat.rtrs.tv/vijesti/vijest.php?id=485114,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12683
https://lat.rtrs.tv/vijesti/vijest.php?id=485113,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12812
https://lat.rtrs.tv/vijesti/vijest.php?id=485105,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13016
https://lat.rtrs.tv/vijesti/vijest.php?id=485102,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13191
https://lat.rtrs.tv/vijesti/vijest.php?id=485099,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13298
https://lat.rtrs.tv/vijesti/vijest.php?id=485091,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13570
https://lat.rtrs.tv/vijesti/vijest.php?id=485095,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13595
https://lat.rtrs.tv/vijesti/vijest.php?id=485085,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13665
https://lat.rtrs.tv/vijesti/vijest.php?id=485086,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13668
https://lat.rtrs.tv/vijesti/vijest.php?id=485082,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13676
https://lat.rtrs.tv/vijesti/vijest.php?id=485076,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13915
https://lat.rtrs.tv/vijesti/vijest.php?id=485068,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14162
https://lat.rtrs.tv/vijesti/vijest.php?id=485066,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14181
https://lat.rtrs.tv/vijesti/vijest.php?id=485061,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14242
https://lat.rtrs.tv/vijesti/vijest.php?id=485060,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14290
https://lat.rtrs.tv/vijesti/vijest.php?id=485054,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14382
https://lat.rtrs.tv/vijesti/vijest.php?id=485053,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14427
https://lat.rtrs.tv/vijesti/vijest.php?id=485044,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14513
https://lat.rtrs.tv/vijesti/vijest.php?id=485034,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14689
https://lat.rtrs.tv/vijesti/vijest.php?id=485028,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14709
https://lat.rtrs.tv/vijesti/vijest.php?id=485029,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14749
https://lat.rtrs.tv/vijesti/vijest.php?id=485024,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14813
https://lat.rtrs.tv/vijesti/vijest.php?id=485020,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14902
https://lat.rtrs.tv/vijesti/vijest.php?id=485014,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14947
https://lat.rtrs.tv/vijesti/vijest.php?id=485011,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15003
https://lat.rtrs.tv/vijesti/vijest.php?id=485007,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15026
https://lat.rtrs.tv/vijesti/vijest.php?id=485004,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15029
https://lat.rtrs.tv/vijesti/vijest.php?id=484999,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15104
https://lat.rtrs.tv/vijesti/vijest.php?id=485005,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15123
https://lat.rtrs.tv/vijesti/vijest.php?id=485002,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15126
https://lat.rtrs.tv/vijesti/vijest.php?id=484997,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15200
https://lat.rtrs.tv/vijesti/vijest.php?id=486150,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,213
https://lat.rtrs.tv/vijesti/vijest.php?id=486151,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,215
https://lat.rtrs.tv/vijesti/vijest.php?id=486144,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,382
https://lat.rtrs.tv/vijesti/vijest.php?id=486138,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,529
https://lat.rtrs.tv/vijesti/vijest.php?id=486131,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,601
https://lat.rtrs.tv/vijesti/vijest.php?id=486134,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,611
https://lat.rtrs.tv/vijesti/vijest.php?id=486122,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,920
https://lat.rtrs.tv/vijesti/vijest.php?id=486093,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1156
https://lat.rtrs.tv/vijesti/vijest.php?id=486091,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1313
