https://lat.rtrs.tv/vijesti/vijest.php?id=485807,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,130
https://lat.rtrs.tv/vijesti/vijest.php?id=486088,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1358
https://lat.rtrs.tv/vijesti/vijest.php?id=486085,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1454
https://lat.rtrs.tv/vijesti/vijest.php?id=486081,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1535
https://lat.rtrs.tv/vijesti/vijest.php?id=486075,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1595
https://lat.rtrs.tv/vijesti/vijest.php?id=486077,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1664
https://lat.rtrs.tv/vijesti/vijest.php?id=486067,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1815
https://lat.rtrs.tv/vijesti/vijest.php?id=486061,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1844
https://lat.rtrs.tv/vijesti/vijest.php?id=486058,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1853
https://lat.rtrs.tv/vijesti/vijest.php?id=486060,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1857
https://lat.rtrs.tv/vijesti/vijest.php?id=486054,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2180
https://lat.rtrs.tv/vijesti/vijest.php?id=486047,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2269
https://lat.rtrs.tv/vijesti/vijest.php?id=486042,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2310
https://lat.rtrs.tv/vijesti/vijest.php?id=486044,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2333
https://lat.rtrs.tv/vijesti/vijest.php?id=486038,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2385
https://lat.rtrs.tv/vijesti/vijest.php?id=486037,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2406
https://lat.rtrs.tv/vijesti/vijest.php?id=486035,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2456
https://lat.rtrs.tv/vijesti/vijest.php?id=486026,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2600
https://lat.rtrs.tv/vijesti/vijest.php?id=486022,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2653
https://lat.rtrs.tv/vijesti/vijest.php?id=486018,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2721
https://lat.rtrs.tv/vijesti/vijest.php?id=486011,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2798
https://lat.rtrs.tv/vijesti/vijest.php?id=485997,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,2918
https://lat.rtrs.tv/vijesti/vijest.php?id=485980,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3221
https://lat.rtrs.tv/vijesti/vijest.php?id=485950,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3461
https://lat.rtrs.tv/vijesti/vijest.php?id=485958,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3575
https://lat.rtrs.tv/vijesti/vijest.php?id=485949,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3766
https://lat.rtrs.tv/vijesti/vijest.php?id=485948,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3768
https://lat.rtrs.tv/vijesti/vijest.php?id=485941,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4094
https://lat.rtrs.tv/vijesti/vijest.php?id=485938,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4203
https://lat.rtrs.tv/vijesti/vijest.php?id=485935,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4253
https://lat.rtrs.tv/vijesti/vijest.php?id=485930,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4263
https://lat.rtrs.tv/vijesti/vijest.php?id=485928,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4335
https://lat.rtrs.tv/vijesti/vijest.php?id=485923,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4382
https://lat.rtrs.tv/vijesti/vijest.php?id=485922,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4398
https://lat.rtrs.tv/vijesti/vijest.php?id=485924,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4406
https://lat.rtrs.tv/vijesti/vijest.php?id=485912,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4417
https://lat.rtrs.tv/vijesti/vijest.php?id=485915,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4424
https://lat.rtrs.tv/vijesti/vijest.php?id=485919,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4477
https://lat.rtrs.tv/vijesti/vijest.php?id=485910,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4726
https://lat.rtrs.tv/vijesti/vijest.php?id=485907,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4767
https://lat.rtrs.tv/vijesti/vijest.php?id=485897,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4899
https://lat.rtrs.tv/vijesti/vijest.php?id=485892,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5022
https://lat.rtrs.tv/vijesti/vijest.php?id=485882,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5155
https://lat.rtrs.tv/vijesti/vijest.php?id=485878,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5242
https://lat.rtrs.tv/vijesti/vijest.php?id=485876,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5277
https://lat.rtrs.tv/vijesti/vijest.php?id=485873,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5335
https://lat.rtrs.tv/vijesti/vijest.php?id=485866,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5430
https://lat.rtrs.tv/vijesti/vijest.php?id=485856,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5489
https://lat.rtrs.tv/vijesti/vijest.php?id=485851,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5521
https://lat.rtrs.tv/vijesti/vijest.php?id=485816,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5622
https://lat.rtrs.tv/vijesti/vijest.php?id=485838,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5731
https://lat.rtrs.tv/vijesti/vijest.php?id=485829,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5855
https://lat.rtrs.tv/vijesti/vijest.php?id=485827,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5862
https://lat.rtrs.tv/vijesti/vijest.php?id=485821,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5889
https://lat.rtrs.tv/vijesti/vijest.php?id=485813,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5934
https://lat.rtrs.tv/vijesti/vijest.php?id=485817,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5942
https://lat.rtrs.tv/vijesti/vijest.php?id=485814,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5967
https://lat.rtrs.tv/vijesti/vijest.php?id=486282,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,126
https://lat.rtrs.tv/vijesti/vijest.php?id=486274,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,310
https://lat.rtrs.tv/vijesti/vijest.php?id=486265,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,476
https://lat.rtrs.tv/vijesti/vijest.php?id=486264,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,504
https://lat.rtrs.tv/vijesti/vijest.php?id=486262,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,599
https://lat.rtrs.tv/vijesti/vijest.php?id=486261,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,620
https://lat.rtrs.tv/vijesti/vijest.php?id=486248,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,820
https://lat.rtrs.tv/vijesti/vijest.php?id=486247,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,858
https://lat.rtrs.tv/vijesti/vijest.php?id=486241,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,994
https://lat.rtrs.tv/vijesti/vijest.php?id=486233,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1021
https://lat.rtrs.tv/vijesti/vijest.php?id=486234,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1085
https://lat.rtrs.tv/vijesti/vijest.php?id=486225,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1149
https://lat.rtrs.tv/vijesti/vijest.php?id=486220,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1284
https://lat.rtrs.tv/vijesti/vijest.php?id=486219,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1292
https://lat.rtrs.tv/vijesti/vijest.php?id=486214,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1356
https://lat.rtrs.tv/vijesti/vijest.php?id=486209,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1388
https://lat.rtrs.tv/vijesti/vijest.php?id=486206,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1407
https://lat.rtrs.tv/vijesti/vijest.php?id=486201,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1436
https://lat.rtrs.tv/vijesti/vijest.php?id=486203,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1445
https://lat.rtrs.tv/vijesti/vijest.php?id=486194,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1618
https://lat.rtrs.tv/vijesti/vijest.php?id=486188,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1682
https://lat.rtrs.tv/vijesti/vijest.php?id=486185,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1696
https://lat.rtrs.tv/vijesti/vijest.php?id=486164,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2121
https://lat.rtrs.tv/vijesti/vijest.php?id=486157,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2149
https://lat.rtrs.tv/vijesti/vijest.php?id=486165,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2163
https://lat.rtrs.tv/vijesti/vijest.php?id=486161,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2211
https://lat.rtrs.tv/vijesti/vijest.php?id=486159,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2212
https://lat.rtrs.tv/vijesti/vijest.php?id=486411,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,159
https://lat.rtrs.tv/vijesti/vijest.php?id=486404,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,232
https://lat.rtrs.tv/vijesti/vijest.php?id=486405,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,238
https://lat.rtrs.tv/vijesti/vijest.php?id=486386,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,512
https://lat.rtrs.tv/vijesti/vijest.php?id=486388,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,514
https://lat.rtrs.tv/vijesti/vijest.php?id=486389,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,532
https://lat.rtrs.tv/vijesti/vijest.php?id=486382,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,653
https://lat.rtrs.tv/vijesti/vijest.php?id=486375,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,751
https://lat.rtrs.tv/vijesti/vijest.php?id=486368,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,897
https://lat.rtrs.tv/vijesti/vijest.php?id=486367,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,955
https://lat.rtrs.tv/vijesti/vijest.php?id=486363,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1054
https://lat.rtrs.tv/vijesti/vijest.php?id=486359,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1058
https://lat.rtrs.tv/vijesti/vijest.php?id=486352,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1245
https://lat.rtrs.tv/vijesti/vijest.php?id=486339,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1336
https://lat.rtrs.tv/vijesti/vijest.php?id=486342,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1339
https://lat.rtrs.tv/vijesti/vijest.php?id=486340,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1398
https://lat.rtrs.tv/vijesti/vijest.php?id=486337,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1425
https://lat.rtrs.tv/vijesti/vijest.php?id=486336,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1458
https://lat.rtrs.tv/vijesti/vijest.php?id=486332,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1521
https://lat.rtrs.tv/vijesti/vijest.php?id=486317,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1577
https://lat.rtrs.tv/vijesti/vijest.php?id=486328,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1597
https://lat.rtrs.tv/vijesti/vijest.php?id=486320,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1682
https://lat.rtrs.tv/vijesti/vijest.php?id=486318,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1688
https://lat.rtrs.tv/vijesti/vijest.php?id=486298,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1946
https://lat.rtrs.tv/vijesti/vijest.php?id=486308,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1976
https://lat.rtrs.tv/vijesti/vijest.php?id=486304,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2024
https://lat.rtrs.tv/vijesti/vijest.php?id=486300,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2054
https://lat.rtrs.tv/vijesti/vijest.php?id=486303,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2059
https://lat.rtrs.tv/vijesti/vijest.php?id=486302,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2074
https://lat.rtrs.tv/vijesti/vijest.php?id=486296,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2132
https://lat.rtrs.tv/vijesti/vijest.php?id=486295,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2164
https://lat.rtrs.tv/vijesti/vijest.php?id=486292,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2187
https://lat.rtrs.tv/vijesti/vijest.php?id=486293,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2191
https://lat.rtrs.tv/vijesti/vijest.php?id=486551,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,302
https://lat.rtrs.tv/vijesti/vijest.php?id=486553,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,306
https://lat.rtrs.tv/vijesti/vijest.php?id=486546,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,499
https://lat.rtrs.tv/vijesti/vijest.php?id=486545,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,545
https://lat.rtrs.tv/vijesti/vijest.php?id=486542,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,559
https://lat.rtrs.tv/vijesti/vijest.php?id=486540,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,592
https://lat.rtrs.tv/vijesti/vijest.php?id=486543,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,608
https://lat.rtrs.tv/vijesti/vijest.php?id=486532,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,721
https://lat.rtrs.tv/vijesti/vijest.php?id=486527,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,813
https://lat.rtrs.tv/vijesti/vijest.php?id=486522,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,859
https://lat.rtrs.tv/vijesti/vijest.php?id=486513,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,882
https://lat.rtrs.tv/vijesti/vijest.php?id=486516,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,971
https://lat.rtrs.tv/vijesti/vijest.php?id=486511,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1078
https://lat.rtrs.tv/vijesti/vijest.php?id=486484,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1256
https://lat.rtrs.tv/vijesti/vijest.php?id=486496,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1259
https://lat.rtrs.tv/vijesti/vijest.php?id=486480,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1504
https://lat.rtrs.tv/vijesti/vijest.php?id=486476,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1522
https://lat.rtrs.tv/vijesti/vijest.php?id=486477,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1526
https://lat.rtrs.tv/vijesti/vijest.php?id=486469,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1561
https://lat.rtrs.tv/vijesti/vijest.php?id=486461,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1642
https://lat.rtrs.tv/vijesti/vijest.php?id=486467,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1668
https://lat.rtrs.tv/vijesti/vijest.php?id=486464,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1687
https://lat.rtrs.tv/vijesti/vijest.php?id=486454,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1755
https://lat.rtrs.tv/vijesti/vijest.php?id=486447,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1897
https://lat.rtrs.tv/vijesti/vijest.php?id=486441,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1948
https://lat.rtrs.tv/vijesti/vijest.php?id=486437,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2060
https://lat.rtrs.tv/vijesti/vijest.php?id=486436,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2090
https://lat.rtrs.tv/vijesti/vijest.php?id=486430,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2093
https://lat.rtrs.tv/vijesti/vijest.php?id=486423,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2188
https://lat.rtrs.tv/vijesti/vijest.php?id=486418,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2296
https://lat.rtrs.tv/vijesti/vijest.php?id=486413,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2320
https://lat.rtrs.tv/vijesti/vijest.php?id=486708,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,174
https://lat.rtrs.tv/vijesti/vijest.php?id=486707,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,198
https://lat.rtrs.tv/vijesti/vijest.php?id=486706,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,355
https://lat.rtrs.tv/vijesti/vijest.php?id=486698,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,427
https://lat.rtrs.tv/vijesti/vijest.php?id=486690,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,525
https://lat.rtrs.tv/vijesti/vijest.php?id=486688,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,604
https://lat.rtrs.tv/vijesti/vijest.php?id=486687,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,627
https://lat.rtrs.tv/vijesti/vijest.php?id=486679,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,633
https://lat.rtrs.tv/vijesti/vijest.php?id=486683,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,660
https://lat.rtrs.tv/vijesti/vijest.php?id=486682,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,783
https://lat.rtrs.tv/vijesti/vijest.php?id=486677,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,835
https://lat.rtrs.tv/vijesti/vijest.php?id=486676,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,861
https://lat.rtrs.tv/vijesti/vijest.php?id=486675,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,869
https://lat.rtrs.tv/vijesti/vijest.php?id=486665,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1032
https://lat.rtrs.tv/vijesti/vijest.php?id=486663,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1035
https://lat.rtrs.tv/vijesti/vijest.php?id=486661,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1054
https://lat.rtrs.tv/vijesti/vijest.php?id=486655,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1216
https://lat.rtrs.tv/vijesti/vijest.php?id=486644,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1241
https://lat.rtrs.tv/vijesti/vijest.php?id=486653,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1264
https://lat.rtrs.tv/vijesti/vijest.php?id=486641,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1337
https://lat.rtrs.tv/vijesti/vijest.php?id=486631,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1455
https://lat.rtrs.tv/vijesti/vijest.php?id=486634,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1514
https://lat.rtrs.tv/vijesti/vijest.php?id=486623,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1614
https://lat.rtrs.tv/vijesti/vijest.php?id=486626,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1642
https://lat.rtrs.tv/vijesti/vijest.php?id=486620,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1696
https://lat.rtrs.tv/vijesti/vijest.php?id=486613,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1741
https://lat.rtrs.tv/vijesti/vijest.php?id=486609,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1754
https://lat.rtrs.tv/vijesti/vijest.php?id=486610,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1767
https://lat.rtrs.tv/vijesti/vijest.php?id=486591,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1889
https://lat.rtrs.tv/vijesti/vijest.php?id=486597,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1909
https://lat.rtrs.tv/vijesti/vijest.php?id=486594,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1951
https://lat.rtrs.tv/vijesti/vijest.php?id=486582,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2012
https://lat.rtrs.tv/vijesti/vijest.php?id=486587,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2014
https://lat.rtrs.tv/vijesti/vijest.php?id=486577,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2039
https://lat.rtrs.tv/vijesti/vijest.php?id=486583,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2042
https://lat.rtrs.tv/vijesti/vijest.php?id=486584,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2045
https://lat.rtrs.tv/vijesti/vijest.php?id=486575,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2084
https://lat.rtrs.tv/vijesti/vijest.php?id=486578,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2116
https://lat.rtrs.tv/vijesti/vijest.php?id=486573,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2197
https://lat.rtrs.tv/vijesti/vijest.php?id=486568,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2236
