https://lat.rtrs.tv/vijesti/vijest.php?id=485807,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,130
https://lat.rtrs.tv/vijesti/vijest.php?id=486565,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2261
https://lat.rtrs.tv/vijesti/vijest.php?id=486564,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2266
https://lat.rtrs.tv/vijesti/vijest.php?id=486842,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,105
https://lat.rtrs.tv/vijesti/vijest.php?id=486841,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,180
https://lat.rtrs.tv/vijesti/vijest.php?id=486826,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,377
https://lat.rtrs.tv/vijesti/vijest.php?id=486823,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,551
https://lat.rtrs.tv/vijesti/vijest.php?id=486816,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,650
https://lat.rtrs.tv/vijesti/vijest.php?id=486813,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,654
https://lat.rtrs.tv/vijesti/vijest.php?id=486810,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,776
https://lat.rtrs.tv/vijesti/vijest.php?id=486808,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,861
https://lat.rtrs.tv/vijesti/vijest.php?id=486790,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,961
https://lat.rtrs.tv/vijesti/vijest.php?id=486787,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1102
https://lat.rtrs.tv/vijesti/vijest.php?id=486791,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1106
https://lat.rtrs.tv/vijesti/vijest.php?id=486778,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1329
https://lat.rtrs.tv/vijesti/vijest.php?id=486776,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1399
https://lat.rtrs.tv/vijesti/vijest.php?id=486770,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1488
https://lat.rtrs.tv/vijesti/vijest.php?id=486768,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1655
https://lat.rtrs.tv/vijesti/vijest.php?id=486765,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1663
https://lat.rtrs.tv/vijesti/vijest.php?id=486763,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1687
https://lat.rtrs.tv/vijesti/vijest.php?id=486758,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1762
https://lat.rtrs.tv/vijesti/vijest.php?id=486749,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1883
https://lat.rtrs.tv/vijesti/vijest.php?id=486745,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1920
https://lat.rtrs.tv/vijesti/vijest.php?id=486738,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1984
https://lat.rtrs.tv/vijesti/vijest.php?id=486742,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,2007
https://lat.rtrs.tv/vijesti/vijest.php?id=486732,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,2203
https://lat.rtrs.tv/vijesti/vijest.php?id=486722,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,2221
https://lat.rtrs.tv/vijesti/vijest.php?id=486711,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,2225
https://lat.rtrs.tv/vijesti/vijest.php?id=486724,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,2229
https://lat.rtrs.tv/vijesti/vijest.php?id=486913,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,334
https://lat.rtrs.tv/vijesti/vijest.php?id=486910,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,430
https://lat.rtrs.tv/vijesti/vijest.php?id=486908,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,508
https://lat.rtrs.tv/vijesti/vijest.php?id=486902,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,552
https://lat.rtrs.tv/vijesti/vijest.php?id=486905,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,628
https://lat.rtrs.tv/vijesti/vijest.php?id=486894,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,916
https://lat.rtrs.tv/vijesti/vijest.php?id=486891,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,924
https://lat.rtrs.tv/vijesti/vijest.php?id=486890,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,979
https://lat.rtrs.tv/vijesti/vijest.php?id=486889,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1014
https://lat.rtrs.tv/vijesti/vijest.php?id=486885,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1064
https://lat.rtrs.tv/vijesti/vijest.php?id=486882,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1157
https://lat.rtrs.tv/vijesti/vijest.php?id=486877,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1320
https://lat.rtrs.tv/vijesti/vijest.php?id=486861,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1553
https://lat.rtrs.tv/vijesti/vijest.php?id=486863,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1601
https://lat.rtrs.tv/vijesti/vijest.php?id=486858,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1703
https://lat.rtrs.tv/vijesti/vijest.php?id=486850,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1819
https://lat.rtrs.tv/vijesti/vijest.php?id=486844,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1934
https://lat.rtrs.tv/vijesti/vijest.php?id=487016,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,253
https://lat.rtrs.tv/vijesti/vijest.php?id=487003,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,495
https://lat.rtrs.tv/vijesti/vijest.php?id=487002,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,510
https://lat.rtrs.tv/vijesti/vijest.php?id=486995,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,630
https://lat.rtrs.tv/vijesti/vijest.php?id=486992,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,659
https://lat.rtrs.tv/vijesti/vijest.php?id=486986,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,733
https://lat.rtrs.tv/vijesti/vijest.php?id=486978,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,958
https://lat.rtrs.tv/vijesti/vijest.php?id=486975,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1008
https://lat.rtrs.tv/vijesti/vijest.php?id=486970,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1117
https://lat.rtrs.tv/vijesti/vijest.php?id=486968,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1161
https://lat.rtrs.tv/vijesti/vijest.php?id=486963,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1190
https://lat.rtrs.tv/vijesti/vijest.php?id=486959,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1296
https://lat.rtrs.tv/vijesti/vijest.php?id=486953,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1367
https://lat.rtrs.tv/vijesti/vijest.php?id=486933,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1555
https://lat.rtrs.tv/vijesti/vijest.php?id=486926,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1763
https://lat.rtrs.tv/vijesti/vijest.php?id=486928,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1765
https://lat.rtrs.tv/vijesti/vijest.php?id=486929,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1767
https://lat.rtrs.tv/vijesti/vijest.php?id=486930,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1773
https://lat.rtrs.tv/vijesti/vijest.php?id=487137,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,131
https://lat.rtrs.tv/vijesti/vijest.php?id=487134,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,301
https://lat.rtrs.tv/vijesti/vijest.php?id=487127,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,492
https://lat.rtrs.tv/vijesti/vijest.php?id=487120,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,543
https://lat.rtrs.tv/vijesti/vijest.php?id=487119,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,616
https://lat.rtrs.tv/vijesti/vijest.php?id=487117,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,624
https://lat.rtrs.tv/vijesti/vijest.php?id=487113,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,716
https://lat.rtrs.tv/vijesti/vijest.php?id=487112,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,804
https://lat.rtrs.tv/vijesti/vijest.php?id=487105,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,999
https://lat.rtrs.tv/vijesti/vijest.php?id=487102,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1112
https://lat.rtrs.tv/vijesti/vijest.php?id=487091,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1248
https://lat.rtrs.tv/vijesti/vijest.php?id=487085,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1327
https://lat.rtrs.tv/vijesti/vijest.php?id=487076,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1475
https://lat.rtrs.tv/vijesti/vijest.php?id=487068,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1607
https://lat.rtrs.tv/vijesti/vijest.php?id=487066,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1628
https://lat.rtrs.tv/vijesti/vijest.php?id=487062,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1726
https://lat.rtrs.tv/vijesti/vijest.php?id=487058,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1785
https://lat.rtrs.tv/vijesti/vijest.php?id=487030,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1846
https://lat.rtrs.tv/vijesti/vijest.php?id=487040,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2018
https://lat.rtrs.tv/vijesti/vijest.php?id=487032,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2047
https://lat.rtrs.tv/vijesti/vijest.php?id=487028,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2114
https://lat.rtrs.tv/vijesti/vijest.php?id=487027,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2218
https://lat.rtrs.tv/vijesti/vijest.php?id=487024,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,2306
https://lat.rtrs.tv/vijesti/vijest.php?id=487267,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,123
https://lat.rtrs.tv/vijesti/vijest.php?id=487247,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,479
https://lat.rtrs.tv/vijesti/vijest.php?id=487249,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,480
https://lat.rtrs.tv/vijesti/vijest.php?id=487240,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,529
https://lat.rtrs.tv/vijesti/vijest.php?id=487236,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,650
https://lat.rtrs.tv/vijesti/vijest.php?id=487233,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,690
https://lat.rtrs.tv/vijesti/vijest.php?id=487230,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,758
https://lat.rtrs.tv/vijesti/vijest.php?id=487229,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,806
https://lat.rtrs.tv/vijesti/vijest.php?id=487223,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,882
https://lat.rtrs.tv/vijesti/vijest.php?id=487213,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1027
https://lat.rtrs.tv/vijesti/vijest.php?id=487212,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1073
https://lat.rtrs.tv/vijesti/vijest.php?id=487207,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1174
https://lat.rtrs.tv/vijesti/vijest.php?id=487195,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1339
https://lat.rtrs.tv/vijesti/vijest.php?id=487189,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1496
https://lat.rtrs.tv/vijesti/vijest.php?id=487186,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1536
https://lat.rtrs.tv/vijesti/vijest.php?id=487183,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1573
https://lat.rtrs.tv/vijesti/vijest.php?id=487169,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1724
https://lat.rtrs.tv/vijesti/vijest.php?id=487158,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1914
https://lat.rtrs.tv/vijesti/vijest.php?id=487153,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,2065
https://lat.rtrs.tv/vijesti/vijest.php?id=487144,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,2220
https://lat.rtrs.tv/vijesti/vijest.php?id=487143,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,2234
https://lat.rtrs.tv/vijesti/vijest.php?id=487386,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,194
https://lat.rtrs.tv/vijesti/vijest.php?id=487377,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,239
https://lat.rtrs.tv/vijesti/vijest.php?id=487372,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,317
https://lat.rtrs.tv/vijesti/vijest.php?id=487362,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,554
https://lat.rtrs.tv/vijesti/vijest.php?id=487358,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,627
https://lat.rtrs.tv/vijesti/vijest.php?id=487356,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,685
https://lat.rtrs.tv/vijesti/vijest.php?id=487353,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,692
https://lat.rtrs.tv/vijesti/vijest.php?id=487354,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,728
https://lat.rtrs.tv/vijesti/vijest.php?id=487350,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,785
https://lat.rtrs.tv/vijesti/vijest.php?id=487349,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,790
https://lat.rtrs.tv/vijesti/vijest.php?id=487326,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1415
https://lat.rtrs.tv/vijesti/vijest.php?id=487322,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1461
https://lat.rtrs.tv/vijesti/vijest.php?id=487315,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1651
https://lat.rtrs.tv/vijesti/vijest.php?id=487314,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1683
https://lat.rtrs.tv/vijesti/vijest.php?id=487310,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1728
https://lat.rtrs.tv/vijesti/vijest.php?id=487295,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1819
https://lat.rtrs.tv/vijesti/vijest.php?id=487298,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1827
https://lat.rtrs.tv/vijesti/vijest.php?id=487279,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1988
https://lat.rtrs.tv/vijesti/vijest.php?id=487277,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1989
https://lat.rtrs.tv/vijesti/vijest.php?id=487280,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2179
https://lat.rtrs.tv/vijesti/vijest.php?id=487278,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2275
https://lat.rtrs.tv/vijesti/vijest.php?id=487275,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2297
https://lat.rtrs.tv/vijesti/vijest.php?id=487522,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,230
https://lat.rtrs.tv/vijesti/vijest.php?id=487508,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,569
https://lat.rtrs.tv/vijesti/vijest.php?id=487494,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,686
https://lat.rtrs.tv/vijesti/vijest.php?id=487499,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,863
https://lat.rtrs.tv/vijesti/vijest.php?id=487498,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,869
https://lat.rtrs.tv/vijesti/vijest.php?id=487487,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,947
https://lat.rtrs.tv/vijesti/vijest.php?id=487484,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1020
https://lat.rtrs.tv/vijesti/vijest.php?id=487483,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1022
https://lat.rtrs.tv/vijesti/vijest.php?id=487477,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1110
https://lat.rtrs.tv/vijesti/vijest.php?id=487466,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1255
https://lat.rtrs.tv/vijesti/vijest.php?id=487467,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1276
https://lat.rtrs.tv/vijesti/vijest.php?id=487461,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1364
https://lat.rtrs.tv/vijesti/vijest.php?id=487456,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1490
https://lat.rtrs.tv/vijesti/vijest.php?id=487447,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1593
https://lat.rtrs.tv/vijesti/vijest.php?id=487441,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1673
https://lat.rtrs.tv/vijesti/vijest.php?id=487434,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1745
https://lat.rtrs.tv/vijesti/vijest.php?id=487427,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1779
https://lat.rtrs.tv/vijesti/vijest.php?id=487422,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1907
https://lat.rtrs.tv/vijesti/vijest.php?id=487410,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2049
https://lat.rtrs.tv/vijesti/vijest.php?id=487393,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2085
https://lat.rtrs.tv/vijesti/vijest.php?id=487398,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2129
https://lat.rtrs.tv/vijesti/vijest.php?id=487397,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2233
https://lat.rtrs.tv/vijesti/vijest.php?id=487394,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2261
https://lat.rtrs.tv/vijesti/vijest.php?id=487636,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,512
https://lat.rtrs.tv/vijesti/vijest.php?id=487639,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,601
https://lat.rtrs.tv/vijesti/vijest.php?id=487630,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,683
https://lat.rtrs.tv/vijesti/vijest.php?id=487631,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,771
https://lat.rtrs.tv/vijesti/vijest.php?id=487614,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1119
https://lat.rtrs.tv/vijesti/vijest.php?id=487608,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1214
https://lat.rtrs.tv/vijesti/vijest.php?id=487600,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1352
https://lat.rtrs.tv/vijesti/vijest.php?id=487591,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1431
https://lat.rtrs.tv/vijesti/vijest.php?id=487587,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1492
https://lat.rtrs.tv/vijesti/vijest.php?id=487586,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1501
https://lat.rtrs.tv/vijesti/vijest.php?id=487529,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1688
https://lat.rtrs.tv/vijesti/vijest.php?id=487561,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1788
https://lat.rtrs.tv/vijesti/vijest.php?id=487551,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2059
https://lat.rtrs.tv/vijesti/vijest.php?id=487529,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2177
https://lat.rtrs.tv/vijesti/vijest.php?id=487539,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2234
https://lat.rtrs.tv/vijesti/vijest.php?id=487533,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2322
https://lat.rtrs.tv/vijesti/vijest.php?id=487531,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2330
https://lat.rtrs.tv/vijesti/vijest.php?id=487751,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,206
https://lat.rtrs.tv/vijesti/vijest.php?id=487743,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,360
https://lat.rtrs.tv/vijesti/vijest.php?id=487725,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,396
https://lat.rtrs.tv/vijesti/vijest.php?id=487737,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,469
https://lat.rtrs.tv/vijesti/vijest.php?id=487728,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,626
https://lat.rtrs.tv/vijesti/vijest.php?id=487731,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,637
https://lat.rtrs.tv/vijesti/vijest.php?id=487721,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,695
https://lat.rtrs.tv/vijesti/vijest.php?id=487716,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,860
https://lat.rtrs.tv/vijesti/vijest.php?id=487715,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,960
https://lat.rtrs.tv/vijesti/vijest.php?id=487704,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1120
https://lat.rtrs.tv/vijesti/vijest.php?id=487706,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1124
https://lat.rtrs.tv/vijesti/vijest.php?id=487698,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1265
https://lat.rtrs.tv/vijesti/vijest.php?id=487700,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1268
https://lat.rtrs.tv/vijesti/vijest.php?id=487681,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1523
https://lat.rtrs.tv/vijesti/vijest.php?id=487677,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1578
https://lat.rtrs.tv/vijesti/vijest.php?id=487668,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1691
https://lat.rtrs.tv/vijesti/vijest.php?id=487661,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1837
https://lat.rtrs.tv/vijesti/vijest.php?id=487662,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1930
