https://lat.rtrs.tv/vijesti/vijest.php?id=485807,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,130
https://lat.rtrs.tv/vijesti/vijest.php?id=487844,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,129
https://lat.rtrs.tv/vijesti/vijest.php?id=487837,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,285
https://lat.rtrs.tv/vijesti/vijest.php?id=487835,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,320
https://lat.rtrs.tv/vijesti/vijest.php?id=487829,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,436
https://lat.rtrs.tv/vijesti/vijest.php?id=487816,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,700
https://lat.rtrs.tv/vijesti/vijest.php?id=487815,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,704
https://lat.rtrs.tv/vijesti/vijest.php?id=487812,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,764
https://lat.rtrs.tv/vijesti/vijest.php?id=487805,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,796
https://lat.rtrs.tv/vijesti/vijest.php?id=487801,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1017
https://lat.rtrs.tv/vijesti/vijest.php?id=487797,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1064
https://lat.rtrs.tv/vijesti/vijest.php?id=487790,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1270
https://lat.rtrs.tv/vijesti/vijest.php?id=487779,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1406
https://lat.rtrs.tv/vijesti/vijest.php?id=487772,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1424
https://lat.rtrs.tv/vijesti/vijest.php?id=487780,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1428
https://lat.rtrs.tv/vijesti/vijest.php?id=487773,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1601
https://lat.rtrs.tv/vijesti/vijest.php?id=487763,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1775
https://lat.rtrs.tv/vijesti/vijest.php?id=487765,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1801
https://lat.rtrs.tv/vijesti/vijest.php?id=487760,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1880
https://lat.rtrs.tv/vijesti/vijest.php?id=487761,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1881
https://lat.rtrs.tv/vijesti/vijest.php?id=487969,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,161
https://lat.rtrs.tv/vijesti/vijest.php?id=487965,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,195
https://lat.rtrs.tv/vijesti/vijest.php?id=487959,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,495
https://lat.rtrs.tv/vijesti/vijest.php?id=487954,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,539
https://lat.rtrs.tv/vijesti/vijest.php?id=487951,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,605
https://lat.rtrs.tv/vijesti/vijest.php?id=487945,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,737
https://lat.rtrs.tv/vijesti/vijest.php?id=487946,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,742
https://lat.rtrs.tv/vijesti/vijest.php?id=487932,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,956
https://lat.rtrs.tv/vijesti/vijest.php?id=487930,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1006
https://lat.rtrs.tv/vijesti/vijest.php?id=487927,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1101
https://lat.rtrs.tv/vijesti/vijest.php?id=487918,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1265
https://lat.rtrs.tv/vijesti/vijest.php?id=487916,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1267
https://lat.rtrs.tv/vijesti/vijest.php?id=487905,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1357
https://lat.rtrs.tv/vijesti/vijest.php?id=487894,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1542
https://lat.rtrs.tv/vijesti/vijest.php?id=487896,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1567
https://lat.rtrs.tv/vijesti/vijest.php?id=487895,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1589
https://lat.rtrs.tv/vijesti/vijest.php?id=487888,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1638
https://lat.rtrs.tv/vijesti/vijest.php?id=487883,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1725
https://lat.rtrs.tv/vijesti/vijest.php?id=487878,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1909
https://lat.rtrs.tv/vijesti/vijest.php?id=487876,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1947
https://lat.rtrs.tv/vijesti/vijest.php?id=487875,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1949
https://lat.rtrs.tv/vijesti/vijest.php?id=487873,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1992
https://lat.rtrs.tv/vijesti/vijest.php?id=487872,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2031
https://lat.rtrs.tv/vijesti/vijest.php?id=487866,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2087
https://lat.rtrs.tv/vijesti/vijest.php?id=487854,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2283
https://lat.rtrs.tv/vijesti/vijest.php?id=487850,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2329
https://lat.rtrs.tv/vijesti/vijest.php?id=488099,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,102
https://lat.rtrs.tv/vijesti/vijest.php?id=488081,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,526
https://lat.rtrs.tv/vijesti/vijest.php?id=488067,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,729
https://lat.rtrs.tv/vijesti/vijest.php?id=488060,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,896
https://lat.rtrs.tv/vijesti/vijest.php?id=488036,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1302
https://lat.rtrs.tv/vijesti/vijest.php?id=488024,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1482
https://lat.rtrs.tv/vijesti/vijest.php?id=488015,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1535
https://lat.rtrs.tv/vijesti/vijest.php?id=488006,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1665
https://lat.rtrs.tv/vijesti/vijest.php?id=488003,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1758
https://lat.rtrs.tv/vijesti/vijest.php?id=487988,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1953
https://lat.rtrs.tv/vijesti/vijest.php?id=487982,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,2076
https://lat.rtrs.tv/vijesti/vijest.php?id=487987,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,2078
https://lat.rtrs.tv/vijesti/vijest.php?id=488227,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,96
https://lat.rtrs.tv/vijesti/vijest.php?id=488225,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,142
https://lat.rtrs.tv/vijesti/vijest.php?id=488220,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,258
https://lat.rtrs.tv/vijesti/vijest.php?id=488217,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,288
https://lat.rtrs.tv/vijesti/vijest.php?id=488214,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,429
https://lat.rtrs.tv/vijesti/vijest.php?id=488198,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,447
https://lat.rtrs.tv/vijesti/vijest.php?id=488208,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,523
https://lat.rtrs.tv/vijesti/vijest.php?id=488188,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,608
https://lat.rtrs.tv/vijesti/vijest.php?id=488206,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,616
https://lat.rtrs.tv/vijesti/vijest.php?id=488191,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,669
https://lat.rtrs.tv/vijesti/vijest.php?id=488196,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,689
https://lat.rtrs.tv/vijesti/vijest.php?id=488200,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,696
https://lat.rtrs.tv/vijesti/vijest.php?id=488186,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,940
https://lat.rtrs.tv/vijesti/vijest.php?id=488183,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,992
https://lat.rtrs.tv/vijesti/vijest.php?id=488179,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1066
https://lat.rtrs.tv/vijesti/vijest.php?id=488174,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1137
https://lat.rtrs.tv/vijesti/vijest.php?id=488173,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1178
https://lat.rtrs.tv/vijesti/vijest.php?id=488168,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1316
https://lat.rtrs.tv/vijesti/vijest.php?id=488166,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1325
https://lat.rtrs.tv/vijesti/vijest.php?id=488162,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1334
https://lat.rtrs.tv/vijesti/vijest.php?id=488160,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1397
https://lat.rtrs.tv/vijesti/vijest.php?id=488159,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1415
https://lat.rtrs.tv/vijesti/vijest.php?id=488155,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1500
https://lat.rtrs.tv/vijesti/vijest.php?id=488151,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1533
https://lat.rtrs.tv/vijesti/vijest.php?id=488137,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1645
https://lat.rtrs.tv/vijesti/vijest.php?id=488130,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1826
https://lat.rtrs.tv/vijesti/vijest.php?id=488117,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2017
https://lat.rtrs.tv/vijesti/vijest.php?id=488103,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2109
https://lat.rtrs.tv/vijesti/vijest.php?id=488345,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,191
https://lat.rtrs.tv/vijesti/vijest.php?id=488342,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,386
https://lat.rtrs.tv/vijesti/vijest.php?id=488334,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,532
https://lat.rtrs.tv/vijesti/vijest.php?id=488332,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,588
https://lat.rtrs.tv/vijesti/vijest.php?id=488331,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,692
https://lat.rtrs.tv/vijesti/vijest.php?id=488329,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,718
https://lat.rtrs.tv/vijesti/vijest.php?id=488325,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,751
https://lat.rtrs.tv/vijesti/vijest.php?id=488322,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,929
https://lat.rtrs.tv/vijesti/vijest.php?id=488320,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,959
https://lat.rtrs.tv/vijesti/vijest.php?id=488312,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,995
https://lat.rtrs.tv/vijesti/vijest.php?id=488311,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1140
https://lat.rtrs.tv/vijesti/vijest.php?id=488275,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1482
https://lat.rtrs.tv/vijesti/vijest.php?id=488286,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1492
https://lat.rtrs.tv/vijesti/vijest.php?id=488280,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1540
https://lat.rtrs.tv/vijesti/vijest.php?id=488273,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1632
https://lat.rtrs.tv/vijesti/vijest.php?id=488271,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1656
https://lat.rtrs.tv/vijesti/vijest.php?id=488267,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1694
https://lat.rtrs.tv/vijesti/vijest.php?id=488261,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1789
https://lat.rtrs.tv/vijesti/vijest.php?id=488245,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1994
https://lat.rtrs.tv/vijesti/vijest.php?id=488246,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2025
https://lat.rtrs.tv/vijesti/vijest.php?id=488242,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2097
https://lat.rtrs.tv/vijesti/vijest.php?id=488239,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2147
https://lat.rtrs.tv/vijesti/vijest.php?id=488233,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2200
https://lat.rtrs.tv/vijesti/vijest.php?id=488230,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2223
https://lat.rtrs.tv/vijesti/vijest.php?id=488231,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2228
https://lat.rtrs.tv/vijesti/vijest.php?id=488229,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2242
https://lat.rtrs.tv/vijesti/vijest.php?id=488228,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2257
https://lat.rtrs.tv/vijesti/vijest.php?id=488481,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,154
https://lat.rtrs.tv/vijesti/vijest.php?id=488467,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,510
https://lat.rtrs.tv/vijesti/vijest.php?id=488457,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,595
https://lat.rtrs.tv/vijesti/vijest.php?id=488452,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,735
https://lat.rtrs.tv/vijesti/vijest.php?id=488427,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,961
https://lat.rtrs.tv/vijesti/vijest.php?id=488429,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1115
https://lat.rtrs.tv/vijesti/vijest.php?id=488426,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1142
https://lat.rtrs.tv/vijesti/vijest.php?id=488417,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1224
https://lat.rtrs.tv/vijesti/vijest.php?id=488393,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1668
https://lat.rtrs.tv/vijesti/vijest.php?id=488384,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1793
https://lat.rtrs.tv/vijesti/vijest.php?id=488377,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1843
https://lat.rtrs.tv/vijesti/vijest.php?id=488371,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1950
https://lat.rtrs.tv/vijesti/vijest.php?id=488359,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2028
https://lat.rtrs.tv/vijesti/vijest.php?id=488356,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2082
https://lat.rtrs.tv/vijesti/vijest.php?id=488355,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2178
https://lat.rtrs.tv/vijesti/vijest.php?id=488569,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,313
https://lat.rtrs.tv/vijesti/vijest.php?id=488568,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,362
https://lat.rtrs.tv/vijesti/vijest.php?id=488566,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,442
https://lat.rtrs.tv/vijesti/vijest.php?id=488560,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,477
https://lat.rtrs.tv/vijesti/vijest.php?id=488557,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,580
https://lat.rtrs.tv/vijesti/vijest.php?id=488556,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,646
https://lat.rtrs.tv/vijesti/vijest.php?id=488551,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,675
https://lat.rtrs.tv/vijesti/vijest.php?id=488541,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,796
https://lat.rtrs.tv/vijesti/vijest.php?id=488538,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,855
https://lat.rtrs.tv/vijesti/vijest.php?id=488537,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,915
https://lat.rtrs.tv/vijesti/vijest.php?id=488532,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1024
https://lat.rtrs.tv/vijesti/vijest.php?id=488527,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1107
https://lat.rtrs.tv/vijesti/vijest.php?id=488520,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1285
https://lat.rtrs.tv/vijesti/vijest.php?id=488499,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1387
https://lat.rtrs.tv/vijesti/vijest.php?id=488500,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1639
https://lat.rtrs.tv/vijesti/vijest.php?id=488496,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1701
https://lat.rtrs.tv/vijesti/vijest.php?id=488490,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1755
https://lat.rtrs.tv/vijesti/vijest.php?id=488484,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1913
https://lat.rtrs.tv/vijesti/vijest.php?id=488736,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,28
https://lat.rtrs.tv/vijesti/vijest.php?id=488734,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,34
https://lat.rtrs.tv/vijesti/vijest.php?id=488730,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,44
https://lat.rtrs.tv/vijesti/vijest.php?id=488724,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,76
https://lat.rtrs.tv/vijesti/vijest.php?id=488715,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,78
https://lat.rtrs.tv/vijesti/vijest.php?id=488726,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,79
https://lat.rtrs.tv/vijesti/vijest.php?id=488717,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,189
https://lat.rtrs.tv/vijesti/vijest.php?id=488718,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,194
https://lat.rtrs.tv/vijesti/vijest.php?id=488709,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,259
https://lat.rtrs.tv/vijesti/vijest.php?id=488701,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,556
https://lat.rtrs.tv/vijesti/vijest.php?id=488685,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,705
https://lat.rtrs.tv/vijesti/vijest.php?id=488653,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,715
https://lat.rtrs.tv/vijesti/vijest.php?id=488697,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,721
https://lat.rtrs.tv/vijesti/vijest.php?id=488698,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,729
https://lat.rtrs.tv/vijesti/vijest.php?id=488693,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,801
https://lat.rtrs.tv/vijesti/vijest.php?id=488680,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,935
https://lat.rtrs.tv/vijesti/vijest.php?id=488674,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1116
https://lat.rtrs.tv/vijesti/vijest.php?id=488654,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1385
https://lat.rtrs.tv/vijesti/vijest.php?id=488653,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1388
https://lat.rtrs.tv/vijesti/vijest.php?id=488657,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1430
https://lat.rtrs.tv/vijesti/vijest.php?id=488655,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1442
https://lat.rtrs.tv/vijesti/vijest.php?id=488647,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1471
https://lat.rtrs.tv/vijesti/vijest.php?id=488650,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1580
https://lat.rtrs.tv/vijesti/vijest.php?id=488646,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1598
https://lat.rtrs.tv/vijesti/vijest.php?id=488649,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1605
https://lat.rtrs.tv/vijesti/vijest.php?id=488648,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1606
https://lat.rtrs.tv/vijesti/vijest.php?id=488646,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1649
https://lat.rtrs.tv/vijesti/vijest.php?id=488644,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1692
https://lat.rtrs.tv/vijesti/vijest.php?id=488643,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1696
https://lat.rtrs.tv/vijesti/vijest.php?id=488634,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1902
https://lat.rtrs.tv/vijesti/vijest.php?id=488619,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2252
https://lat.rtrs.tv/vijesti/vijest.php?id=488618,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2312
https://lat.rtrs.tv/vijesti/vijest.php?id=488616,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2408
https://lat.rtrs.tv/vijesti/vijest.php?id=488615,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2445
https://lat.rtrs.tv/vijesti/vijest.php?id=488614,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2507
https://lat.rtrs.tv/vijesti/vijest.php?id=488606,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2694
https://lat.rtrs.tv/vijesti/vijest.php?id=488603,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2813
https://lat.rtrs.tv/vijesti/vijest.php?id=488601,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2887
https://lat.rtrs.tv/vijesti/vijest.php?id=488596,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2959
https://lat.rtrs.tv/vijesti/vijest.php?id=488585,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3098
https://lat.rtrs.tv/vijesti/vijest.php?id=488588,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3103
https://lat.rtrs.tv/vijesti/vijest.php?id=488584,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3121
https://lat.rtrs.tv/vijesti/vijest.php?id=488583,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3124
