https://www.rtvbn.com/4031707/orlovi-demolirali-poljsku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,134
https://www.rtvbn.com/4032236/sacuvani-narod-i-u-malim-opstinama-i-ne-zapostaviti-ih,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,406
https://www.rtvbn.com/4032235/nestalo-ideja-pa-im-se-prividjaju-spijuni-i-milioni,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,438
https://www.rtvbn.com/4032228/dnevnik-2-uzivo-dodik-jednom-placenik-uvijek-placenik,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,706
https://www.rtvbn.com/4032226/dokument-o-jeleni-trivic-amaterski-falsifikat-i-trik,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,805
https://www.rtvbn.com/4032225/lukac-bice-jos-hapsenja-u-vezi-aplikacije-sk,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,885
https://www.rtvbn.com/4032221/razlog-nestasice-hrane-je-nemilosrdna-politika-zapada,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1075
https://www.rtvbn.com/4032218/na-vojnoj-vjezbi-na-manjaci-vise-od-800-pripadnika-os-bih,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1119
https://www.rtvbn.com/4032288/borelj-najavio-nove-sankcije-rusiji-zbog-referenduma,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,177
https://www.rtvbn.com/4032286/predizborni-marketing-u-moskvi-ni-rijeci-o-ekonomiji-gasu-projektima,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,266
https://www.rtvbn.com/4032282/osteceni-bilbordi-na-kojima-su-kandidati-opozicije,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,444
https://www.rtvbn.com/4032281/sarovic-trazimo-smanjenje-pdv-i-ukidanje-akciz,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,449
https://www.rtvbn.com/4032279/osam-uhapsenih-u-akciji-herba-predati-tuzilastvu,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,485
https://www.rtvbn.com/4032272/novi-mandatar-lekic-dobio-potrebne-potpise,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,645
https://www.rtvbn.com/4032271/dnevnik-2-uzivo-zahtjev-za-hitnu-sjednicu-za-ukidanje-akciza,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,684
https://www.rtvbn.com/4032269/obavijestio-putina-da-se-kandidovao-za-predsjednik,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,832
https://www.rtvbn.com/4032266/tuzilastvo-srpske-istrazuje-zoru-vidovic-i-mileta-radisica,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,934
https://www.rtvbn.com/4032262/djukanovic-odbio-novog-mandatara,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1049
https://www.rtvbn.com/4001002/otkupljena-milionska-potrazivanja-integrala-i-prointera-od-elektroprivrede,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,2138
https://www.rtvbn.com/4032328/napunili-dzepove-zakazali-nastupe-za-docek-2023,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,376
https://www.rtvbn.com/4032333/krali-izbore-u-doboju-da-li-im-se-sprema-zatvor,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,463
https://www.rtvbn.com/4032331/uhvacen-u-lazi-najniza-plata-je-manja-nego-u-fbi,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,511
https://www.rtvbn.com/4032330/penzioneri-jedva-zive-a-oni-organizuje-koncerte,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,546
https://www.rtvbn.com/4032329/zoro-otkud-nam-niska-primanjima-nakon-vasih-16-godina,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,577
https://www.rtvbn.com/4032326/ko-pokusa-kradju-na-izborima-imace-posla-sa-tuziocim,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,681
https://www.rtvbn.com/4032319/protesti-protiv-mobilizacije-vec-ima-uhapsenih,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,859
https://www.rtvbn.com/4032312/prodaja-aviokarata-skocila-nakon-najave-mobilizacije,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1062
https://www.rtvbn.com/4032309/jednocasovni-strajk-upozorenja-u-vrticima-u-banjaluci,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1090
https://www.rtvbn.com/4032301/nasom-pobjedom-duvace-neki-novi-vjetrovi,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,1732
https://www.rtvbn.com/4032290/nasem-zdravstvenom-sistemu-je-potrebna-reorganizacija,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,2321
https://www.rtvbn.com/4032396/vrijeme-je-da-ovu-losu-vlast-posaljemo-u-zaborav,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,216
https://www.rtvbn.com/4032392/invalidi-ogorceni-na-vlast-ucjenjuju-nas-i-traze-mito,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,362
https://www.rtvbn.com/4032390/odlazeci-premijer-dijeli-predizbornu-milostinju,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,424
https://www.rtvbn.com/4032386/milo-ne-da-mandat-lekicu-moguci-novi-izbori,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,556
https://www.rtvbn.com/4032385/nato-trazi-od-kine-da-iskoristi-uticaj-na-rusiju,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,567
https://www.rtvbn.com/4032381/smrtna-kazna-bivsem-ministru-zbog-korupcij,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,745
https://www.rtvbn.com/4032377/skandal-direktor-skole-sa-uciteljima-vrbuje-i-ucjenjuje-roditelje-da-glasaju-za-sns,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,858
https://www.rtvbn.com/4032376/svi-koji-budu-manipulisani-na-izborima-odgovarace,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,876
https://www.rtvbn.com/4032374/banjalukabando-crvena-banjaluku-ste-vec-izgubil,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,916
https://www.rtvbn.com/4032373/stanisic-objavio-zavrsni-spot-stvarnost-koja-kida-dusu,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1024
https://www.rtvbn.com/4032362/promijenite-sramnu-odluku-u-kojoj-ignorisete-brojne-porodice-sa-cetvoro-djece,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1416
https://www.rtvbn.com/4032346/djajic-nece-na-vrijeme-zavrsiti-garazu-od-35-mil-km,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,2224
https://www.rtvbn.com/4032440/nijedan-dio-srpske-necemo-kazniti-zbog-volje-naroda,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,199
https://www.rtvbn.com/4032434/revizija-diploma-i-dalje-tabu-tema,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,418
https://www.rtvbn.com/4032430/dodikove-ucjene-i-prijetnje-u-kampanji-ko-ne-glasa-za-snsd-neka-vrati-pare,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,532
https://www.rtvbn.com/4032427/amerika-i-rusija-su-na-ivici-nuklearnog-konflikta,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,765
https://www.rtvbn.com/4032486/stravican-udes-kod-mostara-dvoje-poginulo,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,125
https://www.rtvbn.com/4032485/nova-vlast-ce-povecati-agrarni-budzet,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,131
https://www.rtvbn.com/4032474/oduzeti-skupocjeni-automobili-i-motocikli-u-sarajevu,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,539
https://www.rtvbn.com/4032473/austrija-ce-povuci-svoju-vojsku-iz-bih-ako-ne-bude-produzen-mandat-eufora,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,599
https://www.rtvbn.com/4032464/dodikov-saveznik-milanovic-nastavlja-sa-vrijedjanjem-srba,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,916
https://www.rtvbn.com/4032462/necemo-dozvoliti-da-javni-resursi-budu-predmet-preprodaja-i-prevara,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,984
https://www.rtvbn.com/4001002/otkupljena-milionska-potrazivanja-integrala-i-prointera-od-elektroprivrede,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1027
https://www.rtvbn.com/4032457/krunic-pdp-u-foci-je-ujedinjen,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1270
https://www.rtvbn.com/4032456/skok-cijena-racun-za-struju-u-junu-90-sada-170-km,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1317
https://www.rtvbn.com/4032449/kampanja-snsda-od-laznih-obecanja-do-prijetnji,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1703
https://www.rtvbn.com/4032445/moc-tehnologije-i-nevjerovatna-prica-iz-hrvatske,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1847
https://www.rtvbn.com/4001002/otkupljena-milionska-potrazivanja-integrala-i-prointera-od-elektroprivrede,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1171
https://www.rtvbn.com/4032507/s-makedonija-jos-nije-uspjela-da-nabavi-struju-za-zimu,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1179
https://www.rtvbn.com/4032506/americki-svjezi-dasak-vjetra-protjerao-ruski-jezik-sad-bi-da-ga-vraca,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1202
https://www.rtvbn.com/4001002/otkupljena-milionska-potrazivanja-integrala-i-prointera-od-elektroprivrede,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1277
https://www.rtvbn.com/4032502/srbija-ne-prihvata-rezultate-referenduma-u-ukrajini,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1345
https://www.rtvbn.com/4032499/fotografije-automobila-pokazuju-svu-strahotu-nesrece-kod-mostara,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1378
https://www.rtvbn.com/4032497/ko-ce-naslijedirti-ruski-tron-price-o-nasljedniku-vec-pocele,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1470
https://www.rtvbn.com/4032557/dodik-se-javno-pohvalio-kako-je-hrvatska-u-pravu-i-kako-je-napravio-saveznistvo-sa-hrvatima,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1151
https://www.rtvbn.com/4032545/snsd-trazi-da-me-cik-kazni-jer-nanosim-stetu-dodiku,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1697
https://www.rtvbn.com/4032542/prointer-za-cetiri-godine-dobio-vise-do-dva-miliona-maraka-od-fzo,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1838
https://www.rtvbn.com/4032535/pobjednici-nece-brzo-formirati-vlast-u-bih,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2262
https://www.rtvbn.com/4032530/cijene-nafte-pale-na-najnize-nivoe-od-januara-sta-to-znaci,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2358
https://www.rtvbn.com/4032625/ovo-je-zena-zbog-koje-se-trese-rezim-u-banjaluci,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,205
https://www.rtvbn.com/4032620/rezim-je-montazama-konacno-demaskirao-svoju-nemoc,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,359
https://www.rtvbn.com/4032619/clan-glavnog-odbora-sns-srbije-adam-sukalo-snimak-je-najpizemniji-falsifikat-lazan-kao-i-vasa-politika,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,410
https://www.rtvbn.com/4001002/otkupljena-milionska-potrazivanja-integrala-i-prointera-od-elektroprivrede,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,836
https://www.rtvbn.com/4032604/sta-ceka-vlada-zasto-most-u-cesmi-ne-gradi,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1112
https://www.rtvbn.com/4032600/pretresi-i-u-zgradi-vlade-srpske,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1264
https://www.rtvbn.com/4032599/jekica-terete-za-ucestvovanje-u-ubistvu-slavise-culuma,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1345
https://www.rtvbn.com/4032590/policija-pretresa-imovinu-novitovoca-i-poslovne-prostore,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1742
https://www.rtvbn.com/4032583/dok-u-svijetu-strmoglavo-padaju-cijene-nafte-u-bih-samo-blagi-pad,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,2020
https://www.rtvbn.com/4032670/u-beogradu-i-novom-sadu-bilbordi-podrske-jeleni,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,121
https://www.rtvbn.com/4032662/dnevnik-2-dodik-dijeli-pomoc-pa-nas-ponovo-zaduzuje,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,642
https://www.rtvbn.com/4032649/velicanstvn-docek-stanivukvovic-na-petricevcu,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1288
https://www.rtvbn.com/4032648/krivicna-prijava-rtrsu-zbog-objavljivanja-montiranog-snimka,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1383
https://www.rtvbn.com/4032644/cvijanovic-je-politicarka-koja-se-nista-ne-pita,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1505
https://www.rtvbn.com/4032635/rusi-postavljaju-punktove-na-granice-za-prisilnu-mobilizaciju,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1988
https://www.rtvbn.com/4032632/stanisic-za-promjenu-je-vazan-svaki-glas-izadjite-na-izbore,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2018
https://www.rtvbn.com/4001002/otkupljena-milionska-potrazivanja-integrala-i-prointera-od-elektroprivrede,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,25
https://www.rtvbn.com/4032715/dodikova-policija-hapsi-vuciceve-ljude-u-banjaluci,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,242
https://www.rtvbn.com/4032712/da-bi-isli-naprijed-moramo-otvarati-fabrike-i-sacuvati-narod-od-odlaska,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,455
https://www.rtvbn.com/4032696/pocinje-sudjenje-optuzenim-za-kriminal-u-ekodepu,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1302
https://www.rtvbn.com/4032695/pukotine-su-na-mjestu-koje-kontrolisu-obavjestajci-sad,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1386
https://www.rtvbn.com/4032692/putin-potpisuje-rusiji-jos-cetiri-dijela-ukrajine,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1544
https://www.rtvbn.com/4032675/slovackoj-prijeti-kolaps-premijer-trazi-novac-od-brisela,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2207
https://www.rtvbn.com/4001002/otkupljena-milionska-potrazivanja-integrala-i-prointera-od-elektroprivrede,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,14
https://www.rtvbn.com/4032771/uvijek-smo-uz-srbiju-a-ne-uz-hrvatskog-predsjednika,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,120
https://www.rtvbn.com/4001002/otkupljena-milionska-potrazivanja-integrala-i-prointera-od-elektroprivrede,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,231
https://www.rtvbn.com/4032764/dnevnik-2-predstavnici-vlasti-akreditovani-kao-posmatraci,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,588
https://www.rtvbn.com/4032755/stanivukovic-glas-za-jelenu-je-glas-za-mene,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,947
https://www.rtvbn.com/4032748/boricu-se-za-republiku-srpsku-i-vracanje-svega-sto-joj-je-oduzeto,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1295
https://www.rtvbn.com/4032745/pustosenje-budzeta-politicari-pred-izbore-podijelili-milione-od-naroda,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1405
https://www.rtvbn.com/4032737/ko-je-sabotirao-sjeverni-tok-kakvu-moskva-ima-korist,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1763
https://www.rtvbn.com/4032734/oglasio-se-mup-sukalo-mandic-i-jos-cetiri-osobe-saslusane,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1858
https://www.rtvbn.com/4032733/narod-je-zeljan-pravde-sacuvacemo-zivot-ovdje,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1958
https://www.rtvbn.com/4032730/hapsis-clanove-sns-a-gradom-ti-setaju-lica-sa-potjernice,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2026
https://www.rtvbn.com/4032726/u-ponoc-izborna-tisina-pravo-glasa-ima-33-mil-gradjana,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2110
https://www.rtvbn.com/4032725/crna-gora-sest-ruskih-diplomata-protjerano-ovo-je-razlog,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2165
https://www.rtvbn.com/4032806/oslobodjeni-batinasi-kalajdzicatako-odlucilo-tuzilastvo,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,693
https://www.rtvbn.com/4032797/jos-jedna-pucnjava-u-panami-u-taksiju-izresetana-dva-muskaraca,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1120
https://www.rtvbn.com/4032796/vucic-porucio-srbija-ne-uvdi-sankcije-rusiji,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1163
https://www.rtvbn.com/4032794/ovo-je-mladic-koji-je-ubio-majku-u-beogradu,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1277
https://www.rtvbn.com/4001002/otkupljena-milionska-potrazivanja-integrala-i-prointera-od-elektroprivrede,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,8
https://www.rtvbn.com/4032873/jelena-trivic-proglasila-pobjedu-za-predsjednika-republike-srpsk,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,240
https://www.rtvbn.com/4032869/cik-objavio-polovina-gradjana-iskoristila-svoje-pravo,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,858
https://www.rtvbn.com/4032863/cik-bih-izborni-dan-protekao-uspjesno,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1197
https://www.rtvbn.com/4032859/uvjeren-sam-da-gradjani-zele-bolje,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1339
https://www.rtvbn.com/4032856/zatvorena-biracka-mjesta-u-19-casova-ide-noc-odluke,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1382
https://www.rtvbn.com/4032855/stigla-potvrda-radoje-zvicer-nije-ubijen-u-panam,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1456
https://www.rtvbn.com/4032852/pdp-vise-od-stotinu-krsenja-pravila-izbornog-procesa,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1493
https://www.rtvbn.com/4032850/kandidat-za-poslanika-snsda-uhvacen-na-djelu-kupuje-glasove,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1621
https://www.rtvbn.com/4032847/zv-na-birackom-mjestu-sugerisu-kako-i-za-koga-glasati,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1715
https://www.rtvbn.com/4032842/zv-sacekusu-pripremili-za-vladu-mandica,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1996
https://www.rtvbn.com/4032841/u-n-gradu-oduzeti-popunjeni-glasacki-listici-i-pecati,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2012
https://www.rtvbn.com/4032838/sds-predao-krivicnu-prijavu-protiv-predsjednika-gi-do,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2120
https://www.rtvbn.com/4032837/u-velikom-broju-na-glasanje-stizu-drzavljani-bih-koji-zive-u-srbiji,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2145
https://www.rtvbn.com/4032836/vlast-pokusava-da-prekroji-izbornu-volju-gradjana,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2211
