https://tuzlanski.ba/uncategorized/korak-blize-mjesecu-nasa-odabrala-kompaniju-koja-ce-dizajnirati-svemirska-odijela-za-astronaute/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1300
https://tuzlanski.ba/infoteka/svecenik-na-sluzbi-u-vatikanu-,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,3271
https://tuzlanski.ba/uncategorized/ajkula-na-bahamima-ubila-americku-turistkinju-s-kruzera/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,4239
https://tuzlanski.ba/uncategorized/eu-predlaze-potpunu-suspenziju-sporazuma-o-izdavanju-viza-s-rusijom/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5451
https://tuzlanski.ba/scitech/posljednje-glasine-prije-predstavljanja-novog-telefona-klasicne-sim-kartice-na-iphoneu-odlaze-u-historiju/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,5812
https://tuzlanski.ba/infoteka/potvrdjena-optuznica-protiv-melihe-zahirovic-suljic-66-iz-tuzle-nesavjesno-lijecenje-koje-je-uzrokovalo-smrt-maloljetnice/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,6302
https://tuzlanski.ba/infoteka/cik-bih-zapoceo-transport-neosjetljivog-birackog-materijala/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,8020
https://tuzlanski.ba/magazin/voditeljici-tokom-javljanja-uzivo-u-usta-uletjela-muha-osjetila-sam-kako-mi-treperi-u-grlu-dok-sam-zavrsavala-uvod/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9432
https://tuzlanski.ba/sport/kosarka/kratka-i-jasna-poruka-lane-pudar-se-oglasila-nakon-senzacije-u-kelnu/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9480
https://tuzlanski.ba/oko-nas/region/od-ponedjeljka-u-hrvatskoj-obvezno-iskazivanje-cijena-u-kunama-i-eurima/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9543
https://tuzlanski.ba/infoteka/otac-bebe-povrijedjene-u-foci-cestitali-mi-rodjenje-rekli-da-je-dobila-ocjenu-10-a-presutili-da-je-pala-na-pod,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9874
https://tuzlanski.ba/crna-hronika/tragedija-u-bih-devetnaestogodisnjak-se-utopio-u-drini-u-toku-potraga-za-tijelom/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10303
https://tuzlanski.ba/oko-nas/svijet/otkriven-uzrok-misteriozne-bolesti-u-argentini-strucnjaci-identificiraju-izvor-epidemij,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10805
https://tuzlanski.ba/magazin/ikona-hollywooda-boluje-od-raka-krece-6-mjeseci-hemoterapije-ali-bolno-shvacam-da-sam-privilegovana/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12126
https://tuzlanski.ba/infoteka/izetbegovic-iz-zivinica-porucio-bilo-je-kriza-blokada-prijetnji-ali-sda-je-svaki-problem-znala-rijesiti/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13142
https://tuzlanski.ba/magazin/miralem-pjanic-siri-biznis-postao-vlasnik-jos-jednog-restorana-u-bih/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,13946
https://tuzlanski.ba/magazin/sokantan-film-slovenskog-redatelja-bogati-stranci-placali-su-da-bi-ubijali-civile-u-opkoljenom-sarajevu/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,14572
https://tuzlanski.ba/magazin/htv-je-dva-dana-prije-11-septembra-prikazao-scene-napada-na-wtc/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,1351
https://tuzlanski.ba/uncategorized/novi-cyber-napad-hakirana-stranica-jos-jedne-drzavne-institucije/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3017
https://tuzlanski.ba/uncategorized/drzave-clanice-eu-bore-sa-da-postignu-konsenzus-o-limitiranju-cijena-ruskog-gasa/,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4089
https://tuzlanski.ba/ekonomija/inovacije-na-trzistu-osiguranja-u-bih-vienna-osiguranje-vig-otvorilo-online-poslovnicu/,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1904
https://tuzlanski.ba/uncategorized/spanija-prvi-polufinalist-evropskog-prvenstva-u-kosarci/,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,517
https://tuzlanski.ba/uncategorized/salkic-ohr-u-i-pic-u-entitet-rs-nastavlja-krsiti-odluke-visokog-predstavnika-i-ustavnog-suda-poduzmite-akcije/,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,637
https://tuzlanski.ba/infoteka/izetbegovic-o-dodikovoj-izjavi-nije-nas-medjunarodna-zajednica-tjerala-da-pravimo-i-cuvamo-sve-bogomolje-u-sarajevu-i-sirom-bih/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1206
https://tuzlanski.ba/infoteka/nedostatak-radne-snage-utjecat-ce-na-dinamiku-izgradnje-koridora-5-c/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1235
https://tuzlanski.ba/infoteka/vlada-tk-osigurala-vise-od-20-miliona-km-za-unaprjedjenje-zdravstvene-zastite-gradjana/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1277
https://tuzlanski.ba/infoteka/koalicija-pod-lupom-upozorila-na-manipuliranje-birackim-odborima/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1344
https://tuzlanski.ba/infoteka/svjetska-banka-za-30-godina-ulozila-25-milijarde-dolara-u-bih/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1378
https://tuzlanski.ba/infoteka/u-bih-76-novozarazenih-koronavirusom-preminule-dvije-osobe/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1421
https://tuzlanski.ba/infoteka/americka-ambasada-dodikovo-bahacenje-ne-mijenja-cinjenicu-da-rs-nije-drzava/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1428
https://tuzlanski.ba/infoteka/nezaposlene-osobe-dobice-pomoc-iz-budzeta-federacije-bih/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1567
https://tuzlanski.ba/infoteka/dodik-docekao-vucica-u-bijeljini-rijecima-predsjednice-dobrodosli-na-svoje/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1617
https://tuzlanski.ba/oko-nas/evropa/na-lijesu-kraljice-elizabete-nalazi-se-kruna-s-2686-dijamanata/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1662
https://tuzlanski.ba/infoteka/pocela-izgradnja-auto-puta-raca-bijeljina/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1691
https://tuzlanski.ba/oko-nas/evropa/u-tijelima-petorice-iranaca-pronadjeno-sedam-kilograma-droge/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1739
https://tuzlanski.ba/oko-nas/evropa/njemacka-uvodi-novu-obavezu-uticati-ce-na-sve-radnike/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1858
https://tuzlanski.ba/oko-nas/evropa/ursula-von-der-leyen-u-zvanicnoj-posjeti-kijevu/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1882
https://tuzlanski.ba/oko-nas/svijet/tajfun-muifa-pogodio-istocnu-kinu-16-miliona-ljudi-moralo-napustiti-svoje-domove/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1994
https://tuzlanski.ba/oko-nas/evropa/incident-kod-kovcega-kraljice-elizabete-kraljevski-strazar-se-srusio/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2029
https://tuzlanski.ba/oko-nas/evropa/mmf-ostra-zima-bi-mogla-izazvati-nemire-u-europi/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2050
https://tuzlanski.ba/oko-nas/svijet/direktor-who-a-nazire-se-kraj-pandemije-koronavirusa/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2121
https://tuzlanski.ba/oko-nas/evropa/izraelski-vojnici-ubili-maloljetnog-palestinca-na-zapadnoj-obali/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2124
https://tuzlanski.ba/infoteka/u-bih-danas-oblacno-od-sutra-kisa-pljuskovi-i-grmljavina/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2145
https://tuzlanski.ba/oko-nas/evropa/hiljade-ljudi-tokom-noci-cekali-u-redu-da-odaju-pocast-kraljici-elizabeti/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2159
https://tuzlanski.ba/oko-nas/evropa/volodimir-zelenski-imao-saobracajnu-nesrecu/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2182
https://tuzlanski.ba/infoteka/vucic-danas-u-bih-na-otvaranju-radova-na-autoputu/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2191
https://tuzlanski.ba/infoteka/vlade-tk-zaduzila-ministricu-zdravstva-da-hitno-putem-suda-zabrani-strajk-zdravstvenih-radnika/,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,798
https://tuzlanski.ba/uncategorized/ovo-su-bili-najtuzniji-prizori-sa-sahrane-kraljice-elizabete-ii/,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,535
https://tuzlanski.ba/carsija/oskrnavljene-postaje-puta-kriza-u-drijenci/,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,1699
https://tuzlanski.ba/infoteka/dodik-se-sastao-sa-putinom-poznato-o-cemu-su-razgovarali/,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,838
https://tuzlanski.ba/uncategorized/bivsi-igrac-schalkea-osudjen-za-pedofiliju-izgubio-jos-jedan-sudski-spor/,csv/Historical-Report-NewsGradient-2022-09-20--2022-09-21.csv,1514
https://tuzlanski.ba/infoteka/izetbegovic-pokrenimo-zemlju-naprijed-kao-nikada-do-sada-zemlju-u-kojoj-mladi-ljudi-zele-ostati,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,169
https://tuzlanski.ba/sport/nogomet/mir-hadziahmetovic-vjerujem-u-ekipu-i-ocekujem-pobjedu-protiv-crne-gore/,csv/Historical-Report-NewsGradient-2022-09-21--2022-09-22.csv,465
https://tuzlanski.ba/sport/tenis/velika-cetvorka-posljednji-put-zajedno/,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,448
https://tuzlanski.ba/uncategorized/rudari-u-fbih-najavili-strajk-upozorenja-u-znak-hitnog-ispunjenja-jednog-zahtjeva/,csv/Historical-Report-NewsGradient-2022-09-22--2022-09-23.csv,1610
https://tuzlanski.ba/sport/nogomet/xhaki-shaqiriju-i-druzini-zabranjeno-slaviti-pogodak-protiv-srbije-prikazivanjem-dvoglavog-or,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,31
https://tuzlanski.ba/sport/nogomet/dzeko-svi-smo,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,76
https://tuzlanski.ba/uncategorized/hakeri-blokirali-servere-hiljade-zaposlenih-u-bh-institucijama-ne-mogu-raditi-vec-dvije-sedmice/,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,976
https://tuzlanski.ba/ekonomija/u-ovoj-bh-kompaniji-neko-ne-zeli-oticu-niko-od-radnika-ne-pomislja-otici-u-njemacku/,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,302
https://tuzlanski.ba/infoteka/dodik-vazno-je-i-da-ovdje-pocne-da-se-uci-jos-jedan-engleski-i-ruski-jezik-ce-biti-dominantni-jezici/,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,955
https://tuzlanski.ba/magazin/brad-pitt-predstavio-je-svoju-kozmeticku-liniju-cijena-seruma-je-prava-sitnica/,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1004
https://tuzlanski.ba/magazin/kcerka-mime-sahinpasica-vodi-vremensku-prognozu-na-obn-u/,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1035
https://tuzlanski.ba/carsija/tuzla-intenzivirane-aktivnosti-na-izgradnji-centralnog-gradskog-groblj,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1651
https://tuzlanski.ba/infoteka/wizz-air-obustavlja-nekoliko-linija-iz-sarajev,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1679
https://tuzlanski.ba/crna-hronika/poznat-termin-sahrane-porodici-krstic-koja-je-stradala-u-stravicnoj-nesreci-kod-mostar,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,80
https://tuzlanski.ba/magazin/influencerica-nasmijala-pratitelje-ovako-izgleda-dolce-far-niente-na-kalesijski-nacin/,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,837
https://tuzlanski.ba/zanimljivosti/evo-zbog-cega-nikada-nismo-vidjeli-fot,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,297
https://tuzlanski.ba/crna-hronika/tri-lica-povrijedjena-na-magistralnom-putu-zvornik-tuzla/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,765
https://tuzlanski.ba/uncategorized/schmidt-pod-hitno-treba-dozvoliti-mladima-da-vise-ucestvuju-u-donosenju-politickih-odluka/,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1117
https://tuzlanski.ba/uncategorized/nakon-objavljenog-intervjua-sa-silovateljem-aktivistkinje-zasule-informer-jajima/,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,885
https://tuzlanski.ba/ekonomija/guma-m-isporucila-flotu-dacia-vozila-kompaniji-podravka-bih,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1339
https://tuzlanski.ba/crna-hronika/opcinski-sud-donio-prvostepenu-presudu-bivsi-direktor-i-profesori-srednje-skole-u-tuzli-proglaseni-krivim/,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1790
https://tuzlanski.ba/oko-nas/region/plenkovic-milanovic-nije-pomogao-hrvatima-u-bih-vrijedjanjem-visokog-predstavnika/https://tuzlanski.ba/oko-nas/region/plenkovic-milanovic-nije-pomogao-hrvatima-u-bih-vrijedjanjem-visokog-predstavnika/,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,244
https://tuzlanski.ba/uncategorized/znacajno-uvecan-broj-lokacija-za-glasanje-u-diplomatsko-konzularnoj-mrezi-bih/,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1030
https://tuzlanski.ba/crna-hronika/sarajevo-oca-starog-80-godina-polio-benzinom-i-zapalio-ga/,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,429
https://tuzlanski.ba/infoteka/denis-becirovic-se-zahvalio-svojim-glasacima-ima-ubjedljivu-prednost-ispred-izetbegovica/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,610
https://tuzlanski.ba/infoteka/sda-objavio-prve-rezultate-zbora-za-parlament-bosne-i-hercegovine/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,685
https://tuzlanski.ba/uncategorized/muskarac-prijetio-motokom-i-pokusao-uticati-na-birace-pa-uhapsen/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,823
https://tuzlanski.ba/infoteka/otkup-godine-dana-kazne-od-18-250-,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1003
https://tuzlanski.ba/infoteka/nove-informacije-na-18-000-izbrojanih-glasova-becirovic-ima-55-glasova/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1039
https://tuzlanski.ba/infoteka/policajac-spasio-zivot-mladicu-na-birackom-mjestu/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1384
https://tuzlanski.ba/infoteka/arnautovic-ukupan-odziv-do-15-sati-35-posto-poziv-svima-da-izadju-i-glasaju/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1638
