https://www.zenit.ba/izvjestaj-un-a-korona-je-unazadila-ljudski-razvoj-za-pet-godina,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,1123
https://www.zenit.ba/vise-od-10-hiljada-ljudi-se-prijavilo-za-preventivne-preglede-grlica-maternice-dojke-i-debelog-crijeva/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9551
https://www.zenit.ba/hrw-smrtonosno-zagadjenje-zraka-u-bih-ubija-na-hiljade-ljudi-svake-godine/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,9603
https://www.zenit.ba/dugoocekivani-izvjestaj-kina-pocinila-zlocine-protiv-covjecnosti-nad-muslimanima/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10576
https://www.zenit.ba/saudijka-osudjena-na-45-godina-zatvora-zbog-objava-na-drustvenim-mrezama/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10610
https://www.zenit.ba/svjetska-zdravstvena-organizacija-objavila-da-epidemija-majmunskih-boginja-usporava-u-evropi/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10647
https://www.zenit.ba/u-fbih-u-julu-povecana-bruto-proizvodnja-struje-mrkog-uglja-i-lignita/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10772
https://www.zenit.ba/isplacena-sesta-rata-borackih-stipendija-za-1-987-korisnika-u-iznosu-od-274-70000-km/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10812
https://www.zenit.ba/usvojen-izvjestaj-o-zastiti-licnih-podataka-u-bih/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,10881
https://www.zenit.ba/evropska-unija-mogla-bi-se-suociti-sa-nekoliko-uzasnih-zima/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11049
https://www.zenit.ba/cijene-zitarica-na-evropskom-trzistu-pale-na-najnizi-nivo-u-sedam-mjeseci/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11146
https://www.zenit.ba/zenicka-industrija-mlijeka-instalirala-solarne-panele/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,11164
https://www.zenit.ba/u-zenici-uskoro-medjunarodno-otvoreno-prvenstvo-i-xviii-sportske-igre-paraplegicara-federacije-bosne-i-hercegovine/,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,12803
https://www.zenit.ba/zbog-bebe-koja-im-je-ispala-medicinare-salju-na-obuku,csv/Historical-Report-NewsGradient-2022-09-02--2022-09-09.csv,15046
https://www.zenit.ba/arcelormittal-zenica-radi-bez-okolinske-dozvole-,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,286
https://www.zenit.ba/szo-nazire-se-kraj-pandemije-koronavirusa/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,813
https://www.zenit.ba/lukasenko-na-snimci-ismijava-europu-video/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,883
https://www.zenit.ba/dodik-priznao-da-prisluskuje-americkog-ambasadora-u-bih/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,912
https://www.zenit.ba/ukrajinski-zvanicnici-tvrde-da-su-otkrili-komoru-za-mucenje-koju-su-koristile-ruske-trupe/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,947
https://www.zenit.ba/inflacija-u-bih-nezaustavljivo-guta-plate-radnika/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1013
https://www.zenit.ba/szo-nazire-se-kraj-pandemije-koronavirusa/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1490
https://www.zenit.ba/guteres-minimalne-sanse-za-mirovni-sporazum-izmedju-rusije-i-ukrajine/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1604
https://www.zenit.ba/svedska-premijerka-podnosi-ostavku-nakon-sto-je-kranja-desnica-pobijedila-na-izborima/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1698
https://www.zenit.ba/lukasenko-na-snimci-ismijava-europu-video/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1835
https://www.zenit.ba/dodik-priznao-da-prisluskuje-americkog-ambasadora-u-bih/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1865
https://www.zenit.ba/ukrajinski-zvanicnici-tvrde-da-su-otkrili-komoru-za-mucenje-koju-su-koristile-ruske-trupe/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1936
https://www.zenit.ba/inflacija-u-bih-nezaustavljivo-guta-plate-radnika/,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2025
https://www.zenit.ba/szo-nazire-se-kraj-pandemije-koronavirusa/,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1018
https://www.zenit.ba/inflacija-u-bih-nezaustavljivo-guta-plate-radnika/,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1052
https://www.zenit.ba/uragan-na-floridi-otkinuo-krov-na-bolnici-milioni-bez-struje-a-najgora-oluja-tek-dolazi-video,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1853
